#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         122     1.62231     2.26889   0.0524239
         123     1.62527     2.26366   0.0522581
         124     1.62801     2.25853   0.0520875
         125     1.63056     2.25351   0.0519125
         126     1.63293     2.24858   0.0517336
         127     1.63512     2.24375   0.0515513
         128     1.63716     2.23901   0.0513659
         129     1.63906     2.23436   0.0511779
         130     1.64083      2.2298   0.0509874
         131     1.64249     2.22532   0.0507949
         132     1.64407     2.22091   0.0506006
         133     1.64557     2.21659   0.0504047
         134     1.64701     2.21234   0.0502075
         135      1.6484     2.20816   0.0500091
         136     1.64974     2.20405   0.0498096
         137     1.65106     2.20002   0.0496093
         138     1.65235     2.19605   0.0494083
         139     1.65362     2.19214   0.0492067
         140     1.65486     2.18831   0.0490047
         141     1.65609     2.18453   0.0488023
         142      1.6573     2.18082   0.0485996
         143     1.65848     2.17717   0.0483969
         144     1.65963     2.17357    0.048194
         145     1.66076     2.17004   0.0479912
         146     1.66185     2.16656   0.0477886
         147     1.66291     2.16313   0.0475862
         148     1.66392     2.15976    0.047384
         149     1.66489     2.15643   0.0471823
         150      1.6658     2.15316    0.046981
         151     1.66667     2.14994   0.0467802
         152     1.66749     2.14677     0.04658
         153     1.66827     2.14364   0.0463804
         154       1.669     2.14056   0.0461815
         155     1.66969     2.13752   0.0459834
         156     1.67036     2.13453    0.045786
         157     1.67101     2.13157   0.0455895
         158     1.67166     2.12866   0.0453938
         159     1.67232     2.12579   0.0451989
         160       1.673     2.12296   0.0450049
         161     1.67372     2.12017   0.0448118
         162     1.67448     2.11742   0.0446196
         163      1.6753     2.11471   0.0444282
         164     1.67619     2.11204   0.0442377
         165     1.67716      2.1094    0.044048
         166      1.6782      2.1068   0.0438592
         167     1.67932     2.10424   0.0436712
         168     1.68052     2.10172    0.043484
         169     1.68178     2.09924   0.0432976
         170      1.6831     2.09679   0.0431121
         171     1.68446     2.09438   0.0429274
         172     1.68583       2.092   0.0427434
         173      1.6872     2.08966   0.0425604
         174     1.68854     2.08736   0.0423782
         175     1.68983     2.08508   0.0421968
         176     1.69104     2.08285   0.0420164
         177     1.69214     2.08064    0.041837
         178     1.69311     2.07846   0.0416586
         179     1.69392     2.07631   0.0414812
         180     1.69456     2.07419   0.0413049
         181     1.69499      2.0721   0.0411298
         182     1.69522     2.07003   0.0409559
         183     1.69523     2.06798   0.0407833
         184     1.69501     2.06595    0.040612
         185     1.69456     2.06394    0.040442
         186     1.69388     2.06195   0.0402735
         187     1.69298     2.05998   0.0401065
         188     1.69186     2.05802   0.0399409
         189     1.69054     2.05608   0.0397769
         190     1.68904     2.05415   0.0396144
         191     1.68738     2.05223   0.0394535
         192     1.68556     2.05032   0.0392942
         193     1.68363     2.04842   0.0391365
         194     1.68159     2.04653   0.0389804
         195     1.67948     2.04464    0.038826
         196     1.67731     2.04277   0.0386731
         197     1.67512      2.0409   0.0385218
         198     1.67292     2.03904    0.038372
         199     1.67074     2.03719   0.0382238
         200      1.6686     2.03535   0.0380771
         201     1.66651     2.03352   0.0379318
         202      1.6645     2.03169    0.037788
         203     1.66258     2.02987   0.0376456
         204     1.66078     2.02806   0.0375045
         205      1.6591     2.02626   0.0373647
         206     1.65755     2.02447   0.0372262
         207     1.65616     2.02269   0.0370888
         208     1.65492     2.02092   0.0369527
         209     1.65385     2.01917   0.0368176
         210     1.65296     2.01742   0.0366835
         211     1.65227     2.01569   0.0365505
         212     1.65177     2.01398   0.0364183
         213     1.65148     2.01227   0.0362871
         214     1.65141     2.01059   0.0361567
         215     1.65157     2.00892   0.0360271
         216     1.65197     2.00727   0.0358982
         217     1.65263     2.00563   0.0357699
         218     1.65356     2.00402   0.0356423
         219     1.65476     2.00242   0.0355152
         220     1.65626     2.00085   0.0353886
         221     1.65806      1.9993   0.0352624
         222     1.66017     1.99777   0.0351367
         223     1.66259     1.99627   0.0350112
         224     1.66534     1.99479   0.0348861
         225     1.66841     1.99334   0.0347612
         226      1.6718     1.99192   0.0346365
         227     1.67551     1.99052   0.0345119
         228     1.67952     1.98916   0.0343875
         229     1.68381     1.98783   0.0342632
         230     1.68837     1.98652   0.0341389
         231     1.69317     1.98525   0.0340148
         232     1.69819     1.98402   0.0338906
         233     1.70339     1.98281   0.0337666
         234     1.70873     1.98164   0.0336426
         235     1.71418      1.9805   0.0335187
         236      1.7197      1.9794   0.0333949
         237     1.72524     1.97832   0.0332712
         238     1.73076     1.97728   0.0331476
         239     1.73624     1.97628   0.0330243
         240     1.74163      1.9753   0.0329011
         241     1.74689     1.97435   0.0327783
         242     1.75199     1.97343   0.0326557
         243     1.75691     1.97254   0.0325335
         244     1.76163     1.97168   0.0324116
         245      1.7661     1.97084   0.0322902
         246     1.77033     1.97002   0.0321692
         247      1.7743     1.96923   0.0320487
         248     1.77799     1.96846   0.0319288
         249      1.7814     1.96771   0.0318094
         250     1.78454     1.96697   0.0316906
         251     1.78739     1.96626   0.0315724
         252     1.78997     1.96556   0.0314549
         253     1.79228     1.96487    0.031338
         254     1.79432      1.9642   0.0312218
         255     1.79612     1.96354   0.0311063
         256     1.79767      1.9629   0.0309916
         257     1.79899     1.96226   0.0308775
         258      1.8001     1.96163   0.0307642
         259       1.801     1.96101   0.0306517
         260     1.80172      1.9604     0.03054
         261     1.80225     1.95979   0.0304289
         262     1.80263     1.95919   0.0303187
         263     1.80286      1.9586   0.0302093
         264     1.80295     1.95801   0.0301006
         265     1.80292     1.95742   0.0299927
         266     1.80278     1.95684   0.0298856
         267     1.80253     1.95626   0.0297792
         268      1.8022     1.95569   0.0296737
         269     1.80178     1.95512   0.0295689
         270     1.80128     1.95455   0.0294648
         271     1.80073     1.95398   0.0293616
         272     1.80011     1.95341   0.0292591
         273     1.79943     1.95285   0.0291573
         274     1.79871     1.95229   0.0290564
         275     1.79794     1.95172   0.0289561
         276     1.79712     1.95116   0.0288566
         277     1.79627     1.95061   0.0287579
         278     1.79537     1.95005   0.0286598
         279     1.79443     1.94949   0.0285625
         280     1.79345     1.94893    0.028466
         281     1.79243     1.94837   0.0283701
         282     1.79135     1.94782    0.028275
         283     1.79023     1.94726   0.0281805
         284     1.78905      1.9467   0.0280868
         285     1.78782     1.94615   0.0279938
         286     1.78652     1.94559   0.0279015
         287     1.78515     1.94503   0.0278099
         288     1.78371     1.94447   0.0277189
         289     1.78219     1.94391   0.0276287
         290     1.78058     1.94334   0.0275392
         291     1.77887     1.94278   0.0274504
         292     1.77707     1.94221   0.0273622
         293     1.77517     1.94164   0.0272748
         294     1.77316     1.94107    0.027188
         295     1.77104     1.94049    0.027102
         296      1.7688     1.93991   0.0270166
         297     1.76645     1.93933   0.0269319
         298     1.76397     1.93874    0.026848
         299     1.76138     1.93815   0.0267648
         300     1.75867     1.93755   0.0266822
         301     1.75584     1.93694   0.0266004
         302      1.7529     1.93634   0.0265193
         303     1.74986     1.93572   0.0264389
         304     1.74672      1.9351   0.0263593
         305     1.74349     1.93447   0.0262803
         306     1.74018     1.93384   0.0262021
         307     1.73679     1.93319   0.0261246
         308     1.73334     1.93254   0.0260479
         309     1.72984     1.93189   0.0259718
         310     1.72629     1.93123   0.0258965
         311     1.72271     1.93055   0.0258219
         312      1.7191     1.92988   0.0257481
         313     1.71548     1.92919   0.0256749
         314     1.71184      1.9285   0.0256025
         315      1.7082      1.9278   0.0255307
         316     1.70456     1.92709   0.0254597
         317     1.70092     1.92638   0.0253894
         318     1.69728     1.92566   0.0253198
         319     1.69365     1.92493   0.0252508
         320     1.69001      1.9242   0.0251826
         321     1.68638     1.92346    0.025115
         322     1.68274     1.92271   0.0250482
         323     1.67909     1.92196    0.024982
         324     1.67543     1.92119   0.0249165
         325     1.67176     1.92043   0.0248516
         326     1.66806     1.91965   0.0247874
         327     1.66436     1.91887   0.0247239
         328     1.66063     1.91809   0.0246611
         329     1.65688     1.91729   0.0245989
         330     1.65311     1.91649   0.0245374
         331     1.64934     1.91568   0.0244765
         332     1.64555     1.91487   0.0244163
         333     1.64177     1.91405   0.0243568
         334     1.63801     1.91322   0.0242979
         335     1.63427     1.91239   0.0242396
         336     1.63058     1.91155    0.024182
         337     1.62695     1.91071   0.0241249
         338      1.6234     1.90986   0.0240685
         339     1.61996       1.909   0.0240127
         340     1.61663     1.90814   0.0239575
         341     1.61345     1.90728   0.0239028
         342     1.61044     1.90641   0.0238487
         343     1.60761     1.90554    0.023795
         344       1.605     1.90467   0.0237419
         345     1.60261     1.90379   0.0236892
         346     1.60046     1.90291    0.023637
         347     1.59858     1.90204   0.0235851
         348     1.59698     1.90116   0.0235336
         349     1.59567     1.90028   0.0234825
         350     1.59465     1.89941   0.0234316
         351     1.59394     1.89854    0.023381
         352     1.59353     1.89767   0.0233306
         353     1.59344     1.89681   0.0232805
         354     1.59366     1.89596   0.0232304
         355     1.59419     1.89511   0.0231806
         356     1.59503     1.89426   0.0231308
         357     1.59617     1.89343    0.023081
         358      1.5976      1.8926   0.0230314
         359      1.5993     1.89178   0.0229817
         360     1.60128     1.89098    0.022932
         361      1.6035     1.89018   0.0228823
         362     1.60596      1.8894   0.0228326
         363     1.60864     1.88862   0.0227828
         364     1.61153     1.88786   0.0227329
         365     1.61459     1.88711   0.0226829
         366     1.61782     1.88638   0.0226329
         367     1.62119     1.88565   0.0225827
         368     1.62467     1.88495   0.0225325
         369     1.62826     1.88425   0.0224822
         370     1.63193     1.88357   0.0224318
         371     1.63565      1.8829   0.0223813
         372     1.63941     1.88225   0.0223307
         373     1.64319      1.8816     0.02228
         374     1.64697     1.88098   0.0222292
         375     1.65073     1.88036   0.0221784
         376     1.65447     1.87976   0.0221276
         377     1.65815     1.87917   0.0220767
         378     1.66178      1.8786   0.0220258
         379     1.66533     1.87804   0.0219749
         380     1.66879     1.87749   0.0219239
         381     1.67216     1.87695    0.021873
         382     1.67543     1.87642   0.0218221
         383     1.67857      1.8759   0.0217712
         384      1.6816      1.8754   0.0217204
         385     1.68449      1.8749   0.0216697
         386     1.68725     1.87441    0.021619
         387     1.68986     1.87394   0.0215684
         388     1.69232     1.87347   0.0215179
         389     1.69462     1.87301   0.0214675
         390     1.69675     1.87256   0.0214172
         391      1.6987     1.87211    0.021367
         392     1.70046     1.87168    0.021317
         393     1.70202     1.87124   0.0212671
         394     1.70338     1.87082   0.0212174
         395     1.70452      1.8704   0.0211679
         396     1.70544     1.86998   0.0211185
         397     1.70611     1.86957   0.0210694
         398     1.70654     1.86916   0.0210204
         399      1.7067     1.86875   0.0209717
         400      1.7066     1.86835   0.0209232
         401     1.70623     1.86794   0.0208749
         402     1.70558     1.86754   0.0208269
         403     1.70466     1.86713   0.0207791
         404     1.70345     1.86673   0.0207316
         405     1.70198     1.86632   0.0206844
         406     1.70025     1.86591   0.0206375
         407     1.69827      1.8655   0.0205909
         408     1.69606     1.86508   0.0205446
         409     1.69365     1.86467   0.0204987
         410     1.69106     1.86424   0.0204531
         411     1.68833     1.86381   0.0204078
         412      1.6855     1.86338   0.0203628
         413      1.6826     1.86294   0.0203182
         414     1.67967      1.8625    0.020274
         415     1.67677     1.86205   0.0202301
         416     1.67393      1.8616   0.0201865
         417     1.67119     1.86114   0.0201432
         418      1.6686     1.86068   0.0201003
         419     1.66617     1.86022   0.0200577
         420     1.66396     1.85975   0.0200154
         421     1.66196     1.85928   0.0199734
         422     1.66021     1.85881   0.0199316
         423     1.65871     1.85834   0.0198901
         424     1.65744     1.85786   0.0198488
         425     1.65642     1.85739   0.0198078
         426      1.6556     1.85692   0.0197669
         427     1.65498     1.85644   0.0197263
         428     1.65453     1.85597   0.0196859
         429     1.65421      1.8555   0.0196456
         430     1.65398     1.85503   0.0196055
         431     1.65381     1.85457   0.0195656
         432     1.65366      1.8541   0.0195258
         433     1.65349     1.85364   0.0194862
         434     1.65327     1.85318   0.0194468
         435     1.65298     1.85272   0.0194075
         436     1.65258     1.85226   0.0193684
         437     1.65206      1.8518   0.0193295
         438     1.65141     1.85134   0.0192908
         439      1.6506     1.85088   0.0192523
         440     1.64964     1.85043    0.019214
         441     1.64852     1.84997   0.0191758
         442     1.64725     1.84951   0.0191379
         443     1.64583     1.84905   0.0191003
         444     1.64428     1.84859   0.0190628
         445      1.6426     1.84813   0.0190256
         446     1.64082     1.84766   0.0189886
         447     1.63895     1.84719   0.0189519
         448     1.63701     1.84672   0.0189154
         449     1.63501     1.84625   0.0188791
         450     1.63298     1.84578   0.0188431
         451     1.63093      1.8453   0.0188074
         452     1.62889     1.84482   0.0187718
         453     1.62685     1.84434   0.0187366
         454     1.62484     1.84386   0.0187015
         455     1.62286     1.84337   0.0186667
         456     1.62093     1.84289   0.0186322
         457     1.61906      1.8424   0.0185978
         458     1.61724      1.8419   0.0185637
         459     1.61549     1.84141   0.0185298
         460      1.6138     1.84092   0.0184962
         461     1.61218     1.84042   0.0184627
         462     1.61063     1.83992   0.0184294
         463     1.60916     1.83942   0.0183964
         464     1.60776     1.83893   0.0183635
         465     1.60644     1.83843   0.0183308
         466     1.60521     1.83792   0.0182983
         467     1.60407     1.83742    0.018266
         468     1.60303     1.83692   0.0182338
         469     1.60209     1.83642   0.0182018
         470     1.60127     1.83592   0.0181699
         471     1.60058     1.83542   0.0181382
         472     1.60001     1.83492   0.0181067
         473     1.59959     1.83443   0.0180752
         474     1.59932     1.83393   0.0180439
         475      1.5992     1.83344   0.0180127
         476     1.59925     1.83294   0.0179815
         477     1.59945     1.83245   0.0179505
         478     1.59981     1.83197   0.0179195
         479     1.60032     1.83148   0.0178887
         480     1.60097       1.831   0.0178578
         481     1.60175     1.83053   0.0178271
         482     1.60263     1.83005   0.0177964
         483      1.6036     1.82959   0.0177657
         484     1.60464     1.82912   0.0177351
         485     1.60571     1.82866   0.0177045
         486     1.60678      1.8282   0.0176739
         487     1.60784     1.82775   0.0176434
         488     1.60886      1.8273    0.017613
         489     1.60979     1.82686   0.0175826
         490     1.61063     1.82642   0.0175522
         491     1.61135     1.82598   0.0175219
         492     1.61191     1.82554   0.0174917
         493     1.61231     1.82511   0.0174616
         494     1.61252     1.82468   0.0174316
         495     1.61252     1.82425   0.0174016
         496      1.6123     1.82382   0.0173718
         497     1.61186      1.8234    0.017342
         498     1.61118     1.82297   0.0173125
         499     1.61025     1.82255    0.017283
         500     1.60908     1.82212   0.0172537
         501     1.60765     1.82169   0.0172246
         502     1.60596     1.82126   0.0171956
         503     1.60402     1.82083   0.0171669
         504     1.60184     1.82039   0.0171383
         505     1.59941     1.81996     0.01711
         506     1.59675     1.81952   0.0170818
         507     1.59386     1.81907   0.0170539
         508     1.59076     1.81862   0.0170263
         509     1.58747     1.81817   0.0169989
         510       1.584     1.81771   0.0169718
         511     1.58038     1.81724   0.0169449
         512     1.57662     1.81677   0.0169183
         513     1.57275      1.8163    0.016892
         514      1.5688     1.81582    0.016866
         515     1.56479     1.81533   0.0168403
         516     1.56075     1.81484   0.0168149
         517      1.5567     1.81434   0.0167898
         518     1.55268     1.81383    0.016765
         519      1.5487     1.81332   0.0167405
         520     1.54478      1.8128   0.0167162
         521     1.54094     1.81228   0.0166923
         522      1.5372     1.81176   0.0166686
         523     1.53356     1.81122   0.0166452
         524     1.53003     1.81069   0.0166221
         525     1.52663     1.81015   0.0165993
         526     1.52334      1.8096   0.0165767
         527     1.52017     1.80905   0.0165543
         528     1.51711      1.8085   0.0165322
         529     1.51416     1.80794   0.0165103
         530     1.51132     1.80738   0.0164886
         531     1.50857     1.80682   0.0164672
         532     1.50592     1.80625   0.0164459
         533     1.50336     1.80569   0.0164249
         534      1.5009     1.80511    0.016404
         535     1.49853     1.80454   0.0163834
         536     1.49626     1.80397   0.0163629
         537      1.4941     1.80339   0.0163426
         538     1.49205     1.80281   0.0163225
         539     1.49013     1.80223   0.0163025
         540     1.48836     1.80165   0.0162827
         541     1.48674     1.80107    0.016263
         542     1.48531     1.80048   0.0162434
         543     1.48406      1.7999   0.0162239
         544     1.48304     1.79932   0.0162046
         545     1.48224     1.79874   0.0161853
         546     1.48169     1.79816    0.016166
         547     1.48141     1.79758   0.0161469
         548     1.48141       1.797   0.0161277
         549     1.48169     1.79643   0.0161085
         550     1.48228     1.79586   0.0160894
         551     1.48318     1.79529   0.0160702
         552     1.48438     1.79473   0.0160509
         553     1.48591     1.79417   0.0160316
         554     1.48775     1.79361   0.0160122
         555      1.4899     1.79307   0.0159927
         556     1.49235     1.79253   0.0159731
         557      1.4951     1.79199   0.0159533
         558     1.49814     1.79146   0.0159334
         559     1.50146     1.79095   0.0159134
         560     1.50504     1.79044   0.0158932
         561     1.50887     1.78993   0.0158727
         562     1.51293     1.78944   0.0158522
         563     1.51721     1.78896   0.0158314
         564      1.5217     1.78848   0.0158104
         565     1.52636     1.78802   0.0157892
         566     1.53119     1.78757   0.0157678
         567     1.53616     1.78712   0.0157463
         568     1.54127     1.78669   0.0157245
         569     1.54649     1.78627   0.0157025
         570      1.5518     1.78586   0.0156804
         571     1.55719     1.78546    0.015658
         572     1.56265     1.78507   0.0156355
         573     1.56816     1.78469   0.0156128
         574     1.57371     1.78432   0.0155899
         575     1.57928     1.78396   0.0155669
         576     1.58488     1.78362   0.0155437
         577     1.59048     1.78328   0.0155203
         578      1.5961     1.78296   0.0154969
         579     1.60171     1.78265   0.0154733
         580     1.60732     1.78234   0.0154495
         581     1.61292     1.78205   0.0154257
         582     1.61851     1.78177   0.0154018
         583      1.6241      1.7815   0.0153777
         584     1.62968     1.78124   0.0153536
         585     1.63525     1.78099   0.0153294
         586     1.64083     1.78075   0.0153051
         587      1.6464     1.78052   0.0152807
         588     1.65197      1.7803   0.0152563
         589     1.65753      1.7801   0.0152318
         590     1.66309      1.7799   0.0152073
         591     1.66863     1.77971   0.0151827
         592     1.67416     1.77953   0.0151581
         593     1.67966     1.77936   0.0151335
         594     1.68512      1.7792   0.0151088
         595     1.69053     1.77905   0.0150842
         596     1.69588     1.77892   0.0150595
         597     1.70115     1.77879   0.0150349
         598     1.70631     1.77866   0.0150102
         599     1.71136     1.77855   0.0149856
         600     1.71627     1.77845   0.0149609
         601     1.72103     1.77835   0.0149364
         602     1.72561     1.77826   0.0149118
         603     1.73001     1.77818   0.0148873
         604     1.73421     1.77811   0.0148628
         605     1.73818     1.77805   0.0148384
         606     1.74193     1.77799    0.014814
         607     1.74543     1.77793   0.0147897
         608      1.7487     1.77788   0.0147655
         609     1.75171     1.77784   0.0147413
         610     1.75447      1.7778   0.0147172
         611     1.75698     1.77777   0.0146931
         612     1.75925     1.77774   0.0146692
         613     1.76129     1.77771   0.0146452
         614     1.76309     1.77769   0.0146214
         615     1.76468     1.77767   0.0145977
         616     1.76606     1.77765    0.014574
         617     1.76726     1.77763   0.0145504
         618     1.76829     1.77762   0.0145268
         619     1.76916      1.7776   0.0145034
         620     1.76991     1.77759     0.01448
         621     1.77053     1.77758   0.0144567
         622     1.77106     1.77757   0.0144334
         623      1.7715     1.77756   0.0144103
         624     1.77188     1.77755   0.0143872
         625     1.77219     1.77754   0.0143641
         626     1.77247     1.77753   0.0143412
         627     1.77271     1.77753   0.0143183
         628     1.77291     1.77752   0.0142955
         629      1.7731     1.77751   0.0142728
         630     1.77327      1.7775   0.0142502
         631     1.77342      1.7775   0.0142276
         632     1.77354     1.77749   0.0142051
         633     1.77365     1.77749   0.0141826
         634     1.77373     1.77748   0.0141603
         635     1.77378     1.77747    0.014138
         636     1.77379     1.77747   0.0141157
         637     1.77376     1.77746   0.0140936
         638     1.77367     1.77746   0.0140715
         639     1.77353     1.77745   0.0140495
         640     1.77333     1.77744   0.0140275
         641     1.77307     1.77744   0.0140056
         642     1.77274     1.77743   0.0139838
         643     1.77235     1.77742   0.0139621
         644     1.77189     1.77741   0.0139404
         645     1.77137      1.7774   0.0139188
         646      1.7708     1.77739   0.0138972
         647     1.77017     1.77738   0.0138758
         648      1.7695     1.77737   0.0138544
         649      1.7688     1.77736    0.013833
         650     1.76807     1.77734   0.0138117
         651     1.76734     1.77733   0.0137905
         652     1.76661     1.77731   0.0137694
         653     1.76589     1.77729   0.0137483
         654      1.7652     1.77727   0.0137273
         655     1.76454     1.77726   0.0137064
         656     1.76392     1.77723   0.0136855
         657     1.76335     1.77721   0.0136647
         658     1.76282     1.77719   0.0136439
         659     1.76236     1.77717   0.0136232
         660     1.76194     1.77715   0.0136026
         661     1.76158     1.77712   0.0135821
         662     1.76126      1.7771   0.0135616
         663     1.76097     1.77707   0.0135411
         664     1.76072     1.77705   0.0135208
         665     1.76048     1.77702   0.0135004
         666     1.76025       1.777   0.0134802
         667     1.76002     1.77697     0.01346
         668     1.75977     1.77695   0.0134399
         669     1.75949     1.77692   0.0134198
         670     1.75919      1.7769   0.0133998
         671     1.75884     1.77687   0.0133799
         672     1.75845     1.77684     0.01336
         673     1.75801     1.77681   0.0133402
         674     1.75752     1.77678   0.0133204
         675     1.75698     1.77676   0.0133007
         676      1.7564     1.77673   0.0132811
         677     1.75578     1.77669   0.0132615
         678     1.75513     1.77666    0.013242
         679     1.75446     1.77663   0.0132225
         680     1.75378      1.7766   0.0132031
         681     1.75311     1.77656   0.0131838
         682     1.75245     1.77653   0.0131645
         683     1.75183     1.77649   0.0131453
         684     1.75125     1.77645   0.0131261
         685     1.75074     1.77642    0.013107
         686     1.75032     1.77638   0.0130879
         687     1.74999     1.77634   0.0130689
         688     1.74977      1.7763     0.01305
         689     1.74968     1.77626   0.0130311
         690     1.74972     1.77622   0.0130123
         691     1.74991     1.77619   0.0129935
         692     1.75027     1.77615   0.0129748
         693     1.75079     1.77611   0.0129561
         694     1.75148     1.77608   0.0129375
         695     1.75234     1.77604   0.0129189
         696     1.75339     1.77601   0.0129004
         697     1.75461     1.77598   0.0128819
         698       1.756     1.77595   0.0128635
         699     1.75755     1.77592   0.0128451
         700     1.75927      1.7759   0.0128268
         701     1.76113     1.77588   0.0128085
         702     1.76312     1.77586   0.0127903
         703     1.76522     1.77585   0.0127721
         704     1.76742     1.77583    0.012754
         705      1.7697     1.77582   0.0127359
         706     1.77204     1.77582   0.0127178
         707     1.77441     1.77582   0.0126999
         708     1.77679     1.77582   0.0126819
         709     1.77917     1.77582    0.012664
         710     1.78151     1.77583   0.0126462
         711     1.78378     1.77584   0.0126284
         712     1.78598     1.77586   0.0126107
         713     1.78807     1.77587    0.012593
         714     1.79002     1.77589   0.0125754
         715     1.79183     1.77592   0.0125578
         716     1.79346     1.77594   0.0125403
         717      1.7949     1.77597   0.0125228
         718     1.79614       1.776   0.0125054
         719     1.79714     1.77602   0.0124881
         720     1.79792     1.77606   0.0124708
         721     1.79844     1.77609   0.0124535
         722     1.79871     1.77612   0.0124363
         723     1.79873     1.77615   0.0124191
         724     1.79848     1.77618    0.012402
         725     1.79797     1.77621    0.012385
         726     1.79721     1.77624   0.0123679
         727     1.79619     1.77627   0.0123509
         728     1.79493     1.77629    0.012334
         729     1.79343     1.77632   0.0123171
         730     1.79172     1.77634   0.0123003
         731      1.7898     1.77635   0.0122834
         732     1.78768     1.77637   0.0122667
         733      1.7854     1.77638   0.0122499
         734     1.78296     1.77639   0.0122333
         735     1.78039      1.7764   0.0122166
         736     1.77771      1.7764      0.0122
         737     1.77494      1.7764   0.0121835
         738     1.77212     1.77639    0.012167
