#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          70     1.36923     1.82913   0.0235545
          71     1.35019     1.82238   0.0241694
          72     1.33141     1.81556    0.024777
          73     1.31294     1.80868   0.0253762
          74      1.2948     1.80173    0.025966
          75     1.27705     1.79474   0.0265455
          76      1.2597      1.7877   0.0271137
          77      1.2428     1.78062   0.0276696
          78     1.22638     1.77352   0.0282125
          79     1.21048     1.76639   0.0287415
          80     1.19512     1.75925   0.0292558
          81     1.18035      1.7521   0.0297548
          82     1.16618     1.74496   0.0302377
          83     1.15266     1.73782   0.0307039
          84     1.13981      1.7307   0.0311528
          85     1.12766     1.72361   0.0315839
          86     1.11623     1.71654   0.0319965
          87     1.10556     1.70952   0.0323902
          88     1.09567     1.70254   0.0327647
          89     1.08656     1.69562   0.0331195
          90     1.07827     1.68876   0.0334543
          91     1.07079     1.68197   0.0337689
          92     1.06414     1.67526    0.034063
          93     1.05832     1.66862   0.0343367
          94     1.05332     1.66208   0.0345897
          95     1.04913     1.65563   0.0348221
          96     1.04572     1.64927   0.0350342
          97     1.04309     1.64302    0.035226
          98     1.04119     1.63688   0.0353978
          99     1.03999     1.63085     0.03555
         100     1.03945     1.62494    0.035683
         101     1.03951     1.61914   0.0357974
         102     1.04014     1.61347   0.0358937
         103     1.04126     1.60791   0.0359725
         104     1.04283     1.60248   0.0360347
         105     1.04479     1.59717   0.0360808
         106     1.04708     1.59198   0.0361117
         107     1.04964     1.58691   0.0361281
         108     1.05242     1.58196    0.036131
         109     1.05535     1.57713   0.0361211
         110      1.0584     1.57241   0.0360992
         111     1.06152     1.56781   0.0360662
         112     1.06465     1.56332   0.0360229
         113     1.06777     1.55893   0.0359701
         114     1.07085     1.55465   0.0359084
         115     1.07385     1.55047   0.0358387
         116     1.07675     1.54639   0.0357617
         117     1.07954      1.5424    0.035678
         118      1.0822      1.5385   0.0355881
         119     1.08472     1.53468   0.0354928
         120     1.08709     1.53095   0.0353924
         121     1.08932      1.5273   0.0352876
         122     1.09139     1.52373   0.0351788
         123     1.09333     1.52023   0.0350664
         124     1.09512      1.5168   0.0349508
         125     1.09678     1.51344   0.0348323
         126     1.09833     1.51015   0.0347114
         127     1.09975     1.50692   0.0345881
         128     1.10108     1.50375   0.0344629
         129     1.10232     1.50063    0.034336
         130     1.10348     1.49758   0.0342075
         131     1.10457     1.49458   0.0340777
         132      1.1056     1.49163   0.0339467
         133     1.10658     1.48874   0.0338147
         134     1.10753     1.48589   0.0336818
         135     1.10845      1.4831   0.0335481
         136     1.10935     1.48035   0.0334138
         137     1.11022     1.47765   0.0332789
         138     1.11108     1.47499   0.0331436
         139     1.11193     1.47238   0.0330079
         140     1.11276     1.46981    0.032872
         141     1.11358     1.46728   0.0327358
         142     1.11439      1.4648   0.0325994
         143     1.11518     1.46235    0.032463
         144     1.11595     1.45995   0.0323266
         145      1.1167     1.45758   0.0321902
         146     1.11743     1.45525   0.0320539
         147     1.11814     1.45296   0.0319178
         148     1.11881      1.4507   0.0317819
         149     1.11946     1.44848   0.0316462
         150     1.12007     1.44629   0.0315109
         151     1.12064     1.44413   0.0313759
         152     1.12119     1.44201   0.0312414
         153      1.1217     1.43991   0.0311072
         154     1.12219     1.43785   0.0309736
         155     1.12265     1.43582   0.0308404
         156      1.1231     1.43381   0.0307078
         157     1.12355     1.43183   0.0305758
         158     1.12399     1.42989   0.0304443
         159     1.12444     1.42796   0.0303133
         160     1.12491     1.42607    0.030183
         161     1.12541      1.4242   0.0300532
         162     1.12594     1.42236   0.0299241
         163     1.12652     1.42055   0.0297955
         164     1.12715     1.41876   0.0296674
         165     1.12782       1.417     0.02954
         166     1.12856     1.41526   0.0294131
         167     1.12934     1.41355   0.0292868
         168     1.13017     1.41186    0.029161
         169     1.13105      1.4102   0.0290357
         170     1.13195     1.40856    0.028911
         171     1.13288     1.40695   0.0287869
         172     1.13382     1.40536   0.0286633
         173     1.13474      1.4038   0.0285402
         174     1.13564     1.40225   0.0284178
         175      1.1365     1.40074   0.0282959
         176      1.1373     1.39924   0.0281747
         177     1.13801     1.39776   0.0280542
         178     1.13863     1.39631   0.0279343
         179     1.13913     1.39487   0.0278152
         180     1.13951     1.39345   0.0276968
         181     1.13976     1.39205   0.0275792
         182     1.13985     1.39066   0.0274625
         183      1.1398     1.38929   0.0273466
         184     1.13958     1.38794   0.0272316
         185     1.13922     1.38659   0.0271176
         186     1.13869     1.38526   0.0270046
         187     1.13802     1.38394   0.0268925
         188     1.13721     1.38263   0.0267814
         189     1.13627     1.38132   0.0266714
         190      1.1352     1.38003   0.0265625
         191     1.13403     1.37874   0.0264546
         192     1.13277     1.37746   0.0263479
         193     1.13143     1.37618   0.0262422
         194     1.13004     1.37491   0.0261375
         195     1.12859     1.37365    0.026034
         196     1.12712     1.37239   0.0259316
         197     1.12564     1.37114   0.0258302
         198     1.12416     1.36989   0.0257298
         199      1.1227     1.36865   0.0256305
         200     1.12127     1.36741   0.0255321
         201     1.11989     1.36618   0.0254348
         202     1.11856     1.36496   0.0253384
         203      1.1173     1.36374   0.0252429
         204     1.11612     1.36252   0.0251484
         205     1.11503     1.36132   0.0250546
         206     1.11404     1.36012   0.0249618
         207     1.11314     1.35892   0.0248697
         208     1.11236     1.35774   0.0247783
         209      1.1117     1.35656   0.0246877
         210     1.11116     1.35539   0.0245978
         211     1.11075     1.35423   0.0245085
         212     1.11047     1.35308   0.0244199
         213     1.11034     1.35194   0.0243318
         214     1.11036     1.35081   0.0242443
         215     1.11054      1.3497   0.0241573
         216     1.11089     1.34859   0.0240707
         217     1.11141      1.3475   0.0239846
         218     1.11211     1.34642   0.0238989
         219       1.113     1.34535   0.0238135
         220      1.1141      1.3443   0.0237284
         221     1.11539     1.34326   0.0236437
         222      1.1169     1.34224   0.0235591
         223     1.11863     1.34124   0.0234748
         224     1.12057     1.34026   0.0233907
         225     1.12273     1.33929   0.0233067
         226     1.12511     1.33834   0.0232228
         227     1.12769     1.33741   0.0231391
         228     1.13047     1.33651   0.0230554
         229     1.13344     1.33562   0.0229717
         230     1.13659     1.33475   0.0228882
         231     1.13989     1.33391   0.0228046
         232     1.14332     1.33309   0.0227211
         233     1.14687     1.33229   0.0226377
         234      1.1505     1.33151   0.0225542
         235     1.15419     1.33076   0.0224709
         236     1.15792     1.33003   0.0223876
         237     1.16165     1.32932   0.0223044
         238     1.16536     1.32863   0.0222213
         239     1.16902     1.32796   0.0221384
         240     1.17261     1.32731   0.0220556
         241     1.17611     1.32668    0.021973
         242     1.17949     1.32608   0.0218906
         243     1.18274     1.32549   0.0218085
         244     1.18584     1.32491   0.0217266
         245     1.18877     1.32436    0.021645
         246     1.19154     1.32382   0.0215638
         247     1.19412     1.32329   0.0214829
         248     1.19652     1.32278   0.0214023
         249     1.19873     1.32228   0.0213222
         250     1.20075      1.3218   0.0212424
         251     1.20258     1.32132   0.0211631
         252     1.20423     1.32086   0.0210842
         253     1.20569      1.3204   0.0210058
         254     1.20699     1.31996   0.0209278
         255     1.20812     1.31952   0.0208504
         256     1.20909     1.31909   0.0207734
         257     1.20991     1.31866   0.0206969
         258     1.21058     1.31824   0.0206209
         259     1.21113     1.31783   0.0205454
         260     1.21155     1.31742   0.0204705
         261     1.21186     1.31702   0.0203961
         262     1.21207     1.31662   0.0203221
         263     1.21217     1.31622   0.0202488
         264     1.21219     1.31582   0.0201759
         265     1.21213     1.31543   0.0201035
         266       1.212     1.31504   0.0200317
         267     1.21181     1.31466   0.0199604
         268     1.21155     1.31427   0.0198897
         269     1.21124     1.31389   0.0198194
         270     1.21089     1.31351   0.0197497
         271     1.21049     1.31313   0.0196805
         272     1.21005     1.31275   0.0196117
         273     1.20958     1.31237   0.0195436
         274     1.20907     1.31199   0.0194759
         275     1.20854     1.31162   0.0194087
         276     1.20797     1.31124    0.019342
         277     1.20738     1.31087   0.0192758
         278     1.20675     1.31049   0.0192101
         279      1.2061     1.31012   0.0191449
         280     1.20542     1.30975   0.0190802
         281     1.20471     1.30937   0.0190159
         282     1.20396       1.309   0.0189522
         283     1.20318     1.30862   0.0188889
         284     1.20236     1.30825   0.0188261
         285      1.2015     1.30787   0.0187637
         286     1.20059      1.3075   0.0187019
         287     1.19964     1.30712   0.0186405
         288     1.19863     1.30675   0.0185796
         289     1.19756     1.30637   0.0185191
         290     1.19644     1.30599   0.0184592
         291     1.19525     1.30561   0.0183996
         292     1.19399     1.30523   0.0183406
         293     1.19266     1.30484    0.018282
         294     1.19126     1.30446   0.0182239
         295     1.18978     1.30407   0.0181663
         296     1.18822     1.30368   0.0181091
         297     1.18659     1.30328   0.0180525
         298     1.18487     1.30289   0.0179962
         299     1.18307     1.30248   0.0179405
         300      1.1812     1.30208   0.0178853
         301     1.17925     1.30167   0.0178305
         302     1.17723     1.30126   0.0177762
         303     1.17514     1.30084   0.0177224
         304     1.17299     1.30042   0.0176691
         305     1.17079         1.3   0.0176163
         306     1.16853     1.29957    0.017564
         307     1.16623     1.29913   0.0175121
         308     1.16389      1.2987   0.0174608
         309     1.16152     1.29825   0.0174099
         310     1.15912      1.2978   0.0173595
         311     1.15671     1.29735   0.0173096
         312     1.15429     1.29689   0.0172602
         313     1.15185     1.29643   0.0172113
         314     1.14942     1.29596   0.0171629
         315     1.14698     1.29549   0.0171149
         316     1.14455     1.29501   0.0170674
         317     1.14211     1.29453   0.0170204
         318     1.13968     1.29404   0.0169738
         319     1.13725     1.29355   0.0169277
         320     1.13483     1.29305   0.0168821
         321      1.1324     1.29255   0.0168369
         322     1.12996     1.29205   0.0167922
         323     1.12752     1.29154   0.0167479
         324     1.12507     1.29102   0.0167041
         325     1.12262      1.2905   0.0166608
         326     1.12015     1.28998   0.0166178
         327     1.11766     1.28946   0.0165754
         328     1.11517     1.28892   0.0165334
         329     1.11266     1.28839   0.0164918
         330     1.11015     1.28785   0.0164506
         331     1.10763      1.2873     0.01641
         332     1.10512     1.28675   0.0163697
         333     1.10261      1.2862   0.0163299
         334     1.10011     1.28564   0.0162905
         335     1.09765     1.28508   0.0162515
         336     1.09523     1.28452    0.016213
         337     1.09286     1.28395   0.0161748
         338     1.09055     1.28338   0.0161371
         339     1.08833      1.2828   0.0160997
         340     1.08619     1.28222   0.0160628
         341     1.08417     1.28164   0.0160262
         342     1.08227     1.28106   0.0159899
         343      1.0805     1.28048    0.015954
         344     1.07889     1.27989   0.0159184
         345     1.07744      1.2793    0.015883
         346     1.07616     1.27872    0.015848
         347     1.07506     1.27813   0.0158132
         348     1.07416     1.27754   0.0157786
         349     1.07345     1.27696   0.0157442
         350     1.07294     1.27637     0.01571
         351     1.07264     1.27579    0.015676
         352     1.07255     1.27522   0.0156421
         353     1.07267     1.27464   0.0156083
         354     1.07299     1.27407   0.0155746
         355     1.07351     1.27351   0.0155409
         356     1.07424     1.27295   0.0155074
         357     1.07516     1.27239   0.0154738
         358     1.07626     1.27185   0.0154403
         359     1.07755     1.27131   0.0154068
         360       1.079     1.27077   0.0153732
         361     1.08062     1.27024   0.0153397
         362     1.08238     1.26973   0.0153061
         363     1.08428     1.26921   0.0152724
         364      1.0863     1.26871   0.0152387
         365     1.08843     1.26822    0.015205
         366     1.09066     1.26773   0.0151712
         367     1.09297     1.26726   0.0151373
         368     1.09536     1.26679   0.0151034
         369     1.09779     1.26633   0.0150694
         370     1.10027     1.26588   0.0150354
         371     1.10278     1.26544   0.0150013
         372      1.1053     1.26501   0.0149671
         373     1.10783     1.26459   0.0149329
         374     1.11034     1.26418   0.0148987
         375     1.11284     1.26378   0.0148644
         376     1.11531     1.26338   0.0148301
         377     1.11774     1.26299   0.0147958
         378     1.12012     1.26262   0.0147615
         379     1.12245     1.26225   0.0147272
         380     1.12471     1.26188   0.0146929
         381     1.12691     1.26153   0.0146586
         382     1.12903     1.26118   0.0146243
         383     1.13107     1.26084   0.0145901
         384     1.13302     1.26051   0.0145559
         385     1.13488     1.26018   0.0145217
         386     1.13664     1.25986   0.0144876
         387      1.1383     1.25955   0.0144536
         388     1.13986     1.25924   0.0144196
         389      1.1413     1.25894   0.0143858
         390     1.14262     1.25864    0.014352
         391     1.14382     1.25835   0.0143183
         392     1.14488     1.25806   0.0142847
         393     1.14581     1.25777   0.0142512
         394     1.14659     1.25749   0.0142178
         395     1.14722     1.25721   0.0141845
         396     1.14768     1.25693   0.0141514
         397     1.14798     1.25666   0.0141184
         398      1.1481     1.25639   0.0140856
         399     1.14805     1.25612   0.0140529
         400      1.1478     1.25584   0.0140204
         401     1.14738     1.25557    0.013988
         402     1.14676      1.2553   0.0139558
         403     1.14596     1.25503   0.0139239
         404     1.14497     1.25476   0.0138921
         405      1.1438     1.25449   0.0138605
         406     1.14247     1.25421   0.0138291
         407     1.14098     1.25393   0.0137979
         408     1.13935     1.25365   0.0137669
         409     1.13761     1.25337   0.0137362
         410     1.13577     1.25308   0.0137057
         411     1.13385     1.25279   0.0136754
         412     1.13189      1.2525   0.0136454
         413     1.12991      1.2522   0.0136155
         414     1.12795      1.2519    0.013586
         415     1.12603      1.2516   0.0135566
         416     1.12418     1.25129   0.0135275
         417     1.12242     1.25098   0.0134986
         418     1.12078     1.25067   0.0134699
         419     1.11928     1.25036   0.0134414
         420     1.11794     1.25004   0.0134131
         421     1.11675     1.24972   0.0133849
         422     1.11574     1.24941    0.013357
         423     1.11489     1.24909   0.0133292
         424     1.11419     1.24877   0.0133016
         425     1.11364     1.24845   0.0132741
         426     1.11322     1.24813   0.0132467
         427     1.11291     1.24782   0.0132195
         428     1.11269      1.2475   0.0131923
         429     1.11253     1.24719   0.0131653
         430     1.11241     1.24687   0.0131385
         431      1.1123     1.24656   0.0131117
         432     1.11218     1.24625    0.013085
         433     1.11202     1.24594   0.0130585
         434     1.11181     1.24563    0.013032
         435     1.11153     1.24532   0.0130057
         436     1.11117     1.24502   0.0129795
         437     1.11072     1.24471   0.0129535
         438     1.11017      1.2444   0.0129275
         439     1.10951     1.24409   0.0129017
         440     1.10875     1.24379   0.0128761
         441      1.1079     1.24348   0.0128506
         442     1.10695     1.24317   0.0128252
         443     1.10591     1.24286      0.0128
         444     1.10479     1.24255    0.012775
         445     1.10361     1.24224   0.0127501
         446     1.10238     1.24192   0.0127253
         447      1.1011     1.24161   0.0127008
         448     1.09979     1.24129   0.0126764
         449     1.09846     1.24097   0.0126521
         450     1.09713     1.24065    0.012628
         451      1.0958     1.24033   0.0126041
         452     1.09448     1.24001   0.0125804
         453     1.09319     1.23969   0.0125568
         454     1.09192     1.23936   0.0125333
         455     1.09068     1.23903     0.01251
         456     1.08949     1.23871   0.0124869
         457     1.08833     1.23838   0.0124639
         458     1.08721     1.23805   0.0124411
         459     1.08613     1.23772   0.0124184
         460      1.0851     1.23738   0.0123958
         461      1.0841     1.23705   0.0123734
         462     1.08315     1.23672   0.0123511
         463     1.08225     1.23638   0.0123289
         464     1.08138     1.23605   0.0123069
         465     1.08056     1.23572   0.0122849
         466      1.0798     1.23538   0.0122631
         467     1.07908     1.23505   0.0122414
         468     1.07842     1.23471   0.0122198
         469     1.07782     1.23438   0.0121984
         470     1.07729     1.23404    0.012177
         471     1.07684     1.23371   0.0121557
         472     1.07647     1.23338   0.0121345
         473     1.07618     1.23304   0.0121134
         474     1.07598     1.23271   0.0120924
         475     1.07589     1.23238   0.0120714
         476     1.07588     1.23205   0.0120506
         477     1.07598     1.23173   0.0120297
         478     1.07617      1.2314    0.012009
         479     1.07645     1.23108   0.0119883
         480     1.07681     1.23076   0.0119676
         481     1.07724     1.23044    0.011947
         482     1.07774     1.23012   0.0119264
         483     1.07828     1.22981   0.0119058
         484     1.07885     1.22949   0.0118853
         485     1.07943     1.22918   0.0118648
         486        1.08     1.22888   0.0118444
         487     1.08055     1.22857    0.011824
         488     1.08106     1.22827   0.0118036
         489     1.08152     1.22797   0.0117833
         490     1.08189     1.22767    0.011763
         491     1.08218     1.22738   0.0117428
         492     1.08237     1.22708   0.0117226
         493     1.08244     1.22679   0.0117025
         494     1.08239      1.2265   0.0116825
         495     1.08219      1.2262   0.0116625
         496     1.08185     1.22591   0.0116426
         497     1.08136     1.22562   0.0116228
         498     1.08072     1.22533   0.0116031
         499     1.07991     1.22504   0.0115835
         500     1.07894     1.22475   0.0115641
         501      1.0778     1.22445   0.0115447
         502     1.07651     1.22416   0.0115255
         503     1.07505     1.22386   0.0115064
         504     1.07343     1.22356   0.0114874
         505     1.07166     1.22326   0.0114686
         506     1.06975     1.22296   0.0114499
         507      1.0677     1.22265   0.0114315
         508     1.06552     1.22235   0.0114131
         509     1.06323     1.22203    0.011395
         510     1.06083     1.22172    0.011377
         511     1.05836      1.2214   0.0113593
         512     1.05581     1.22107   0.0113417
         513     1.05321     1.22075   0.0113243
         514     1.05057     1.22042   0.0113071
         515     1.04791     1.22008   0.0112901
         516     1.04526     1.21974   0.0112733
         517     1.04262      1.2194   0.0112567
         518     1.04001     1.21905   0.0112403
         519     1.03745      1.2187   0.0112241
         520     1.03495     1.21835   0.0112081
         521     1.03251     1.21799   0.0111922
         522     1.03015     1.21763   0.0111766
         523     1.02786     1.21727   0.0111611
         524     1.02566      1.2169   0.0111458
         525     1.02353     1.21654   0.0111306
         526     1.02148     1.21616   0.0111156
         527     1.01951     1.21579   0.0111008
         528     1.01762     1.21542   0.0110861
         529     1.01579     1.21504   0.0110716
         530     1.01402     1.21466   0.0110572
         531     1.01232     1.21428   0.0110429
         532     1.01068      1.2139   0.0110288
         533      1.0091     1.21351   0.0110148
         534     1.00758     1.21313   0.0110009
         535     1.00612     1.21274   0.0109872
         536     1.00474     1.21235   0.0109735
         537     1.00343     1.21196     0.01096
         538      1.0022     1.21157   0.0109465
         539     1.00107     1.21118   0.0109332
         540     1.00004     1.21079   0.0109199
         541    0.999128      1.2104   0.0109068
         542    0.998345     1.21001   0.0108937
         543    0.997704     1.20962   0.0108806
         544    0.997217     1.20923   0.0108676
         545    0.996897     1.20884   0.0108546
         546    0.996755     1.20845   0.0108417
         547    0.996799     1.20806   0.0108288
         548    0.997039     1.20768   0.0108159
         549     0.99748     1.20729    0.010803
         550    0.998128     1.20691     0.01079
         551    0.998989     1.20654    0.010777
         552     1.00006     1.20616    0.010764
         553     1.00135     1.20579   0.0107509
         554     1.00285     1.20543   0.0107377
         555     1.00456     1.20506   0.0107245
         556     1.00646     1.20471   0.0107111
         557     1.00857     1.20435   0.0106977
         558     1.01086     1.20401   0.0106841
         559     1.01333     1.20367   0.0106705
         560     1.01597     1.20333   0.0106567
         561     1.01877       1.203   0.0106428
         562     1.02172     1.20268   0.0106287
         563      1.0248     1.20236   0.0106145
         564     1.02801     1.20205   0.0106002
         565     1.03132     1.20175   0.0105857
         566     1.03473     1.20146   0.0105712
         567     1.03823     1.20117   0.0105564
         568     1.04181     1.20089   0.0105416
         569     1.04544     1.20062   0.0105266
         570     1.04912     1.20035   0.0105115
         571     1.05285     1.20009   0.0104962
         572      1.0566     1.19984   0.0104809
         573     1.06038      1.1996   0.0104654
         574     1.06417     1.19936   0.0104498
         575     1.06797     1.19913   0.0104342
         576     1.07177     1.19891   0.0104184
         577     1.07556      1.1987   0.0104025
         578     1.07935     1.19849   0.0103866
         579     1.08312     1.19829   0.0103706
         580     1.08688      1.1981   0.0103545
         581     1.09063     1.19792   0.0103383
         582     1.09436     1.19774   0.0103221
         583     1.09807     1.19757   0.0103058
         584     1.10178      1.1974   0.0102894
         585     1.10546     1.19725    0.010273
         586     1.10914     1.19709   0.0102566
         587      1.1128     1.19695   0.0102401
         588     1.11644     1.19681   0.0102236
         589     1.12007     1.19668   0.0102071
         590     1.12368     1.19656   0.0101906
         591     1.12726     1.19644    0.010174
         592     1.13081     1.19633   0.0101574
         593     1.13432     1.19623   0.0101408
         594      1.1378     1.19613   0.0101242
         595     1.14122     1.19604   0.0101076
         596     1.14457     1.19595    0.010091
         597     1.14785     1.19587   0.0100745
         598     1.15105     1.19579   0.0100579
         599     1.15415     1.19573   0.0100413
         600     1.15714     1.19566   0.0100248
         601     1.16002      1.1956   0.0100083
         602     1.16277     1.19555  0.00999183
         603     1.16539      1.1955  0.00997538
         604     1.16786     1.19545  0.00995897
         605     1.17019     1.19541   0.0099426
         606     1.17236     1.19537  0.00992626
         607     1.17438     1.19534  0.00990997
         608     1.17625     1.19531  0.00989372
         609     1.17796     1.19528  0.00987752
         610     1.17953     1.19525  0.00986136
         611     1.18094     1.19523  0.00984525
         612     1.18222     1.19521  0.00982918
         613     1.18337     1.19519  0.00981317
         614      1.1844     1.19517   0.0097972
         615     1.18531     1.19515  0.00978128
         616     1.18613     1.19514  0.00976542
         617     1.18685     1.19513   0.0097496
         618      1.1875     1.19511  0.00973383
         619     1.18808      1.1951  0.00971811
         620     1.18861     1.19509  0.00970244
         621     1.18908     1.19508  0.00968682
         622     1.18953     1.19507  0.00967125
         623     1.18994     1.19506  0.00965573
         624     1.19033     1.19506  0.00964026
         625     1.19069     1.19505  0.00962484
         626     1.19104     1.19504  0.00960947
         627     1.19138     1.19504  0.00959414
         628      1.1917     1.19503  0.00957887
         629       1.192     1.19503  0.00956364
         630     1.19229     1.19502  0.00954846
         631     1.19255     1.19502  0.00953333
         632     1.19279     1.19502  0.00951824
         633       1.193     1.19501  0.00950321
         634     1.19318     1.19501  0.00948822
         635      1.1933     1.19501  0.00947328
         636     1.19339       1.195  0.00945838
         637     1.19342       1.195  0.00944354
         638     1.19339       1.195  0.00942873
         639      1.1933       1.195  0.00941398
         640     1.19316     1.19499  0.00939927
         641     1.19295     1.19499  0.00938461
         642     1.19268     1.19499  0.00936999
         643     1.19235     1.19498  0.00935542
         644     1.19196     1.19498  0.00934089
         645     1.19152     1.19497  0.00932641
         646     1.19103     1.19497  0.00931198
         647      1.1905     1.19496  0.00929759
         648     1.18993     1.19495  0.00928324
         649     1.18935     1.19494  0.00926894
         650     1.18874     1.19493  0.00925469
         651     1.18813     1.19492  0.00924048
         652     1.18752     1.19491  0.00922631
         653     1.18692      1.1949  0.00921219
         654     1.18634     1.19489  0.00919811
         655     1.18577     1.19487  0.00918408
         656     1.18523     1.19486  0.00917009
         657     1.18472     1.19484  0.00915615
         658     1.18424     1.19483  0.00914225
         659     1.18379     1.19481  0.00912839
         660     1.18337     1.19479  0.00911458
         661     1.18297     1.19478   0.0091008
         662     1.18259     1.19476  0.00908708
         663     1.18223     1.19474  0.00907339
         664     1.18188     1.19472  0.00905974
         665     1.18153      1.1947  0.00904614
         666     1.18119     1.19468  0.00903258
         667     1.18083     1.19466  0.00901906
         668     1.18046     1.19464  0.00900559
         669     1.18008     1.19461  0.00899215
         670     1.17967     1.19459  0.00897876
         671     1.17925     1.19457  0.00896541
         672     1.17881     1.19455   0.0089521
         673     1.17834     1.19452  0.00893883
         674     1.17786      1.1945   0.0089256
         675     1.17737     1.19447  0.00891241
         676     1.17687     1.19445  0.00889927
         677     1.17638     1.19442  0.00888616
         678     1.17589     1.19439   0.0088731
         679     1.17542     1.19436  0.00886007
         680     1.17499     1.19434  0.00884709
         681      1.1746     1.19431  0.00883415
         682     1.17425     1.19428  0.00882124
         683     1.17398     1.19425  0.00880838
         684     1.17378     1.19422  0.00879555
         685     1.17366     1.19419  0.00878276
         686     1.17364     1.19416  0.00877001
         687     1.17373     1.19413  0.00875729
         688     1.17393      1.1941  0.00874461
         689     1.17425     1.19407  0.00873197
         690      1.1747     1.19404  0.00871936
         691     1.17528     1.19401  0.00870678
         692     1.17599     1.19399  0.00869424
         693     1.17684     1.19396  0.00868173
         694     1.17782     1.19394  0.00866925
         695     1.17893     1.19392   0.0086568
         696     1.18017      1.1939  0.00864439
         697     1.18153     1.19388    0.008632
         698       1.183     1.19387  0.00861965
         699     1.18457     1.19385  0.00860733
         700     1.18622     1.19384  0.00859504
         701     1.18796     1.19383  0.00858278
         702     1.18975     1.19383  0.00857056
         703     1.19159     1.19382  0.00855837
         704     1.19346     1.19382  0.00854621
         705     1.19534     1.19383  0.00853409
         706     1.19722     1.19383    0.008522
         707     1.19908     1.19384  0.00850995
         708      1.2009     1.19385  0.00849794
         709     1.20266     1.19386  0.00848596
         710     1.20435     1.19387  0.00847402
         711     1.20595     1.19389  0.00846212
         712     1.20744     1.19391  0.00845026
         713     1.20881     1.19393  0.00843843
         714     1.21004     1.19395  0.00842664
         715     1.21113     1.19398  0.00841489
         716     1.21206       1.194  0.00840318
         717     1.21283     1.19403   0.0083915
         718     1.21341     1.19406  0.00837986
         719     1.21382     1.19408  0.00836825
         720     1.21404     1.19411  0.00835667
         721     1.21407     1.19414  0.00834512
         722      1.2139     1.19417  0.00833361
         723     1.21355     1.19419  0.00832213
         724     1.21301     1.19422  0.00831067
         725     1.21229     1.19424  0.00829925
         726     1.21139     1.19427  0.00828785
         727     1.21032     1.19429  0.00827648
         728     1.20909     1.19431  0.00826514
         729     1.20772     1.19433  0.00825382
         730      1.2062     1.19435  0.00824253
         731     1.20457     1.19436  0.00823126
         732     1.20282     1.19437  0.00822003
         733     1.20098     1.19438  0.00820882
         734     1.19907     1.19439  0.00819764
         735     1.19709     1.19439  0.00818648
         736     1.19506     1.19439  0.00817536
         737     1.19301     1.19439  0.00816427
