#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         469     1.53803     1.76602   0.0177474
         470     1.53652     1.76553   0.0177163
         471     1.53517     1.76504   0.0176855
         472     1.53397     1.76455   0.0176548
         473     1.53296     1.76406   0.0176242
         474     1.53214     1.76357   0.0175938
         475     1.53152     1.76308   0.0175636
         476     1.53112     1.76259   0.0175334
         477     1.53095     1.76211   0.0175034
         478     1.53101     1.76162   0.0174735
         479      1.5313     1.76114   0.0174436
         480     1.53182     1.76067   0.0174138
         481     1.53257     1.76019    0.017384
         482     1.53353     1.75972   0.0173543
         483     1.53469     1.75926   0.0173247
         484     1.53602     1.75879    0.017295
         485     1.53752     1.75834   0.0172654
         486     1.53914     1.75789   0.0172357
         487     1.54086     1.75744   0.0172061
         488     1.54265       1.757   0.0171765
         489     1.54447     1.75657   0.0171468
         490     1.54629     1.75614   0.0171172
         491     1.54807     1.75571   0.0170876
         492     1.54978      1.7553    0.017058
         493     1.55139     1.75488   0.0170284
         494     1.55287     1.75447   0.0169988
         495     1.55419     1.75407   0.0169693
         496     1.55533     1.75367   0.0169398
         497     1.55626     1.75327   0.0169104
         498     1.55697     1.75288    0.016881
         499     1.55744     1.75248   0.0168518
         500     1.55766     1.75209   0.0168226
         501     1.55761     1.75171   0.0167935
         502      1.5573     1.75132   0.0167645
         503     1.55671     1.75093   0.0167356
         504     1.55584     1.75055   0.0167069
         505     1.55469     1.75016   0.0166783
         506     1.55327     1.74977   0.0166499
         507     1.55157     1.74938   0.0166216
         508      1.5496     1.74898   0.0165935
         509     1.54737     1.74859   0.0165657
         510     1.54488     1.74819    0.016538
         511     1.54215     1.74779   0.0165106
         512      1.5392     1.74738   0.0164833
         513     1.53603     1.74697   0.0164564
         514     1.53266     1.74655   0.0164296
         515     1.52912     1.74613   0.0164031
         516     1.52542      1.7457   0.0163769
         517     1.52159     1.74527    0.016351
         518     1.51766     1.74483   0.0163253
         519     1.51364     1.74438   0.0162999
         520     1.50957     1.74393   0.0162748
         521     1.50547     1.74347     0.01625
         522     1.50137     1.74301   0.0162255
         523     1.49728     1.74254   0.0162013
         524     1.49323     1.74206   0.0161774
         525     1.48924     1.74158   0.0161537
         526     1.48533     1.74109   0.0161304
         527     1.48151      1.7406   0.0161073
         528     1.47779      1.7401   0.0160845
         529     1.47419      1.7396   0.0160619
         530     1.47071     1.73909   0.0160396
         531     1.46735     1.73858   0.0160176
         532     1.46411     1.73807   0.0159958
         533     1.46099     1.73755   0.0159742
         534     1.45798     1.73702   0.0159529
         535      1.4551      1.7365   0.0159317
         536     1.45233     1.73596   0.0159108
         537     1.44967     1.73543   0.0158901
         538     1.44711      1.7349   0.0158696
         539     1.44467     1.73436   0.0158493
         540     1.44234     1.73382   0.0158292
         541     1.44012     1.73327   0.0158092
         542     1.43803     1.73273   0.0157895
         543     1.43606     1.73218   0.0157698
         544     1.43422     1.73163   0.0157504
         545     1.43254     1.73109    0.015731
         546     1.43102     1.73054   0.0157118
         547     1.42967     1.72999   0.0156927
         548     1.42851     1.72944   0.0156737
         549     1.42755     1.72889   0.0156548
         550     1.42681     1.72834    0.015636
         551      1.4263     1.72779   0.0156172
         552     1.42601     1.72724   0.0155985
         553     1.42598      1.7267   0.0155798
         554      1.4262     1.72616   0.0155611
         555     1.42668     1.72562   0.0155424
         556     1.42741     1.72508   0.0155237
         557     1.42842     1.72455    0.015505
         558     1.42968     1.72402   0.0154862
         559     1.43119     1.72349   0.0154673
         560     1.43296     1.72298   0.0154484
         561     1.43498     1.72246   0.0154294
         562     1.43723     1.72195   0.0154103
         563      1.4397     1.72145   0.0153911
         564      1.4424     1.72096   0.0153717
         565     1.44529     1.72047   0.0153523
         566     1.44838     1.71999   0.0153327
         567     1.45164     1.71952   0.0153129
         568     1.45506     1.71905    0.015293
         569     1.45863     1.71859    0.015273
         570     1.46234     1.71814   0.0152528
         571     1.46617      1.7177   0.0152325
         572     1.47012     1.71727    0.015212
         573     1.47416     1.71685   0.0151914
         574      1.4783     1.71643   0.0151706
         575     1.48251     1.71602   0.0151497
         576     1.48681     1.71563   0.0151286
         577     1.49117     1.71524   0.0151074
         578     1.49558     1.71486    0.015086
         579     1.50006     1.71449   0.0150645
         580     1.50459     1.71412   0.0150429
         581     1.50916     1.71377   0.0150211
         582     1.51379     1.71343   0.0149993
         583     1.51847     1.71309   0.0149773
         584      1.5232     1.71277   0.0149551
         585       1.528     1.71245   0.0149329
         586     1.53285     1.71214   0.0149106
         587     1.53778     1.71185   0.0148881
         588     1.54278     1.71156   0.0148656
         589     1.54785     1.71128    0.014843
         590     1.55302     1.71101   0.0148202
         591     1.55828     1.71076   0.0147974
         592     1.56363     1.71051   0.0147745
         593     1.56907     1.71027   0.0147515
         594     1.57462     1.71004   0.0147284
         595     1.58026     1.70982   0.0147053
         596     1.58599     1.70961   0.0146821
         597      1.5918     1.70942   0.0146588
         598     1.59769     1.70923   0.0146355
         599     1.60363     1.70905   0.0146121
         600     1.60963     1.70889   0.0145887
         601     1.61565     1.70873   0.0145653
         602     1.62168     1.70859   0.0145418
         603     1.62769     1.70845   0.0145183
         604     1.63366     1.70833   0.0144948
         605     1.63957     1.70822   0.0144713
         606     1.64537     1.70811   0.0144478
         607     1.65107     1.70802   0.0144243
         608     1.65661     1.70793   0.0144008
         609     1.66199     1.70786   0.0143773
         610     1.66716     1.70779   0.0143539
         611     1.67211     1.70773   0.0143306
         612     1.67683     1.70768   0.0143072
         613     1.68127     1.70764   0.0142839
         614     1.68545      1.7076   0.0142607
         615     1.68932     1.70757   0.0142376
         616      1.6929     1.70755   0.0142145
         617     1.69616     1.70753   0.0141915
         618     1.69911     1.70752   0.0141685
         619     1.70174     1.70751   0.0141456
         620     1.70404      1.7075   0.0141228
         621     1.70602      1.7075   0.0141001
         622     1.70769      1.7075   0.0140774
         623     1.70905      1.7075   0.0140548
         624     1.71012     1.70751   0.0140323
         625     1.71091     1.70751   0.0140098
         626     1.71142     1.70752   0.0139874
         627     1.71168     1.70753   0.0139651
         628     1.71171     1.70753   0.0139429
         629     1.71153     1.70754   0.0139207
         630     1.71114     1.70755   0.0138986
         631     1.71059     1.70755   0.0138766
         632     1.70988     1.70755   0.0138547
         633     1.70903     1.70756   0.0138328
         634     1.70808     1.70756   0.0138109
         635     1.70703     1.70756   0.0137892
         636     1.70592     1.70755   0.0137675
         637     1.70475     1.70755   0.0137459
         638     1.70355     1.70754   0.0137244
         639     1.70234     1.70753   0.0137029
         640     1.70111     1.70752   0.0136815
         641     1.69989     1.70751   0.0136601
         642     1.69869      1.7075   0.0136389
         643     1.69752     1.70748   0.0136177
         644     1.69638     1.70747   0.0135965
         645     1.69528     1.70745   0.0135755
         646     1.69422     1.70743   0.0135545
         647      1.6932     1.70741   0.0135335
         648     1.69224     1.70738   0.0135127
         649     1.69133     1.70736   0.0134919
         650     1.69046     1.70733   0.0134711
         651     1.68966      1.7073   0.0134505
         652     1.68891     1.70728   0.0134299
         653     1.68823     1.70725   0.0134093
         654     1.68762     1.70722   0.0133889
         655     1.68708     1.70719   0.0133685
         656     1.68662     1.70715   0.0133481
         657     1.68625     1.70712   0.0133278
         658     1.68596     1.70709   0.0133076
         659     1.68578     1.70706   0.0132875
         660     1.68571     1.70703   0.0132674
         661     1.68574     1.70699   0.0132473
         662      1.6859     1.70696   0.0132274
         663     1.68617     1.70693   0.0132075
         664     1.68657      1.7069   0.0131876
         665      1.6871     1.70687   0.0131678
         666     1.68774     1.70684   0.0131481
         667     1.68849     1.70681   0.0131284
         668     1.68935     1.70679   0.0131088
         669     1.69031     1.70676   0.0130892
         670     1.69135     1.70674   0.0130697
         671     1.69247     1.70672   0.0130502
         672     1.69363      1.7067   0.0130308
         673     1.69484     1.70668   0.0130115
         674     1.69606     1.70667   0.0129922
         675     1.69728     1.70665   0.0129729
         676     1.69849     1.70664   0.0129537
         677     1.69966     1.70663   0.0129346
         678     1.70077     1.70662   0.0129155
         679     1.70181     1.70661   0.0128965
         680     1.70277     1.70661   0.0128775
         681     1.70363      1.7066   0.0128586
         682     1.70439      1.7066   0.0128398
         683     1.70502      1.7066    0.012821
         684     1.70553      1.7066   0.0128022
         685     1.70591      1.7066   0.0127835
         686     1.70616     1.70659   0.0127649
         687     1.70627     1.70659   0.0127463
         688     1.70625     1.70659   0.0127278
         689     1.70611     1.70659   0.0127093
         690     1.70584     1.70659   0.0126909
         691     1.70545     1.70659   0.0126725
         692     1.70495     1.70659   0.0126542
         693     1.70434     1.70658    0.012636
         694     1.70364     1.70658   0.0126178
         695     1.70286     1.70658   0.0125996
         696       1.702     1.70657   0.0125815
         697     1.70109     1.70656   0.0125635
         698     1.70013     1.70655   0.0125455
         699     1.69914     1.70654   0.0125275
         700     1.69813     1.70653   0.0125096
         701     1.69711     1.70652   0.0124918
         702     1.69611      1.7065    0.012474
         703     1.69512     1.70648   0.0124563
         704     1.69417     1.70647   0.0124386
         705     1.69326     1.70645    0.012421
         706      1.6924     1.70643   0.0124034
         707      1.6916     1.70641   0.0123859
         708     1.69087     1.70639   0.0123684
         709     1.69022     1.70636    0.012351
         710     1.68963     1.70634   0.0123336
         711     1.68913     1.70631   0.0123163
         712      1.6887     1.70629    0.012299
         713     1.68835     1.70627   0.0122818
         714     1.68807     1.70624   0.0122646
         715     1.68786     1.70621   0.0122475
         716     1.68771     1.70619   0.0122304
         717     1.68763     1.70616   0.0122134
         718     1.68758     1.70614   0.0121964
         719     1.68758     1.70611   0.0121794
         720      1.6876     1.70608   0.0121626
         721     1.68765     1.70606   0.0121457
         722      1.6877     1.70603   0.0121289
         723     1.68774     1.70601   0.0121122
         724     1.68777     1.70598   0.0120955
         725     1.68778     1.70596   0.0120788
         726     1.68774     1.70593   0.0120622
         727     1.68765     1.70591   0.0120456
         728     1.68751     1.70588   0.0120291
         729     1.68729     1.70586   0.0120126
         730       1.687     1.70583   0.0119962
         731     1.68662      1.7058   0.0119798
         732     1.68614     1.70578   0.0119635
         733     1.68557     1.70575   0.0119472
         734     1.68489     1.70572    0.011931
         735     1.68411     1.70569   0.0119148
         736     1.68321     1.70566   0.0118986
         737     1.68219     1.70563   0.0118825
