#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          82     1.14191     1.70422   0.0292357
          83     1.12843     1.69728   0.0296951
          84     1.11558     1.69036   0.0301382
          85     1.10339     1.68345   0.0305646
          86     1.09187     1.67658   0.0309736
          87     1.08106     1.66973   0.0313648
          88     1.07098     1.66293   0.0317378
          89     1.06165     1.65617   0.0320922
          90     1.05308     1.64947   0.0324276
          91     1.04529     1.64283   0.0327439
          92     1.03829     1.63626   0.0330408
          93     1.03207     1.62976   0.0333181
          94     1.02665     1.62335   0.0335757
          95     1.02201     1.61702   0.0338137
          96     1.01813     1.61078   0.0340321
          97     1.01501     1.60464    0.034231
          98     1.01262      1.5986   0.0344106
          99     1.01092     1.59266   0.0345712
         100     1.00989     1.58683   0.0347132
         101     1.00947     1.58111    0.034837
         102     1.00963     1.57551   0.0349431
         103     1.01031     1.57002   0.0350321
         104     1.01147     1.56465   0.0351045
         105     1.01304      1.5594   0.0351611
         106     1.01498     1.55426   0.0352025
         107     1.01723     1.54925   0.0352295
         108     1.01974     1.54434   0.0352428
         109     1.02245     1.53955   0.0352432
         110     1.02531     1.53488   0.0352315
         111     1.02828     1.53032   0.0352085
         112     1.03131     1.52586   0.0351749
         113     1.03437     1.52151   0.0351315
         114     1.03741     1.51726    0.035079
         115      1.0404     1.51312   0.0350182
         116     1.04333     1.50907   0.0349497
         117     1.04617     1.50511   0.0348742
         118      1.0489     1.50125   0.0347923
         119      1.0515     1.49747   0.0347046
         120     1.05398     1.49377   0.0346116
         121     1.05631     1.49015   0.0345139
         122     1.05851     1.48662   0.0344119
         123     1.06057     1.48315    0.034306
         124     1.06249     1.47976   0.0341966
         125     1.06427     1.47644   0.0340842
         126     1.06593     1.47318   0.0339691
         127     1.06747     1.46998   0.0338515
         128     1.06891     1.46685   0.0337317
         129     1.07024     1.46378   0.0336101
         130     1.07148     1.46076   0.0334867
         131     1.07264      1.4578   0.0333619
         132     1.07374     1.45489   0.0332358
         133     1.07477     1.45203   0.0331085
         134     1.07576     1.44922   0.0329803
         135     1.07671     1.44646   0.0328513
         136     1.07762     1.44375   0.0327215
         137     1.07851     1.44108    0.032591
         138     1.07937     1.43846   0.0324601
         139     1.08021     1.43588   0.0323287
         140     1.08104     1.43335    0.032197
         141     1.08186     1.43086    0.032065
         142     1.08265      1.4284   0.0319328
         143     1.08344     1.42599   0.0318005
         144      1.0842     1.42362   0.0316681
         145     1.08495     1.42128   0.0315358
         146     1.08567     1.41898   0.0314034
         147     1.08637     1.41672   0.0312712
         148     1.08705     1.41449   0.0311392
         149     1.08769      1.4123   0.0310073
         150     1.08831     1.41014   0.0308757
         151     1.08889     1.40801   0.0307445
         152     1.08945     1.40592   0.0306136
         153     1.08997     1.40385    0.030483
         154     1.09045     1.40182    0.030353
         155     1.09092     1.39981   0.0302233
         156     1.09136     1.39783   0.0300942
         157     1.09178     1.39589   0.0299656
         158      1.0922     1.39396   0.0298375
         159     1.09261     1.39207     0.02971
         160     1.09303      1.3902    0.029583
         161     1.09346     1.38836   0.0294566
         162     1.09392     1.38654   0.0293308
         163     1.09441     1.38475   0.0292056
         164     1.09493     1.38298   0.0290809
         165      1.0955     1.38124   0.0289568
         166     1.09612     1.37952   0.0288333
         167     1.09679     1.37783   0.0287103
         168     1.09751     1.37616   0.0285878
         169     1.09827     1.37451   0.0284659
         170     1.09908     1.37289   0.0283445
         171     1.09992      1.3713   0.0282237
         172     1.10078     1.36972   0.0281034
         173     1.10165     1.36817   0.0279836
         174     1.10253     1.36665   0.0278644
         175     1.10338     1.36514   0.0277458
         176     1.10419     1.36366   0.0276277
         177     1.10496      1.3622   0.0275103
         178     1.10566     1.36076   0.0273934
         179     1.10627     1.35934   0.0272773
         180     1.10678     1.35793   0.0271618
         181     1.10718     1.35655    0.027047
         182     1.10745     1.35518    0.026933
         183     1.10758     1.35383   0.0268198
         184     1.10758     1.35249   0.0267074
         185     1.10743     1.35116   0.0265959
         186     1.10714     1.34985   0.0264853
         187     1.10669     1.34855   0.0263755
         188     1.10611     1.34726   0.0262667
         189     1.10538     1.34598   0.0261589
         190     1.10453     1.34471   0.0260521
         191     1.10356     1.34345   0.0259463
         192     1.10248     1.34219   0.0258415
         193     1.10131     1.34094   0.0257377
         194     1.10005      1.3397    0.025635
         195     1.09873     1.33847   0.0255333
         196     1.09736     1.33724   0.0254326
         197     1.09596     1.33601    0.025333
         198     1.09454     1.33479   0.0252344
         199     1.09311     1.33358   0.0251368
         200     1.09169     1.33237   0.0250402
         201      1.0903     1.33116   0.0249445
         202     1.08894     1.32997   0.0248499
         203     1.08763     1.32877   0.0247561
         204     1.08638     1.32758   0.0246632
         205      1.0852      1.3264   0.0245713
         206     1.08409     1.32522   0.0244801
         207     1.08308     1.32406   0.0243898
         208     1.08216     1.32289   0.0243002
         209     1.08135     1.32174   0.0242114
         210     1.08065     1.32059   0.0241234
         211     1.08006     1.31945   0.0240359
         212      1.0796     1.31832   0.0239492
         213     1.07927     1.31719    0.023863
         214     1.07907     1.31608   0.0237774
         215     1.07902     1.31498   0.0236924
         216     1.07912     1.31389   0.0236079
         217     1.07938     1.31281   0.0235238
         218      1.0798     1.31174   0.0234402
         219      1.0804     1.31068   0.0233569
         220     1.08119     1.30964    0.023274
         221     1.08216     1.30861   0.0231915
         222     1.08333     1.30759   0.0231092
         223     1.08471     1.30659   0.0230272
         224     1.08629     1.30561   0.0229454
         225     1.08808     1.30464   0.0228637
         226     1.09007      1.3037   0.0227823
         227     1.09228     1.30276   0.0227009
         228     1.09469     1.30185   0.0226197
         229      1.0973     1.30096   0.0225386
         230     1.10009     1.30008   0.0224575
         231     1.10306     1.29923   0.0223765
         232     1.10618      1.2984   0.0222955
         233     1.10944     1.29759   0.0222145
         234     1.11282      1.2968   0.0221336
         235      1.1163     1.29603   0.0220528
         236     1.11984     1.29528    0.021972
         237     1.12343     1.29456   0.0218912
         238     1.12704     1.29386   0.0218105
         239     1.13064     1.29317     0.02173
         240     1.13421     1.29251   0.0216495
         241     1.13772     1.29187   0.0215692
         242     1.14116     1.29125   0.0214891
         243      1.1445     1.29064   0.0214091
         244     1.14772     1.29006   0.0213294
         245      1.1508     1.28949   0.0212499
         246     1.15374     1.28894   0.0211707
         247     1.15652      1.2884   0.0210918
         248     1.15912     1.28788   0.0210132
         249     1.16155     1.28737   0.0209349
         250      1.1638     1.28688    0.020857
         251     1.16587     1.28639   0.0207795
         252     1.16776     1.28592   0.0207023
         253     1.16946     1.28546   0.0206256
         254     1.17099     1.28501   0.0205493
         255     1.17235     1.28457   0.0204735
         256     1.17354     1.28414   0.0203981
         257     1.17457     1.28371   0.0203232
         258     1.17545     1.28329   0.0202488
         259     1.17619     1.28288   0.0201748
         260      1.1768     1.28247   0.0201013
         261     1.17728     1.28207   0.0200284
         262     1.17765     1.28167   0.0199559
         263     1.17791     1.28127   0.0198839
         264     1.17807     1.28088   0.0198124
         265     1.17815     1.28049   0.0197415
         266     1.17814     1.28011    0.019671
         267     1.17805     1.27973    0.019601
         268     1.17791     1.27935   0.0195316
         269      1.1777     1.27897   0.0194626
         270     1.17743     1.27859   0.0193942
         271     1.17712     1.27822   0.0193262
         272     1.17677     1.27785   0.0192588
         273     1.17637     1.27747   0.0191918
         274     1.17594      1.2771   0.0191253
         275     1.17548     1.27673   0.0190594
         276     1.17499     1.27637   0.0189939
         277     1.17447       1.276   0.0189289
         278     1.17392     1.27563   0.0188643
         279     1.17335     1.27526   0.0188003
         280     1.17275      1.2749   0.0187367
         281     1.17213     1.27453   0.0186736
         282     1.17148     1.27417    0.018611
         283      1.1708      1.2738   0.0185488
         284     1.17009     1.27344   0.0184871
         285     1.16934     1.27307   0.0184258
         286     1.16856     1.27271    0.018365
         287     1.16774     1.27234   0.0183046
         288     1.16687     1.27197   0.0182448
         289     1.16596     1.27161   0.0181853
         290       1.165     1.27124   0.0181263
         291     1.16398     1.27087   0.0180678
         292      1.1629      1.2705   0.0180097
         293     1.16177     1.27013    0.017952
         294     1.16056     1.26976   0.0178948
         295     1.15929     1.26938   0.0178381
         296     1.15794     1.26901   0.0177818
         297     1.15652     1.26863    0.017726
         298     1.15503     1.26825   0.0176706
         299     1.15345     1.26786   0.0176157
         300      1.1518     1.26748   0.0175612
         301     1.15007     1.26709   0.0175072
         302     1.14826     1.26669   0.0174536
         303     1.14638      1.2663   0.0174005
         304     1.14443     1.26589   0.0173479
         305      1.1424     1.26549   0.0172958
         306     1.14032     1.26508   0.0172441
         307     1.13818     1.26467   0.0171929
         308     1.13598     1.26425   0.0171421
         309     1.13374     1.26383   0.0170918
         310     1.13146      1.2634    0.017042
         311     1.12914     1.26297   0.0169927
         312      1.1268     1.26253   0.0169439
         313     1.12443     1.26209   0.0168955
         314     1.12205     1.26164   0.0168475
         315     1.11966     1.26119   0.0168001
         316     1.11726     1.26074   0.0167531
         317     1.11486     1.26028   0.0167066
         318     1.11245     1.25981   0.0166605
         319     1.11004     1.25934   0.0166149
         320     1.10764     1.25887   0.0165697
         321     1.10523     1.25839    0.016525
         322     1.10282     1.25791   0.0164808
         323     1.10041     1.25742   0.0164369
         324     1.09799     1.25693   0.0163936
         325     1.09556     1.25643   0.0163506
         326     1.09313     1.25593   0.0163082
         327     1.09068     1.25543   0.0162661
         328     1.08822     1.25492   0.0162245
         329     1.08575      1.2544   0.0161833
         330     1.08327     1.25388   0.0161426
         331     1.08077     1.25336   0.0161023
         332     1.07826     1.25283   0.0160624
         333     1.07574      1.2523    0.016023
         334     1.07321     1.25176    0.015984
         335     1.07069     1.25122   0.0159454
         336     1.06818     1.25068   0.0159073
         337     1.06569     1.25013   0.0158695
         338     1.06323     1.24958   0.0158322
         339     1.06081     1.24902   0.0157953
         340     1.05844     1.24846   0.0157588
         341     1.05615      1.2479   0.0157227
         342     1.05394     1.24733   0.0156869
         343     1.05182     1.24676   0.0156515
         344     1.04981     1.24619   0.0156165
         345     1.04793     1.24561   0.0155818
         346     1.04619     1.24504   0.0155474
         347      1.0446     1.24446   0.0155134
         348     1.04317     1.24388   0.0154796
         349     1.04192      1.2433    0.015446
         350     1.04085     1.24272   0.0154127
         351     1.03998     1.24214   0.0153796
         352      1.0393     1.24157   0.0153467
         353     1.03883     1.24099    0.015314
         354     1.03856     1.24042   0.0152814
         355      1.0385     1.23985   0.0152489
         356     1.03865     1.23929   0.0152166
         357     1.03901     1.23873   0.0151843
         358     1.03957     1.23817   0.0151521
         359     1.04033     1.23762   0.0151199
         360     1.04129     1.23707   0.0150877
         361     1.04243     1.23654   0.0150555
         362     1.04375       1.236   0.0150234
         363     1.04524     1.23548   0.0149912
         364     1.04688     1.23496   0.0149589
         365     1.04867     1.23445   0.0149267
         366     1.05059     1.23395   0.0148943
         367     1.05263     1.23345   0.0148619
         368     1.05478     1.23297   0.0148295
         369     1.05702     1.23249    0.014797
         370     1.05934     1.23202   0.0147644
         371     1.06172     1.23156   0.0147317
         372     1.06415     1.23111    0.014699
         373     1.06662     1.23067   0.0146662
         374     1.06911     1.23024   0.0146333
         375     1.07161     1.22982   0.0146004
         376     1.07412      1.2294   0.0145674
         377      1.0766       1.229   0.0145344
         378     1.07907      1.2286   0.0145014
         379      1.0815     1.22821   0.0144683
         380     1.08389     1.22783   0.0144352
         381     1.08623     1.22746   0.0144021
         382     1.08851      1.2271    0.014369
         383     1.09073     1.22674   0.0143359
         384     1.09287     1.22639   0.0143028
         385     1.09494     1.22605   0.0142698
         386     1.09692     1.22572   0.0142367
         387     1.09882     1.22539   0.0142037
         388     1.10063     1.22507   0.0141707
         389     1.10234     1.22475   0.0141378
         390     1.10396     1.22444    0.014105
         391     1.10547     1.22414   0.0140722
         392     1.10687     1.22384   0.0140394
         393     1.10815     1.22354   0.0140068
         394     1.10931     1.22325   0.0139743
         395     1.11035     1.22297   0.0139418
         396     1.11125     1.22269   0.0139094
         397     1.11202     1.22241   0.0138772
         398     1.11263     1.22213   0.0138451
         399      1.1131     1.22186   0.0138131
         400      1.1134     1.22159   0.0137812
         401     1.11354     1.22132   0.0137495
         402     1.11352     1.22105   0.0137179
         403     1.11331     1.22078   0.0136864
         404     1.11294     1.22052   0.0136552
         405     1.11238     1.22025   0.0136241
         406     1.11165     1.21998   0.0135931
         407     1.11074     1.21971   0.0135624
         408     1.10967     1.21944   0.0135318
         409     1.10843     1.21917   0.0135015
         410     1.10705      1.2189   0.0134713
         411     1.10554     1.21862   0.0134413
         412     1.10391     1.21834   0.0134116
         413     1.10218     1.21806   0.0133821
         414     1.10038     1.21778   0.0133528
         415     1.09853     1.21749   0.0133237
         416     1.09665      1.2172   0.0132948
         417     1.09478     1.21691   0.0132662
         418     1.09295     1.21661   0.0132378
         419     1.09117     1.21631   0.0132096
         420     1.08947     1.21601   0.0131816
         421     1.08788      1.2157   0.0131538
         422     1.08641      1.2154   0.0131262
         423     1.08509     1.21509   0.0130987
         424     1.08392     1.21478   0.0130715
         425      1.0829     1.21447   0.0130444
         426     1.08205     1.21416   0.0130175
         427     1.08135     1.21385   0.0129907
         428      1.0808     1.21354   0.0129641
         429     1.08038     1.21323   0.0129376
         430     1.08008     1.21292   0.0129112
         431     1.07987     1.21261    0.012885
         432     1.07974      1.2123   0.0128588
         433     1.07966       1.212   0.0128327
         434      1.0796     1.21169   0.0128068
         435     1.07954     1.21139    0.012781
         436     1.07947     1.21108   0.0127552
         437     1.07935     1.21078   0.0127296
         438     1.07918     1.21048   0.0127041
         439     1.07893     1.21018   0.0126787
         440     1.07859     1.20988   0.0126534
         441     1.07815     1.20958   0.0126282
         442     1.07761     1.20929   0.0126032
         443     1.07696     1.20899   0.0125783
         444      1.0762     1.20869   0.0125535
         445     1.07534     1.20839   0.0125289
         446     1.07438     1.20809   0.0125044
         447     1.07332     1.20779     0.01248
         448     1.07218     1.20748   0.0124559
         449     1.07096     1.20718   0.0124318
         450     1.06967     1.20687    0.012408
         451     1.06832     1.20657   0.0123842
         452     1.06694     1.20626   0.0123607
         453     1.06552     1.20595   0.0123373
         454     1.06409     1.20563   0.0123141
         455     1.06264     1.20532    0.012291
         456      1.0612       1.205   0.0122681
         457     1.05977     1.20469   0.0122454
         458     1.05836     1.20437   0.0122228
         459     1.05697     1.20405   0.0122004
         460     1.05561     1.20372   0.0121782
         461      1.0543      1.2034   0.0121561
         462     1.05303     1.20307   0.0121341
         463     1.05181     1.20275   0.0121123
         464     1.05065     1.20242   0.0120906
         465     1.04954     1.20209   0.0120691
         466     1.04851     1.20176   0.0120477
         467     1.04754     1.20143   0.0120264
         468     1.04666      1.2011   0.0120053
         469     1.04586     1.20077   0.0119842
         470     1.04514     1.20044   0.0119633
         471     1.04453     1.20011   0.0119425
         472     1.04402     1.19978   0.0119218
         473     1.04363     1.19945   0.0119011
         474     1.04335     1.19912   0.0118806
         475      1.0432     1.19879   0.0118601
         476     1.04318     1.19846   0.0118397
         477     1.04329     1.19814   0.0118193
         478     1.04353     1.19781    0.011799
         479      1.0439     1.19749   0.0117788
         480     1.04439     1.19717   0.0117586
         481     1.04499     1.19686   0.0117384
         482     1.04571     1.19654   0.0117182
         483     1.04651     1.19623   0.0116981
         484     1.04739     1.19592   0.0116779
         485     1.04833     1.19562   0.0116578
         486     1.04932     1.19532   0.0116377
         487     1.05032     1.19502   0.0116176
         488     1.05132     1.19473   0.0115976
         489     1.05231     1.19444   0.0115775
         490     1.05325     1.19415   0.0115575
         491     1.05413     1.19386   0.0115374
         492     1.05493     1.19358   0.0115174
         493     1.05563      1.1933   0.0114975
         494     1.05622     1.19302   0.0114776
         495     1.05668     1.19275   0.0114577
         496       1.057     1.19247   0.0114378
         497     1.05717      1.1922   0.0114181
         498     1.05718     1.19193   0.0113984
         499     1.05703     1.19166   0.0113787
         500      1.0567     1.19139   0.0113592
         501      1.0562     1.19112   0.0113397
         502     1.05552     1.19085   0.0113203
         503     1.05466     1.19058   0.0113011
         504     1.05362     1.19031   0.0112819
         505     1.05241     1.19003   0.0112629
         506     1.05102     1.18976    0.011244
         507     1.04945     1.18948   0.0112252
         508     1.04773      1.1892   0.0112065
         509     1.04585     1.18892   0.0111881
         510     1.04381     1.18864   0.0111698
         511     1.04164     1.18835   0.0111516
         512     1.03935     1.18806   0.0111336
         513     1.03694     1.18776   0.0111158
         514     1.03443     1.18747   0.0110982
         515     1.03184     1.18716   0.0110807
         516     1.02919     1.18686   0.0110635
         517     1.02648     1.18655   0.0110464
         518     1.02375     1.18623   0.0110296
         519       1.021     1.18591   0.0110129
         520     1.01826     1.18559   0.0109965
         521     1.01553     1.18527   0.0109802
         522     1.01284     1.18494   0.0109641
         523     1.01019      1.1846   0.0109483
         524      1.0076     1.18426   0.0109326
         525     1.00507     1.18392   0.0109171
         526     1.00262     1.18358   0.0109018
         527     1.00024     1.18323   0.0108866
         528    0.997934     1.18288   0.0108717
         529    0.995709     1.18253   0.0108569
         530    0.993562     1.18217   0.0108422
         531    0.991491     1.18181   0.0108278
         532    0.989493     1.18145   0.0108135
         533    0.987566     1.18108   0.0107993
         534    0.985707     1.18072   0.0107853
         535    0.983915     1.18035   0.0107714
         536     0.98219     1.17998   0.0107576
         537    0.980533     1.17961    0.010744
         538    0.978946     1.17924   0.0107305
         539    0.977433     1.17886   0.0107171
         540    0.975998     1.17849   0.0107038
         541    0.974649     1.17811   0.0106907
         542    0.973393     1.17773   0.0106776
         543    0.972242     1.17735   0.0106647
         544    0.971204     1.17697   0.0106518
         545    0.970291      1.1766    0.010639
         546    0.969512     1.17622   0.0106263
         547    0.968879     1.17584   0.0106136
         548    0.968402     1.17546    0.010601
         549    0.968091     1.17508   0.0105884
         550    0.967957      1.1747   0.0105759
         551    0.968004     1.17433   0.0105633
         552    0.968241     1.17396   0.0105508
         553     0.96867     1.17358   0.0105382
         554    0.969294     1.17322   0.0105256
         555    0.970113     1.17285    0.010513
         556    0.971126     1.17249   0.0105004
         557    0.972331     1.17213   0.0104877
         558    0.973727     1.17177   0.0104749
         559    0.975308     1.17142   0.0104621
         560    0.977067     1.17107   0.0104491
         561       0.979     1.17073   0.0104361
         562    0.981097     1.17039    0.010423
         563    0.983349     1.17006   0.0104098
         564    0.985748     1.16973   0.0103965
         565    0.988284     1.16941    0.010383
         566    0.990945      1.1691   0.0103695
         567    0.993721     1.16879   0.0103558
         568    0.996603     1.16849    0.010342
         569     0.99958     1.16819   0.0103281
         570     1.00264      1.1679    0.010314
         571     1.00578     1.16761   0.0102999
         572     1.00899     1.16734   0.0102856
         573     1.01226     1.16707   0.0102712
         574     1.01557      1.1668   0.0102567
         575     1.01893     1.16655   0.0102421
         576     1.02233      1.1663   0.0102274
         577     1.02576     1.16605   0.0102126
         578     1.02921     1.16581   0.0101976
         579     1.03269     1.16558   0.0101826
         580     1.03619     1.16536   0.0101675
         581      1.0397     1.16515   0.0101523
         582     1.04324     1.16494    0.010137
         583     1.04679     1.16473   0.0101216
         584     1.05037     1.16454   0.0101062
         585     1.05396     1.16435   0.0100907
         586     1.05758     1.16417   0.0100751
         587     1.06122     1.16399   0.0100595
         588     1.06489     1.16382   0.0100438
         589     1.06858     1.16366    0.010028
         590     1.07231     1.16351   0.0100122
         591     1.07607     1.16336  0.00999639
         592     1.07985     1.16322   0.0099805
         593     1.08366     1.16308  0.00996457
         594      1.0875     1.16296  0.00994861
         595     1.09135     1.16284  0.00993262
         596     1.09521     1.16272   0.0099166
         597     1.09907     1.16262  0.00990056
         598     1.10293     1.16252  0.00988451
         599     1.10677     1.16242  0.00986845
         600     1.11057     1.16234  0.00985238
         601     1.11432     1.16226  0.00983631
         602     1.11801     1.16218  0.00982024
         603     1.12161     1.16212  0.00980419
         604     1.12513     1.16205  0.00978815
         605     1.12853       1.162  0.00977213
         606     1.13181     1.16195  0.00975613
         607     1.13495      1.1619  0.00974016
         608     1.13794     1.16186  0.00972421
         609     1.14076     1.16183  0.00970831
         610     1.14342      1.1618  0.00969244
         611      1.1459     1.16177  0.00967661
         612     1.14819     1.16175  0.00966083
         613     1.15029     1.16173  0.00964508
         614      1.1522     1.16172  0.00962939
         615     1.15391      1.1617  0.00961374
         616     1.15543     1.16169  0.00959814
         617     1.15676     1.16169  0.00958259
         618     1.15791     1.16168  0.00956708
         619     1.15888     1.16168  0.00955163
         620     1.15968     1.16167  0.00953622
         621     1.16032     1.16167  0.00952087
         622     1.16081     1.16167  0.00950556
         623     1.16116     1.16167   0.0094903
         624     1.16139     1.16167  0.00947509
         625      1.1615     1.16167  0.00945993
         626     1.16152     1.16167  0.00944482
         627     1.16145     1.16167  0.00942976
         628      1.1613     1.16167  0.00941474
         629     1.16109     1.16167  0.00939977
         630     1.16083     1.16166  0.00938485
         631     1.16053     1.16166  0.00936998
         632      1.1602     1.16166  0.00935516
         633     1.15984     1.16166  0.00934038
         634     1.15948     1.16165  0.00932564
         635      1.1591     1.16165  0.00931096
         636     1.15872     1.16165  0.00929632
         637     1.15833     1.16164  0.00928173
         638     1.15795     1.16163  0.00926718
         639     1.15756     1.16163  0.00925268
         640     1.15718     1.16162  0.00923823
         641      1.1568     1.16161  0.00922382
         642     1.15642     1.16161  0.00920945
         643     1.15604      1.1616  0.00919514
         644     1.15566     1.16159  0.00918086
         645     1.15528     1.16158  0.00916663
         646      1.1549     1.16157  0.00915245
         647     1.15451     1.16156  0.00913831
         648     1.15413     1.16154  0.00912421
         649     1.15375     1.16153  0.00911016
         650     1.15338     1.16152  0.00909616
         651     1.15301     1.16151  0.00908219
         652     1.15266     1.16149  0.00906827
         653     1.15234     1.16148   0.0090544
         654     1.15203     1.16147  0.00904056
         655     1.15176     1.16145  0.00902677
         656     1.15153     1.16144  0.00901303
         657     1.15134     1.16142  0.00899932
         658      1.1512      1.1614  0.00898566
         659     1.15111     1.16139  0.00897204
         660     1.15107     1.16137  0.00895846
         661     1.15109     1.16136  0.00894492
         662     1.15117     1.16134  0.00893142
         663      1.1513     1.16133  0.00891796
         664     1.15148     1.16131  0.00890454
         665      1.1517      1.1613  0.00889116
         666     1.15197     1.16128  0.00887782
         667     1.15226     1.16127  0.00886452
         668     1.15258     1.16126  0.00885126
         669     1.15291     1.16124  0.00883804
         670     1.15325     1.16123  0.00882486
         671     1.15358     1.16122  0.00881171
         672     1.15389     1.16121  0.00879861
         673     1.15417      1.1612  0.00878554
         674     1.15443     1.16119  0.00877251
         675     1.15464     1.16118  0.00875952
         676      1.1548     1.16117  0.00874657
         677     1.15491     1.16116  0.00873365
         678     1.15497     1.16115  0.00872078
         679     1.15496     1.16114  0.00870794
         680      1.1549     1.16113  0.00869514
         681     1.15477     1.16112  0.00868237
         682     1.15459     1.16112  0.00866965
         683     1.15436     1.16111  0.00865696
         684     1.15407      1.1611  0.00864431
         685     1.15374     1.16108   0.0086317
         686     1.15337     1.16107  0.00861912
         687     1.15297     1.16106  0.00860658
         688     1.15254     1.16105  0.00859408
         689      1.1521     1.16104  0.00858162
         690     1.15165     1.16102  0.00856919
         691     1.15121     1.16101   0.0085568
         692     1.15077     1.16099  0.00854445
         693     1.15036     1.16098  0.00853213
         694     1.14997     1.16096  0.00851986
         695     1.14963     1.16095  0.00850761
         696     1.14933     1.16093  0.00849541
         697     1.14908     1.16091  0.00848323
         698      1.1489     1.16089   0.0084711
         699     1.14878     1.16088    0.008459
         700     1.14873     1.16086  0.00844693
         701     1.14877     1.16084   0.0084349
         702     1.14888     1.16083   0.0084229
         703     1.14908     1.16081  0.00841093
         704     1.14936     1.16079    0.008399
         705     1.14972     1.16078   0.0083871
         706     1.15016     1.16076  0.00837524
         707     1.15067     1.16075   0.0083634
         708     1.15125     1.16073   0.0083516
         709      1.1519     1.16072  0.00833983
         710     1.15261     1.16071  0.00832809
         711     1.15336      1.1607  0.00831639
         712     1.15415     1.16069  0.00830471
         713     1.15496     1.16068  0.00829307
         714     1.15579     1.16068  0.00828146
         715     1.15662     1.16067  0.00826987
         716     1.15744     1.16067  0.00825833
         717     1.15824     1.16066  0.00824681
         718       1.159     1.16066  0.00823532
         719     1.15971     1.16066  0.00822387
         720     1.16036     1.16066  0.00821245
         721     1.16094     1.16066  0.00820106
         722     1.16144     1.16066   0.0081897
         723     1.16184     1.16066  0.00817837
         724     1.16214     1.16066  0.00816708
         725     1.16234     1.16067  0.00815581
         726     1.16241     1.16067  0.00814458
         727     1.16237     1.16067  0.00813337
         728      1.1622     1.16067   0.0081222
         729      1.1619     1.16067  0.00811106
         730     1.16148     1.16068  0.00809995
         731     1.16092     1.16068  0.00808887
         732     1.16024     1.16068  0.00807782
         733     1.15943     1.16067   0.0080668
         734     1.15851     1.16067  0.00805581
         735     1.15746     1.16067  0.00804485
         736     1.15631     1.16066  0.00803392
         737     1.15506     1.16065  0.00802302
