#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          62     2.26023     2.77887   0.0271587
          63     2.23132     2.77017   0.0280839
          64     2.20229      2.7613    0.029013
          65     2.17318     2.75225   0.0299443
          66     2.14408     2.74304   0.0308759
          67     2.11504     2.73367    0.031806
          68     2.08613     2.72414   0.0327327
          69     2.05741     2.71448   0.0336544
          70     2.02895     2.70469   0.0345692
          71      2.0008     2.69477   0.0354754
          72     1.97302     2.68475   0.0363714
          73     1.94567     2.67462   0.0372556
          74     1.91881     2.66441   0.0381265
          75     1.89248     2.65412   0.0389827
          76     1.86674     2.64376   0.0398226
          77     1.84164     2.63334   0.0406451
          78     1.81723     2.62288   0.0414489
          79     1.79355     2.61238   0.0422327
          80     1.77066     2.60186   0.0429954
          81     1.74861     2.59132    0.043736
          82     1.72743     2.58079   0.0444534
          83     1.70718     2.57026   0.0451467
          84      1.6879     2.55976    0.045815
          85     1.66963     2.54929   0.0464574
          86     1.65241     2.53886   0.0470732
          87     1.63627     2.52848   0.0476616
          88     1.62126     2.51817   0.0482221
          89     1.60739     2.50794   0.0487541
          90     1.59469     2.49779    0.049257
          91     1.58319     2.48774   0.0497305
          92     1.57289      2.4778   0.0501743
          93     1.56379     2.46797   0.0505882
          94      1.5559     2.45827   0.0509721
          95     1.54921      2.4487   0.0513259
          96     1.54368     2.43927   0.0516497
          97     1.53928     2.42999    0.051944
          98     1.53599     2.42087   0.0522088
          99     1.53374     2.41191   0.0524448
         100     1.53248     2.40312   0.0526526
         101     1.53215     2.39449   0.0528327
         102     1.53267     2.38604   0.0529861
         103     1.53396     2.37777   0.0531135
         104     1.53595     2.36968    0.053216
         105     1.53854     2.36176   0.0532946
         106     1.54167     2.35402   0.0533505
         107     1.54524     2.34647   0.0533847
         108     1.54916     2.33908   0.0533984
         109     1.55337     2.33187   0.0533928
         110     1.55779     2.32484   0.0533691
         111     1.56233     2.31797   0.0533286
         112     1.56695     2.31126   0.0532724
         113     1.57158     2.30472   0.0532016
         114     1.57616     2.29833   0.0531173
         115     1.58067     2.29208   0.0530208
         116     1.58505     2.28599   0.0529129
         117     1.58928     2.28004   0.0527946
         118     1.59333     2.27422    0.052667
         119      1.5972     2.26853   0.0525308
         120     1.60085     2.26296   0.0523869
         121     1.60429     2.25752    0.052236
         122     1.60752     2.25219   0.0520788
         123     1.61053     2.24697    0.051916
         124     1.61334     2.24186   0.0517482
         125     1.61594     2.23686   0.0515759
         126     1.61836     2.23195   0.0513997
         127      1.6206     2.22713   0.0512199
         128     1.62269     2.22241   0.0510369
         129     1.62462     2.21778   0.0508512
         130     1.62643     2.21323   0.0506631
         131     1.62813     2.20876   0.0504729
         132     1.62973     2.20438   0.0502808
         133     1.63126     2.20007    0.050087
         134     1.63271     2.19583   0.0498919
         135     1.63411     2.19167   0.0496955
         136     1.63547     2.18758   0.0494981
         137     1.63679     2.18356   0.0492998
         138     1.63808     2.17961   0.0491008
         139     1.63934     2.17572   0.0489011
         140     1.64059      2.1719    0.048701
         141     1.64181     2.16814   0.0485005
         142     1.64301     2.16444   0.0482997
         143     1.64419      2.1608   0.0480988
         144     1.64534     2.15722   0.0478978
         145     1.64646      2.1537   0.0476968
         146     1.64755     2.15024   0.0474959
         147     1.64861     2.14682   0.0472952
         148     1.64962     2.14346   0.0470948
         149     1.65059     2.14016   0.0468948
         150     1.65151      2.1369   0.0466952
         151     1.65238     2.13369   0.0464961
         152      1.6532     2.13053   0.0462975
         153     1.65398     2.12741   0.0460996
         154     1.65471     2.12434   0.0459023
         155      1.6554     2.12132   0.0457057
         156     1.65607     2.11834   0.0455099
         157     1.65671      2.1154    0.045315
         158     1.65735      2.1125   0.0451208
         159     1.65799     2.10964   0.0449275
         160     1.65865     2.10682    0.044735
         161     1.65933     2.10404   0.0445434
         162     1.66006      2.1013   0.0443527
         163     1.66084      2.0986   0.0441628
         164     1.66169     2.09593   0.0439738
         165      1.6626     2.09331   0.0437857
         166      1.6636     2.09072   0.0435983
         167     1.66467     2.08817   0.0434119
         168     1.66581     2.08565   0.0432262
         169     1.66703     2.08318   0.0430413
         170      1.6683     2.08074   0.0428573
         171     1.66961     2.07833    0.042674
         172     1.67095     2.07596   0.0424916
         173      1.6723     2.07363     0.04231
         174     1.67363     2.07133   0.0421292
         175     1.67492     2.06907   0.0419494
         176     1.67614     2.06683   0.0417704
         177     1.67726     2.06463   0.0415923
         178     1.67827     2.06246   0.0414153
         179     1.67913     2.06032   0.0412392
         180     1.67982     2.05821   0.0410643
         181     1.68033     2.05612   0.0408904
         182     1.68064     2.05406   0.0407178
         183     1.68073     2.05202   0.0405463
         184     1.68061        2.05   0.0403762
         185     1.68026       2.048   0.0402074
         186     1.67968     2.04602   0.0400399
         187     1.67888     2.04405   0.0398739
         188     1.67786     2.04211   0.0397094
         189     1.67665     2.04017   0.0395463
         190     1.67524     2.03825   0.0393848
         191     1.67366     2.03634   0.0392248
         192     1.67193     2.03445   0.0390664
         193     1.67007     2.03256   0.0389096
         194     1.66809     2.03068   0.0387544
         195     1.66603     2.02881   0.0386007
         196     1.66392     2.02695   0.0384486
         197     1.66176     2.02509   0.0382981
         198     1.65959     2.02325   0.0381492
         199     1.65742     2.02141   0.0380017
         200     1.65528     2.01958   0.0378558
         201     1.65319     2.01776   0.0377113
         202     1.65116     2.01594   0.0375683
         203     1.64922     2.01413   0.0374266
         204     1.64738     2.01234   0.0372863
         205     1.64566     2.01055   0.0371473
         206     1.64406     2.00877   0.0370095
         207     1.64261       2.007    0.036873
         208     1.64131     2.00524   0.0367376
         209     1.64018      2.0035   0.0366033
         210     1.63922     2.00176   0.0364701
         211     1.63844     2.00004   0.0363379
         212     1.63786     1.99833   0.0362066
         213     1.63748     1.99664   0.0360763
         214     1.63731     1.99496   0.0359467
         215     1.63737     1.99329    0.035818
         216     1.63766     1.99165     0.03569
         217      1.6382     1.99002   0.0355627
         218       1.639     1.98841    0.035436
         219     1.64008     1.98682   0.0353098
         220     1.64143     1.98525   0.0351842
         221     1.64309      1.9837   0.0350591
         222     1.64504     1.98217   0.0349343
         223     1.64731     1.98067   0.0348099
         224      1.6499      1.9792   0.0346858
         225      1.6528     1.97775    0.034562
         226     1.65602     1.97632   0.0344384
         227     1.65956     1.97493   0.0343149
         228      1.6634     1.97356   0.0341916
         229     1.66753     1.97222   0.0340684
         230     1.67193     1.97092   0.0339453
         231     1.67659     1.96964   0.0338222
         232     1.68146      1.9684   0.0336993
         233     1.68653     1.96719   0.0335763
         234     1.69176     1.96601   0.0334535
         235     1.69711     1.96487   0.0333307
         236     1.70255     1.96376    0.033208
         237     1.70803     1.96268   0.0330854
         238     1.71351     1.96163   0.0329629
         239     1.71896     1.96062   0.0328406
         240     1.72434     1.95963   0.0327186
         241     1.72961     1.95868   0.0325967
         242     1.73474     1.95775   0.0324751
         243     1.73971     1.95686   0.0323539
         244     1.74447     1.95599    0.032233
         245     1.74902     1.95514   0.0321125
         246     1.75333     1.95432   0.0319925
         247     1.75738     1.95352   0.0318729
         248     1.76117     1.95275   0.0317538
         249     1.76468     1.95199   0.0316352
         250     1.76792     1.95126   0.0315173
         251     1.77088     1.95054   0.0313999
         252     1.77356     1.94983   0.0312831
         253     1.77598     1.94915    0.031167
         254     1.77813     1.94847   0.0310516
         255     1.78002     1.94781   0.0309369
         256     1.78167     1.94716   0.0308228
         257     1.78309     1.94653   0.0307095
         258     1.78429      1.9459   0.0305969
         259     1.78528     1.94528   0.0304851
         260     1.78607     1.94467    0.030374
         261     1.78669     1.94406   0.0302636
         262     1.78714     1.94346    0.030154
         263     1.78743     1.94287   0.0300452
         264     1.78759     1.94228   0.0299372
         265     1.78762      1.9417   0.0298299
         266     1.78753     1.94112   0.0297234
         267     1.78733     1.94054   0.0296176
         268     1.78704     1.93997   0.0295126
         269     1.78667      1.9394   0.0294084
         270     1.78622     1.93883    0.029305
         271      1.7857     1.93827   0.0292023
         272     1.78511      1.9377   0.0291004
         273     1.78448     1.93714   0.0289992
         274     1.78378     1.93658   0.0288987
         275     1.78305     1.93602    0.028799
         276     1.78227     1.93547   0.0287001
         277     1.78145     1.93491   0.0286019
         278     1.78058     1.93435   0.0285044
         279     1.77968      1.9338   0.0284076
         280     1.77874     1.93325   0.0283115
         281     1.77776     1.93269   0.0282162
         282     1.77673     1.93214   0.0281215
         283     1.77565     1.93159   0.0280276
         284     1.77452     1.93103   0.0279344
         285     1.77334     1.93048   0.0278418
         286      1.7721     1.92993     0.02775
         287     1.77079     1.92937   0.0276589
         288     1.76941     1.92882   0.0275684
         289     1.76796     1.92826   0.0274786
         290     1.76643      1.9277   0.0273895
         291      1.7648     1.92714   0.0273011
         292     1.76308     1.92658   0.0272134
         293     1.76127     1.92602   0.0271264
         294     1.75935     1.92545     0.02704
         295     1.75732     1.92488   0.0269544
         296     1.75518     1.92431   0.0268694
         297     1.75292     1.92373   0.0267851
         298     1.75055     1.92315   0.0267016
         299     1.74806     1.92256   0.0266187
         300     1.74545     1.92197   0.0265365
         301     1.74272     1.92138    0.026455
         302     1.73988     1.92078   0.0263742
         303     1.73693     1.92017   0.0262942
         304     1.73388     1.91956   0.0262148
         305     1.73073     1.91894   0.0261362
         306     1.72749     1.91831   0.0260583
         307     1.72418     1.91768    0.025981
         308     1.72079     1.91704   0.0259046
         309     1.71734     1.91639   0.0258288
         310     1.71385     1.91574   0.0257537
         311     1.71031     1.91508   0.0256794
         312     1.70674     1.91441   0.0256058
         313     1.70314     1.91374   0.0255329
         314     1.69953     1.91305   0.0254606
         315     1.69591     1.91237   0.0253892
         316     1.69229     1.91167   0.0253184
         317     1.68866     1.91097   0.0252483
         318     1.68503     1.91025   0.0251789
         319     1.68141     1.90954   0.0251101
         320     1.67778     1.90881   0.0250421
         321     1.67416     1.90808   0.0249748
         322     1.67053     1.90734   0.0249081
         323     1.66689      1.9066   0.0248421
         324     1.66325     1.90585   0.0247768
         325     1.65959     1.90509   0.0247121
         326     1.65591     1.90433   0.0246482
         327     1.65222     1.90356   0.0245848
         328      1.6485     1.90278   0.0245222
         329     1.64477     1.90199   0.0244602
         330     1.64102      1.9012   0.0243988
         331     1.63725     1.90041   0.0243381
         332     1.63347      1.8996   0.0242781
         333     1.62968     1.89879   0.0242187
         334      1.6259     1.89797     0.02416
         335     1.62213     1.89715   0.0241019
         336      1.6184     1.89632   0.0240445
         337     1.61471     1.89549   0.0239876
         338     1.61109     1.89464   0.0239314
         339     1.60756      1.8938   0.0238758
         340     1.60413     1.89295   0.0238208
         341     1.60082     1.89209   0.0237663
         342     1.59767     1.89123   0.0237124
         343     1.59468     1.89036    0.023659
         344     1.59188      1.8895   0.0236062
         345      1.5893     1.88863   0.0235538
         346     1.58694     1.88775   0.0235018
         347     1.58483     1.88688   0.0234503
         348     1.58299     1.88601   0.0233992
         349     1.58143     1.88513   0.0233484
         350     1.58016     1.88426   0.0232979
         351     1.57919     1.88339   0.0232478
         352     1.57852     1.88253   0.0231978
         353     1.57816     1.88167   0.0231481
         354     1.57812     1.88081   0.0230986
         355     1.57839     1.87996   0.0230493
         356     1.57897     1.87911       0.023
         357     1.57985     1.87827   0.0229509
         358     1.58103     1.87744   0.0229018
         359     1.58251     1.87662   0.0228527
         360     1.58425     1.87581   0.0228037
         361     1.58627     1.87501   0.0227546
         362     1.58853     1.87422   0.0227055
         363     1.59103     1.87344   0.0226563
         364     1.59374     1.87267   0.0226071
         365     1.59666     1.87191   0.0225578
         366     1.59975     1.87117   0.0225085
         367     1.60299     1.87044    0.022459
         368     1.60638     1.86972   0.0224094
         369     1.60988     1.86901   0.0223597
         370     1.61348     1.86832     0.02231
         371     1.61715     1.86765   0.0222601
         372     1.62087     1.86698   0.0222102
         373     1.62462     1.86633   0.0221601
         374      1.6284      1.8657     0.02211
         375     1.63217     1.86507   0.0220598
         376     1.63592     1.86447   0.0220095
         377     1.63963     1.86387   0.0219592
         378     1.64329     1.86329   0.0219089
         379     1.64689     1.86271   0.0218585
         380     1.65042     1.86216   0.0218081
         381     1.65385     1.86161   0.0217578
         382     1.65719     1.86107   0.0217074
         383     1.66042     1.86055    0.021657
         384     1.66353     1.86004   0.0216067
         385     1.66652     1.85953   0.0215564
         386     1.66938     1.85904   0.0215062
         387      1.6721     1.85856   0.0214561
         388     1.67468     1.85808    0.021406
         389      1.6771     1.85762    0.021356
         390     1.67936     1.85716   0.0213062
         391     1.68145     1.85671   0.0212564
         392     1.68337     1.85627   0.0212068
         393      1.6851     1.85584   0.0211573
         394     1.68663     1.85541   0.0211079
         395     1.68796     1.85498   0.0210588
         396     1.68907     1.85456   0.0210098
         397     1.68996     1.85415   0.0209609
         398     1.69061     1.85374   0.0209123
         399     1.69102     1.85333   0.0208638
         400     1.69117     1.85292   0.0208156
         401     1.69106     1.85252   0.0207676
         402     1.69068     1.85212   0.0207199
         403     1.69002     1.85172   0.0206724
         404      1.6891     1.85131   0.0206251
         405      1.6879     1.85091   0.0205781
         406     1.68644      1.8505   0.0205314
         407     1.68472      1.8501    0.020485
         408     1.68277     1.84969   0.0204389
         409     1.68059     1.84927   0.0203931
         410     1.67821     1.84886   0.0203477
         411     1.67566     1.84844   0.0203025
         412     1.67297     1.84801   0.0202577
         413     1.67018     1.84758   0.0202132
         414     1.66732     1.84714   0.0201691
         415     1.66444      1.8467   0.0201253
         416     1.66159     1.84626   0.0200818
         417     1.65879     1.84581   0.0200387
         418      1.6561     1.84535   0.0199959
         419     1.65354      1.8449   0.0199534
         420     1.65116     1.84444   0.0199113
         421     1.64897     1.84397   0.0198694
         422     1.64701      1.8435   0.0198278
         423     1.64529     1.84304   0.0197864
         424     1.64381     1.84257   0.0197453
         425     1.64257      1.8421   0.0197045
         426     1.64156     1.84162   0.0196639
         427     1.64076     1.84115   0.0196234
         428     1.64016     1.84068   0.0195832
         429     1.63972     1.84022   0.0195432
         430     1.63942     1.83975   0.0195033
         431     1.63921     1.83928   0.0194636
         432     1.63906     1.83882    0.019424
         433     1.63893     1.83836   0.0193847
         434     1.63879      1.8379   0.0193455
         435     1.63861     1.83744   0.0193064
         436     1.63835     1.83698   0.0192675
         437     1.63798     1.83653   0.0192288
         438      1.6375     1.83607   0.0191903
         439     1.63688     1.83562   0.0191519
         440      1.6361     1.83517   0.0191138
         441     1.63517     1.83471   0.0190758
         442     1.63409     1.83426   0.0190381
         443     1.63284     1.83381   0.0190005
         444     1.63145     1.83335   0.0189632
         445     1.62992     1.83289   0.0189261
         446     1.62825     1.83243   0.0188892
         447     1.62647     1.83197   0.0188526
         448      1.6246     1.83151   0.0188162
         449     1.62264     1.83104     0.01878
         450     1.62062     1.83058   0.0187441
         451     1.61855     1.83011   0.0187084
         452     1.61646     1.82963    0.018673
         453     1.61436     1.82916   0.0186378
         454     1.61227     1.82868   0.0186029
         455     1.61019      1.8282   0.0185682
         456     1.60814     1.82772   0.0185338
         457     1.60613     1.82723   0.0184995
         458     1.60418     1.82675   0.0184656
         459     1.60228     1.82626   0.0184318
         460     1.60044     1.82577   0.0183983
         461     1.59867     1.82527    0.018365
         462     1.59698     1.82478   0.0183319
         463     1.59536     1.82428    0.018299
         464     1.59383     1.82379   0.0182663
         465     1.59239     1.82329   0.0182338
         466     1.59104     1.82279   0.0182014
         467     1.58979     1.82229   0.0181693
         468     1.58865     1.82179   0.0181373
         469     1.58763     1.82129   0.0181055
         470     1.58673      1.8208   0.0180739
         471     1.58597      1.8203   0.0180424
         472     1.58535      1.8198    0.018011
         473     1.58489      1.8193   0.0179798
         474     1.58459     1.81881   0.0179487
         475     1.58446     1.81831   0.0179177
         476     1.58451     1.81782   0.0178868
         477     1.58473     1.81733   0.0178559
         478     1.58512     1.81685   0.0178252
         479     1.58568     1.81637   0.0177945
         480      1.5864     1.81589   0.0177639
         481     1.58727     1.81541   0.0177333
         482     1.58826     1.81494   0.0177028
         483     1.58936     1.81447   0.0176723
         484     1.59054     1.81401   0.0176418
         485     1.59178     1.81355   0.0176114
         486     1.59305      1.8131    0.017581
         487     1.59432     1.81265   0.0175506
         488     1.59556      1.8122   0.0175203
         489     1.59675     1.81176     0.01749
         490     1.59785     1.81133   0.0174598
         491     1.59883     1.81089   0.0174296
         492     1.59967     1.81046   0.0173994
         493     1.60036     1.81004   0.0173694
         494     1.60086     1.80962   0.0173394
         495     1.60116     1.80919   0.0173095
         496     1.60124     1.80877   0.0172796
         497     1.60109     1.80836   0.0172499
         498     1.60071     1.80794   0.0172203
         499     1.60007     1.80752   0.0171908
         500     1.59919     1.80711   0.0171615
         501     1.59804     1.80669   0.0171323
         502     1.59663     1.80627   0.0171033
         503     1.59496     1.80585   0.0170745
         504     1.59303     1.80543   0.0170458
         505     1.59085       1.805   0.0170174
         506     1.58842     1.80458   0.0169891
         507     1.58575     1.80414   0.0169611
         508     1.58285     1.80371   0.0169333
         509     1.57974     1.80327   0.0169057
         510     1.57643     1.80282   0.0168784
         511     1.57294     1.80237   0.0168514
         512     1.56929     1.80192   0.0168246
         513      1.5655     1.80146   0.0167981
         514      1.5616     1.80099   0.0167719
         515     1.55762     1.80052    0.016746
         516     1.55357     1.80004   0.0167204
         517     1.54948     1.79956   0.0166951
         518      1.5454     1.79906   0.0166701
         519     1.54132     1.79857   0.0166454
         520     1.53729     1.79807   0.0166209
         521     1.53331     1.79756   0.0165968
         522     1.52941     1.79704   0.0165729
         523      1.5256     1.79652   0.0165494
         524     1.52189       1.796   0.0165261
         525      1.5183     1.79547   0.0165031
         526     1.51482     1.79494   0.0164803
         527     1.51146      1.7944   0.0164578
         528     1.50822     1.79386   0.0164356
         529     1.50509     1.79331   0.0164136
         530     1.50207     1.79276   0.0163918
         531     1.49915     1.79221   0.0163703
         532     1.49633     1.79165   0.0163489
         533     1.49362     1.79109   0.0163278
         534       1.491     1.79053   0.0163069
         535     1.48847     1.78997   0.0162862
         536     1.48605      1.7894   0.0162657
         537     1.48372     1.78883   0.0162454
         538     1.48151     1.78826   0.0162252
         539     1.47942     1.78769   0.0162052
         540     1.47745     1.78711   0.0161854
         541     1.47563     1.78654   0.0161657
         542     1.47398     1.78596   0.0161462
         543      1.4725     1.78538   0.0161267
         544     1.47121     1.78481   0.0161074
         545     1.47013     1.78423   0.0160882
         546     1.46929     1.78365   0.0160691
         547     1.46869     1.78308     0.01605
         548     1.46836      1.7825    0.016031
         549      1.4683     1.78193    0.016012
         550     1.46852     1.78136    0.015993
         551     1.46904     1.78079   0.0159741
         552     1.46987     1.78023   0.0159551
         553     1.47099     1.77967    0.015936
         554     1.47243     1.77912   0.0159169
         555     1.47417     1.77857   0.0158977
         556     1.47621     1.77802   0.0158784
         557     1.47856     1.77748    0.015859
         558     1.48119     1.77695   0.0158394
         559      1.4841     1.77643   0.0158198
         560     1.48728     1.77591   0.0157999
         561     1.49071      1.7754     0.01578
         562     1.49439      1.7749   0.0157598
         563      1.4983     1.77441   0.0157395
         564     1.50242     1.77393   0.0157189
         565     1.50673     1.77346   0.0156982
         566     1.51122     1.77299   0.0156773
         567     1.51587     1.77254   0.0156562
         568     1.52067      1.7721    0.015635
         569      1.5256     1.77166   0.0156135
         570     1.53063     1.77124   0.0155918
         571     1.53577     1.77083     0.01557
         572     1.54099     1.77043   0.0155479
         573     1.54628     1.77004   0.0155257
         574     1.55163     1.76966   0.0155033
         575     1.55702     1.76929   0.0154808
         576     1.56244     1.76893   0.0154581
         577      1.5679     1.76858   0.0154352
         578     1.57337     1.76824   0.0154122
         579     1.57886     1.76791    0.015389
         580     1.58436      1.7676   0.0153658
         581     1.58988     1.76729   0.0153424
         582     1.59539       1.767   0.0153188
         583     1.60092     1.76671   0.0152952
         584     1.60646     1.76644   0.0152715
         585     1.61201     1.76617   0.0152477
         586     1.61757     1.76592   0.0152237
         587     1.62315     1.76568   0.0151998
         588     1.62874     1.76544   0.0151757
         589     1.63435     1.76522   0.0151516
         590     1.63997     1.76501   0.0151274
         591     1.64561     1.76481   0.0151031
         592     1.65126     1.76461   0.0150788
         593     1.65691     1.76443   0.0150545
         594     1.66255     1.76426   0.0150301
         595     1.66818      1.7641   0.0150057
         596     1.67377     1.76395   0.0149813
         597     1.67932     1.76381   0.0149569
         598      1.6848     1.76367   0.0149325
         599      1.6902     1.76355    0.014908
         600      1.6955     1.76344   0.0148836
         601     1.70067     1.76333   0.0148592
         602     1.70569     1.76324   0.0148348
         603     1.71055     1.76315   0.0148105
         604     1.71523     1.76307   0.0147862
         605      1.7197       1.763   0.0147619
         606     1.72396     1.76294   0.0147377
         607     1.72799     1.76288   0.0147135
         608     1.73177     1.76283   0.0146894
         609      1.7353     1.76278   0.0146654
         610     1.73856     1.76274   0.0146414
         611     1.74156     1.76271   0.0146175
         612     1.74428     1.76268   0.0145936
         613     1.74674     1.76265   0.0145698
         614     1.74894     1.76263   0.0145461
         615     1.75088     1.76261   0.0145225
         616     1.75257     1.76259   0.0144989
         617     1.75403     1.76258   0.0144754
         618     1.75526     1.76257    0.014452
         619     1.75629     1.76256   0.0144287
         620     1.75714     1.76255   0.0144054
         621     1.75781     1.76254   0.0143822
         622     1.75833     1.76253   0.0143591
         623     1.75872     1.76253    0.014336
         624     1.75899     1.76252   0.0143131
         625     1.75916     1.76252   0.0142902
         626     1.75925     1.76251   0.0142673
         627     1.75927     1.76251   0.0142446
         628     1.75923      1.7625   0.0142219
         629     1.75916      1.7625   0.0141993
         630     1.75905     1.76249   0.0141767
         631     1.75892     1.76249   0.0141543
         632     1.75877     1.76248   0.0141319
         633     1.75861     1.76247   0.0141096
         634     1.75844     1.76247   0.0140873
         635     1.75825     1.76246   0.0140651
         636     1.75805     1.76245    0.014043
         637     1.75783     1.76245    0.014021
         638     1.75759     1.76244    0.013999
         639     1.75732     1.76243   0.0139771
         640     1.75703     1.76242   0.0139552
         641      1.7567     1.76241   0.0139335
         642     1.75634      1.7624   0.0139118
         643     1.75594     1.76239   0.0138901
         644      1.7555     1.76238   0.0138686
         645     1.75503     1.76237   0.0138471
         646     1.75452     1.76236   0.0138257
         647     1.75397     1.76235   0.0138043
         648      1.7534     1.76233    0.013783
         649     1.75281     1.76232   0.0137618
         650     1.75221      1.7623   0.0137406
         651      1.7516     1.76229   0.0137195
         652       1.751     1.76227   0.0136985
         653     1.75042     1.76225   0.0136775
         654     1.74987     1.76223   0.0136566
         655     1.74936     1.76221   0.0136358
         656     1.74889     1.76219    0.013615
         657     1.74847     1.76217   0.0135943
         658     1.74812     1.76215   0.0135737
         659     1.74783     1.76213   0.0135531
         660      1.7476     1.76211   0.0135326
         661     1.74744     1.76208   0.0135121
         662     1.74734     1.76206   0.0134917
         663     1.74729     1.76204   0.0134714
         664     1.74729     1.76202   0.0134511
         665     1.74733     1.76199   0.0134309
         666     1.74739     1.76197   0.0134108
         667     1.74747     1.76195   0.0133907
         668     1.74754     1.76193   0.0133706
         669     1.74761     1.76191   0.0133507
         670     1.74764     1.76189   0.0133308
         671     1.74765     1.76187   0.0133109
         672     1.74761     1.76184   0.0132911
         673     1.74751     1.76182   0.0132714
         674     1.74735      1.7618   0.0132517
         675     1.74713     1.76178   0.0132321
         676     1.74685     1.76176   0.0132125
         677      1.7465     1.76173    0.013193
         678     1.74608     1.76171   0.0131736
         679     1.74561     1.76169   0.0131542
         680     1.74508     1.76166   0.0131349
         681     1.74451     1.76164   0.0131156
         682      1.7439     1.76161   0.0130964
         683     1.74327     1.76159   0.0130773
         684     1.74262     1.76156   0.0130582
         685     1.74198     1.76153   0.0130392
         686     1.74135      1.7615   0.0130202
         687     1.74076     1.76147   0.0130013
         688     1.74021     1.76144   0.0129824
         689     1.73972     1.76141   0.0129636
         690     1.73931     1.76138   0.0129449
         691     1.73899     1.76134   0.0129262
         692     1.73877     1.76131   0.0129075
         693     1.73867     1.76128   0.0128889
         694     1.73869     1.76124   0.0128704
         695     1.73884     1.76121   0.0128519
         696     1.73914     1.76118   0.0128335
         697     1.73958     1.76115   0.0128151
         698     1.74017     1.76112   0.0127968
         699     1.74092     1.76109   0.0127785
         700     1.74182     1.76106   0.0127603
         701     1.74288     1.76104   0.0127421
         702     1.74407     1.76101    0.012724
         703      1.7454     1.76099   0.0127059
         704     1.74686     1.76097   0.0126879
         705     1.74844     1.76095   0.0126699
         706     1.75012     1.76094    0.012652
         707     1.75188     1.76093   0.0126341
         708     1.75371     1.76092   0.0126162
         709      1.7556     1.76091   0.0125984
         710     1.75751      1.7609   0.0125807
         711     1.75944      1.7609    0.012563
         712     1.76135      1.7609   0.0125454
         713     1.76322      1.7609   0.0125278
         714     1.76503     1.76091   0.0125102
         715     1.76677     1.76092   0.0124927
         716     1.76841     1.76093   0.0124753
         717     1.76992     1.76094   0.0124579
         718     1.77129     1.76096   0.0124406
         719      1.7725     1.76097   0.0124233
         720     1.77353     1.76099    0.012406
         721     1.77436     1.76101   0.0123888
         722     1.77499     1.76103   0.0123717
         723      1.7754     1.76105   0.0123546
         724     1.77559     1.76107   0.0123375
         725     1.77554     1.76109   0.0123205
         726     1.77526     1.76111   0.0123036
         727     1.77475     1.76113   0.0122867
         728       1.774     1.76114   0.0122698
         729     1.77303     1.76116    0.012253
         730     1.77183     1.76117   0.0122362
         731     1.77042     1.76119   0.0122195
         732      1.7688      1.7612   0.0122028
         733     1.76699     1.76121   0.0121861
         734     1.76501     1.76121   0.0121695
         735     1.76286     1.76121    0.012153
         736     1.76058     1.76121   0.0121365
         737     1.75816     1.76121     0.01212
         738     1.75565      1.7612   0.0121036
