#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         148     1.09975     1.42898   0.0313966
         149     1.10039     1.42677   0.0312632
         150       1.101      1.4246   0.0311301
         151     1.10159     1.42246   0.0309974
         152     1.10214     1.42035    0.030865
         153     1.10265     1.41828    0.030733
         154     1.10314     1.41623   0.0306015
         155      1.1036     1.41421   0.0304705
         156     1.10405     1.41222     0.03034
         157     1.10447     1.41026     0.03021
         158      1.1049     1.40833   0.0300805
         159     1.10533     1.40643   0.0299516
         160     1.10576     1.40455   0.0298233
         161     1.10622     1.40269   0.0296956
         162     1.10671     1.40087   0.0295685
         163     1.10723     1.39906   0.0294419
         164     1.10779     1.39729   0.0293159
         165      1.1084     1.39554   0.0291904
         166     1.10906     1.39381   0.0290656
         167     1.10978     1.39211   0.0289412
         168     1.11054     1.39044   0.0288175
         169     1.11135     1.38878   0.0286942
         170      1.1122     1.38716   0.0285715
         171     1.11308     1.38555   0.0284494
         172     1.11397     1.38398   0.0283277
         173     1.11487     1.38242   0.0282067
         174     1.11575     1.38089   0.0280862
         175     1.11661     1.37938   0.0279662
         176     1.11742     1.37789   0.0278469
         177     1.11817     1.37642   0.0277282
         178     1.11885     1.37497   0.0276102
         179     1.11942     1.37355   0.0274928
         180     1.11988     1.37214   0.0273762
         181     1.12022     1.37075   0.0272603
         182     1.12043     1.36937   0.0271452
         183     1.12049     1.36801   0.0270309
         184     1.12041     1.36666   0.0269175
         185     1.12017     1.36533   0.0268049
         186     1.11979     1.36401   0.0266933
         187     1.11925      1.3627   0.0265826
         188     1.11858      1.3614   0.0264729
         189     1.11776     1.36012   0.0263642
         190     1.11683     1.35884   0.0262565
         191     1.11577     1.35756   0.0261499
         192     1.11462      1.3563   0.0260443
         193     1.11338     1.35504   0.0259397
         194     1.11206     1.35379   0.0258362
         195     1.11069     1.35254   0.0257338
         196     1.10928      1.3513   0.0256324
         197     1.10784     1.35006   0.0255321
         198     1.10639     1.34883   0.0254328
         199     1.10494     1.34761   0.0253345
         200     1.10352     1.34639   0.0252372
         201     1.10212     1.34517   0.0251409
         202     1.10077     1.34396   0.0250455
         203     1.09948     1.34276   0.0249511
         204     1.09825     1.34156   0.0248575
         205      1.0971     1.34037   0.0247649
         206     1.09604     1.33918    0.024673
         207     1.09507       1.338    0.024582
         208     1.09421     1.33683   0.0244917
         209     1.09345     1.33566   0.0244022
         210     1.09281     1.33451   0.0243134
         211     1.09229     1.33336   0.0242253
         212      1.0919     1.33222   0.0241378
         213     1.09165     1.33109   0.0240508
         214     1.09154     1.32997   0.0239645
         215     1.09158     1.32886   0.0238787
         216     1.09177     1.32776   0.0237933
         217     1.09213     1.32668   0.0237084
         218     1.09267     1.32561    0.023624
         219     1.09338     1.32455   0.0235399
         220     1.09429      1.3235   0.0234562
         221     1.09539     1.32247   0.0233727
         222      1.0967     1.32145   0.0232895
         223     1.09821     1.32045   0.0232066
         224     1.09993     1.31946   0.0231239
         225     1.10187      1.3185   0.0230413
         226     1.10401     1.31755   0.0229589
         227     1.10637     1.31662   0.0228766
         228     1.10893     1.31571   0.0227944
         229     1.11169     1.31482   0.0227123
         230     1.11462     1.31395   0.0226302
         231     1.11772      1.3131   0.0225482
         232     1.12097     1.31227   0.0224662
         233     1.12435     1.31146   0.0223842
         234     1.12784     1.31068   0.0223023
         235     1.13141     1.30991   0.0222205
         236     1.13503     1.30917   0.0221386
         237     1.13869     1.30845   0.0220569
         238     1.14234     1.30776   0.0219753
         239     1.14598     1.30708   0.0218938
         240     1.14956     1.30642   0.0218124
         241     1.15307     1.30579   0.0217311
         242     1.15649     1.30517   0.0216501
         243      1.1598     1.30457   0.0215693
         244     1.16298     1.30399   0.0214887
         245     1.16601     1.30343   0.0214083
         246     1.16888     1.30288   0.0213283
         247     1.17159     1.30235   0.0212486
         248     1.17411     1.30183   0.0211692
         249     1.17645     1.30133   0.0210902
         250     1.17861     1.30084   0.0210115
         251     1.18058     1.30036   0.0209333
         252     1.18237     1.29989   0.0208554
         253     1.18398     1.29943    0.020778
         254     1.18542     1.29898   0.0207011
         255     1.18668     1.29854   0.0206246
         256     1.18778     1.29811   0.0205485
         257     1.18873     1.29768    0.020473
         258     1.18952     1.29727   0.0203979
         259     1.19018     1.29685   0.0203234
         260     1.19072     1.29644   0.0202493
         261     1.19113     1.29604   0.0201757
         262     1.19143     1.29564   0.0201027
         263     1.19162     1.29525   0.0200301
         264     1.19173     1.29485   0.0199581
         265     1.19174     1.29446   0.0198866
         266     1.19168     1.29408   0.0198156
         267     1.19156     1.29369   0.0197451
         268     1.19136     1.29331   0.0196751
         269     1.19111     1.29293   0.0196056
         270     1.19081     1.29255   0.0195367
         271     1.19046     1.29218   0.0194682
         272     1.19008      1.2918   0.0194002
         273     1.18965     1.29143   0.0193328
         274     1.18919     1.29105   0.0192658
         275      1.1887     1.29068   0.0191994
         276     1.18818     1.29031   0.0191334
         277     1.18763     1.28994   0.0190679
         278     1.18706     1.28957   0.0190029
         279     1.18646      1.2892   0.0189384
         280     1.18583     1.28883   0.0188744
         281     1.18517     1.28846   0.0188108
         282     1.18448     1.28809   0.0187477
         283     1.18377     1.28772   0.0186851
         284     1.18301     1.28736   0.0186229
         285     1.18223     1.28699   0.0185612
         286      1.1814     1.28662      0.0185
         287     1.18053     1.28625   0.0184392
         288     1.17961     1.28588   0.0183789
         289     1.17864     1.28551   0.0183191
         290     1.17762     1.28513   0.0182597
         291     1.17653     1.28476   0.0182008
         292     1.17539     1.28439   0.0181423
         293     1.17418     1.28401   0.0180843
         294      1.1729     1.28363   0.0180267
         295     1.17155     1.28325   0.0179696
         296     1.17012     1.28287   0.0179129
         297     1.16862     1.28249   0.0178568
         298     1.16703      1.2821    0.017801
         299     1.16537     1.28171   0.0177458
         300     1.16363     1.28131    0.017691
         301     1.16181     1.28092   0.0176367
         302     1.15992     1.28052   0.0175828
         303     1.15795     1.28011   0.0175295
         304     1.15592      1.2797   0.0174765
         305     1.15382     1.27929   0.0174241
         306     1.15166     1.27887   0.0173722
         307     1.14945     1.27845   0.0173207
         308     1.14719     1.27803   0.0172697
         309      1.1449      1.2776   0.0172192
         310     1.14256     1.27716   0.0171692
         311      1.1402     1.27672   0.0171196
         312     1.13782     1.27627   0.0170705
         313     1.13543     1.27582   0.0170219
         314     1.13302     1.27537   0.0169738
         315     1.13061     1.27491   0.0169261
         316     1.12819     1.27445   0.0168789
         317     1.12577     1.27398   0.0168322
         318     1.12336      1.2735   0.0167859
         319     1.12094     1.27303   0.0167401
         320     1.11852     1.27254   0.0166947
         321      1.1161     1.27205   0.0166498
         322     1.11368     1.27156   0.0166054
         323     1.11126     1.27107   0.0165614
         324     1.10883     1.27057   0.0165179
         325     1.10639     1.27006   0.0164748
         326     1.10394     1.26955   0.0164321
         327     1.10148     1.26904   0.0163899
         328       1.099     1.26852   0.0163481
         329     1.09651       1.268   0.0163068
         330     1.09401     1.26747   0.0162659
         331      1.0915     1.26694   0.0162254
         332     1.08898      1.2664   0.0161854
         333     1.08645     1.26586   0.0161458
         334     1.08393     1.26532   0.0161067
         335     1.08142     1.26477   0.0160679
         336     1.07893     1.26421   0.0160296
         337     1.07648     1.26366   0.0159917
         338     1.07406      1.2631   0.0159543
         339     1.07171     1.26253   0.0159172
         340     1.06942     1.26196   0.0158805
         341     1.06722     1.26139   0.0158442
         342     1.06511     1.26082   0.0158083
         343     1.06312     1.26024   0.0157727
         344     1.06126     1.25966   0.0157374
         345     1.05953     1.25908   0.0157025
         346     1.05796      1.2585   0.0156679
         347     1.05655     1.25792   0.0156335
         348     1.05533     1.25734   0.0155994
         349     1.05429     1.25676   0.0155656
         350     1.05344     1.25618    0.015532
         351     1.05279      1.2556   0.0154985
         352     1.05235     1.25502   0.0154652
         353     1.05211     1.25444   0.0154321
         354     1.05208     1.25387   0.0153991
         355     1.05226      1.2533   0.0153662
         356     1.05264     1.25274   0.0153334
         357     1.05323     1.25218   0.0153006
         358     1.05402     1.25163   0.0152679
         359       1.055     1.25108   0.0152351
         360     1.05617     1.25054   0.0152024
         361     1.05751        1.25   0.0151697
         362     1.05902     1.24948    0.015137
         363     1.06069     1.24896   0.0151042
         364     1.06249     1.24844   0.0150714
         365     1.06444     1.24794   0.0150386
         366      1.0665     1.24744   0.0150056
         367     1.06866     1.24696   0.0149727
         368     1.07092     1.24648   0.0149396
         369     1.07325     1.24601   0.0149065
         370     1.07565     1.24555   0.0148733
         371      1.0781      1.2451   0.0148401
         372     1.08058     1.24466   0.0148068
         373     1.08308     1.24422   0.0147734
         374      1.0856      1.2438     0.01474
         375     1.08811     1.24338   0.0147065
         376     1.09061     1.24298    0.014673
         377     1.09309     1.24258   0.0146395
         378     1.09553     1.24219   0.0146059
         379     1.09793     1.24181   0.0145724
         380     1.10028     1.24144   0.0145388
         381     1.10257     1.24107   0.0145052
         382     1.10479     1.24072   0.0144716
         383     1.10695     1.24037    0.014438
         384     1.10902     1.24002   0.0144045
         385     1.11102     1.23969    0.014371
         386     1.11292     1.23936   0.0143375
         387     1.11473     1.23904    0.014304
         388     1.11645     1.23872   0.0142707
         389     1.11806     1.23841   0.0142373
         390     1.11957     1.23811   0.0142041
         391     1.12097     1.23781   0.0141709
         392     1.12224     1.23751   0.0141379
         393      1.1234     1.23722   0.0141049
         394     1.12442     1.23694    0.014072
         395     1.12531     1.23665   0.0140392
         396     1.12605     1.23638   0.0140065
         397     1.12664      1.2361   0.0139739
         398     1.12708     1.23582   0.0139415
         399     1.12734     1.23555   0.0139092
         400     1.12744     1.23528   0.0138771
         401     1.12737     1.23501   0.0138451
         402     1.12712     1.23475   0.0138132
         403     1.12668     1.23448   0.0137816
         404     1.12607     1.23421   0.0137501
         405     1.12527     1.23394   0.0137188
         406     1.12429     1.23367   0.0136876
         407     1.12315      1.2334   0.0136567
         408     1.12185     1.23312    0.013626
         409     1.12039     1.23285   0.0135954
         410     1.11881     1.23257   0.0135651
         411     1.11711     1.23229    0.013535
         412     1.11531     1.23201   0.0135051
         413     1.11345     1.23172   0.0134755
         414     1.11155     1.23143   0.0134461
         415     1.10963     1.23114   0.0134169
         416     1.10772     1.23084   0.0133879
         417     1.10586     1.23054   0.0133591
         418     1.10406     1.23024   0.0133306
         419     1.10236     1.22993   0.0133023
         420     1.10077     1.22962   0.0132742
         421     1.09932     1.22931   0.0132462
         422     1.09801       1.229   0.0132185
         423     1.09686     1.22869    0.013191
         424     1.09587     1.22838   0.0131636
         425     1.09504     1.22806   0.0131363
         426     1.09437     1.22775   0.0131092
         427     1.09384     1.22744   0.0130823
         428     1.09344     1.22712   0.0130555
         429     1.09315     1.22681   0.0130288
         430     1.09295      1.2265   0.0130022
         431     1.09281     1.22619   0.0129757
         432     1.09271     1.22588   0.0129494
         433     1.09262     1.22557   0.0129231
         434     1.09253     1.22527    0.012897
         435      1.0924     1.22496   0.0128709
         436     1.09223     1.22466    0.012845
         437     1.09199     1.22435   0.0128192
         438     1.09167     1.22405   0.0127935
         439     1.09125     1.22375    0.012768
         440     1.09074     1.22344   0.0127425
         441     1.09012     1.22314   0.0127172
         442     1.08939     1.22284    0.012692
         443     1.08856     1.22254    0.012667
         444     1.08763     1.22223   0.0126421
         445     1.08661     1.22193   0.0126174
         446      1.0855     1.22162   0.0125928
         447     1.08432     1.22132   0.0125684
         448     1.08306     1.22101   0.0125441
         449     1.08176      1.2207     0.01252
         450     1.08041     1.22038   0.0124961
         451     1.07904     1.22007   0.0124723
         452     1.07764     1.21976   0.0124487
         453     1.07624     1.21944   0.0124252
         454     1.07484     1.21912   0.0124019
         455     1.07346      1.2188   0.0123788
         456     1.07209     1.21848   0.0123558
         457     1.07076     1.21816    0.012333
         458     1.06945     1.21783   0.0123104
         459     1.06818      1.2175   0.0122879
         460     1.06696     1.21718   0.0122655
         461     1.06578     1.21685   0.0122433
         462     1.06465     1.21652   0.0122212
         463     1.06358     1.21619   0.0121993
         464     1.06255     1.21586   0.0121775
         465     1.06159     1.21553   0.0121558
         466     1.06069     1.21519   0.0121343
         467     1.05986     1.21486   0.0121129
         468      1.0591     1.21453   0.0120916
         469     1.05842      1.2142   0.0120704
         470     1.05782     1.21386   0.0120493
         471     1.05731     1.21353   0.0120283
         472      1.0569      1.2132   0.0120074
         473     1.05659     1.21287   0.0119865
         474     1.05639     1.21254   0.0119658
         475     1.05631     1.21221   0.0119451
         476     1.05634     1.21188   0.0119245
         477     1.05649     1.21156    0.011904
         478     1.05675     1.21123   0.0118835
         479     1.05712     1.21091    0.011863
         480      1.0576     1.21059   0.0118426
         481     1.05818     1.21027   0.0118222
         482     1.05884     1.20996   0.0118019
         483     1.05957     1.20965   0.0117815
         484     1.06036     1.20934   0.0117612
         485     1.06119     1.20903   0.0117409
         486     1.06203     1.20873   0.0117207
         487     1.06288     1.20843   0.0117004
         488     1.06371     1.20814   0.0116802
         489      1.0645     1.20784     0.01166
         490     1.06523     1.20755   0.0116399
         491     1.06589     1.20726   0.0116197
         492     1.06645     1.20698   0.0115996
         493      1.0669     1.20669   0.0115796
         494     1.06724     1.20641   0.0115596
         495     1.06744     1.20613   0.0115396
         496     1.06749     1.20585   0.0115198
         497      1.0674     1.20557   0.0114999
         498     1.06714     1.20529   0.0114802
         499     1.06672     1.20502   0.0114606
         500     1.06612     1.20474    0.011441
         501     1.06536     1.20446   0.0114216
         502     1.06442     1.20418   0.0114022
         503     1.06331      1.2039    0.011383
         504     1.06202     1.20362   0.0113639
         505     1.06057     1.20334   0.0113449
         506     1.05895     1.20305   0.0113261
         507     1.05717     1.20276   0.0113074
         508     1.05524     1.20247   0.0112889
         509     1.05316     1.20218   0.0112705
         510     1.05095     1.20188   0.0112523
         511     1.04863     1.20158   0.0112343
         512     1.04619     1.20128   0.0112164
         513     1.04367     1.20097   0.0111988
         514     1.04107     1.20066   0.0111813
         515     1.03841     1.20035    0.011164
         516     1.03571     1.20003   0.0111469
         517     1.03299      1.1997   0.0111301
         518     1.03026     1.19938   0.0111134
         519     1.02755     1.19905   0.0110969
         520     1.02486     1.19871   0.0110806
         521     1.02221     1.19837   0.0110645
         522     1.01961     1.19803   0.0110486
         523     1.01707     1.19768   0.0110329
         524      1.0146     1.19733   0.0110174
         525      1.0122     1.19698   0.0110021
         526     1.00988     1.19663   0.0109869
         527     1.00764     1.19627   0.0109719
         528     1.00548     1.19591   0.0109571
         529     1.00339     1.19554   0.0109424
         530     1.00138     1.19518   0.0109279
         531    0.999433     1.19481   0.0109135
         532    0.997556     1.19444   0.0108993
         533    0.995744     1.19406   0.0108852
         534    0.993997     1.19369   0.0108713
         535    0.992315     1.19331   0.0108575
         536    0.990697     1.19293   0.0108438
         537    0.989149     1.19255   0.0108302
         538    0.987673     1.19217   0.0108168
         539    0.986277     1.19179   0.0108035
         540    0.984967     1.19141   0.0107903
         541    0.983755     1.19102   0.0107771
         542    0.982651     1.19064   0.0107641
         543    0.981664     1.19026   0.0107512
         544    0.980806     1.18987   0.0107383
         545     0.98009     1.18949   0.0107255
         546    0.979525      1.1891   0.0107127
         547    0.979126     1.18872      0.0107
         548    0.978904     1.18833   0.0106873
         549    0.978864     1.18795   0.0106747
         550    0.979015     1.18757    0.010662
         551    0.979363     1.18719   0.0106494
         552    0.979911     1.18682   0.0106367
         553    0.980662     1.18645    0.010624
         554    0.981619     1.18608   0.0106113
         555     0.98278     1.18571   0.0105985
         556    0.984143     1.18535   0.0105856
         557    0.985704     1.18499   0.0105727
         558    0.987458     1.18464   0.0105596
         559    0.989398     1.18429   0.0105465
         560    0.991518     1.18394   0.0105333
         561    0.993809      1.1836     0.01052
         562    0.996262     1.18327   0.0105065
         563    0.998866     1.18294    0.010493
         564     1.00161     1.18262   0.0104793
         565     1.00449     1.18231   0.0104655
         566     1.00748       1.182   0.0104516
         567     1.01058     1.18169   0.0104375
         568     1.01378      1.1814   0.0104233
         569     1.01706     1.18111    0.010409
         570     1.02042     1.18083   0.0103945
         571     1.02385     1.18055     0.01038
         572     1.02733     1.18029   0.0103653
         573     1.03085     1.18002   0.0103505
         574     1.03442     1.17977   0.0103355
         575     1.03801     1.17952   0.0103205
         576     1.04163     1.17928   0.0103054
         577     1.04527     1.17905   0.0102901
         578     1.04891     1.17883   0.0102748
         579     1.05257     1.17861   0.0102594
         580     1.05624      1.1784   0.0102438
         581     1.05992     1.17819   0.0102282
         582      1.0636       1.178   0.0102126
         583     1.06728     1.17781   0.0101968
         584     1.07097     1.17762    0.010181
         585     1.07467     1.17745   0.0101651
         586     1.07838     1.17728   0.0101492
         587      1.0821     1.17712   0.0101332
         588     1.08583     1.17696   0.0101171
         589     1.08957     1.17681    0.010101
         590     1.09331     1.17667   0.0100849
         591     1.09707     1.17654   0.0100687
         592     1.10084     1.17641   0.0100525
         593     1.10461     1.17629   0.0100363
         594     1.10837     1.17617   0.0100201
         595     1.11212     1.17607   0.0100038
         596     1.11585     1.17597  0.00998754
         597     1.11955     1.17587  0.00997126
         598      1.1232     1.17578  0.00995497
         599      1.1268      1.1757  0.00993869
         600     1.13033     1.17563  0.00992241
         601     1.13378     1.17556  0.00990615
         602     1.13713     1.17549   0.0098899
         603     1.14037     1.17543  0.00987367
         604     1.14349     1.17538  0.00985746
         605     1.14647     1.17533  0.00984128
         606     1.14931     1.17529  0.00982514
         607     1.15199     1.17525  0.00980903
         608     1.15452     1.17522  0.00979295
         609     1.15687     1.17519  0.00977692
         610     1.15904     1.17516  0.00976093
         611     1.16104     1.17514  0.00974498
         612     1.16286     1.17512  0.00972908
         613     1.16449      1.1751  0.00971322
         614     1.16596     1.17509  0.00969741
         615     1.16725     1.17507  0.00968165
         616     1.16838     1.17506  0.00966594
         617     1.16935     1.17505  0.00965028
         618     1.17017     1.17505  0.00963467
         619     1.17086     1.17504  0.00961911
         620     1.17143     1.17503  0.00960359
         621     1.17188     1.17503  0.00958813
         622     1.17222     1.17502  0.00957272
         623     1.17248     1.17502  0.00955735
         624     1.17266     1.17502  0.00954203
         625     1.17277     1.17501  0.00952677
         626     1.17283     1.17501  0.00951155
         627     1.17285       1.175  0.00949638
         628     1.17282       1.175  0.00948126
         629     1.17277       1.175  0.00946619
         630      1.1727     1.17499  0.00945116
         631     1.17261     1.17499  0.00943618
         632     1.17252     1.17499  0.00942126
         633     1.17241     1.17498  0.00940637
         634     1.17229     1.17498  0.00939154
         635     1.17217     1.17497  0.00937675
         636     1.17203     1.17497  0.00936201
         637     1.17189     1.17496  0.00934731
         638     1.17172     1.17496  0.00933266
         639     1.17155     1.17495  0.00931806
         640     1.17135     1.17495   0.0093035
         641     1.17113     1.17494  0.00928899
         642     1.17089     1.17494  0.00927452
         643     1.17063     1.17493   0.0092601
         644     1.17034     1.17492  0.00924572
         645     1.17002     1.17491  0.00923139
         646     1.16968     1.17491   0.0092171
         647     1.16932      1.1749  0.00920286
         648     1.16893     1.17489  0.00918867
         649     1.16854     1.17488  0.00917451
         650     1.16814     1.17487   0.0091604
         651     1.16773     1.17486  0.00914634
         652     1.16734     1.17485  0.00913232
         653     1.16695     1.17483  0.00911834
         654     1.16658     1.17482  0.00910441
         655     1.16624     1.17481  0.00909052
         656     1.16592     1.17479  0.00907667
         657     1.16565     1.17478  0.00906286
         658     1.16541     1.17477   0.0090491
         659     1.16522     1.17475  0.00903538
         660     1.16507     1.17474   0.0090217
         661     1.16496     1.17472  0.00900807
         662     1.16489     1.17471  0.00899447
         663     1.16486     1.17469  0.00898092
         664     1.16486     1.17468  0.00896741
         665     1.16488     1.17466  0.00895393
         666     1.16493     1.17465   0.0089405
         667     1.16498     1.17463  0.00892711
         668     1.16503     1.17462  0.00891376
         669     1.16507     1.17461  0.00890044
         670      1.1651     1.17459  0.00888717
         671      1.1651     1.17458  0.00887394
         672     1.16507     1.17456  0.00886074
         673     1.16501     1.17455  0.00884759
         674      1.1649     1.17453  0.00883447
         675     1.16475     1.17452   0.0088214
         676     1.16457      1.1745  0.00880836
         677     1.16433     1.17449  0.00879536
         678     1.16406     1.17447   0.0087824
         679     1.16374     1.17446  0.00876948
         680     1.16339     1.17444   0.0087566
         681     1.16301     1.17443  0.00874376
         682      1.1626     1.17441  0.00873096
         683     1.16218     1.17439  0.00871819
         684     1.16175     1.17437  0.00870546
         685     1.16132     1.17435  0.00869278
         686      1.1609     1.17433  0.00868013
         687     1.16051     1.17431  0.00866752
         688     1.16014     1.17429  0.00865494
         689     1.15982     1.17427  0.00864241
         690     1.15954     1.17425  0.00862991
         691     1.15933     1.17423  0.00861744
         692     1.15918     1.17421  0.00860502
         693     1.15911     1.17419  0.00859263
         694     1.15913     1.17416  0.00858028
         695     1.15923     1.17414  0.00856796
         696     1.15943     1.17412  0.00855567
         697     1.15972      1.1741  0.00854342
         698     1.16012     1.17408  0.00853121
         699     1.16061     1.17406  0.00851902
         700     1.16122     1.17404  0.00850687
         701     1.16192     1.17403  0.00849476
         702     1.16271     1.17401  0.00848267
         703      1.1636     1.17399  0.00847062
         704     1.16458     1.17398  0.00845859
         705     1.16563     1.17397  0.00844661
         706     1.16674     1.17396  0.00843465
         707     1.16792     1.17395  0.00842272
         708     1.16914     1.17394  0.00841083
         709      1.1704     1.17394  0.00839897
         710     1.17168     1.17394  0.00838714
         711     1.17296     1.17393  0.00837534
         712     1.17423     1.17393  0.00836358
         713     1.17548     1.17394  0.00835185
         714     1.17669     1.17394  0.00834015
         715     1.17785     1.17395  0.00832849
         716     1.17894     1.17395  0.00831686
         717     1.17995     1.17396  0.00830526
         718     1.18086     1.17397   0.0082937
         719     1.18167     1.17398  0.00828217
         720     1.18235     1.17399  0.00827068
         721     1.18291     1.17401  0.00825922
         722     1.18333     1.17402  0.00824779
         723      1.1836     1.17403  0.00823639
         724     1.18372     1.17404  0.00822503
         725     1.18369     1.17406  0.00821369
         726     1.18351     1.17407  0.00820239
         727     1.18316     1.17408  0.00819112
         728     1.18267      1.1741  0.00817987
         729     1.18202     1.17411  0.00816866
         730     1.18122     1.17412  0.00815748
         731     1.18028     1.17412  0.00814632
         732      1.1792     1.17413  0.00813519
         733       1.178     1.17414   0.0081241
         734     1.17667     1.17414  0.00811303
         735     1.17524     1.17414  0.00810199
         736     1.17372     1.17414  0.00809098
         737     1.17211     1.17414  0.00808001
