#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         167     1.60643     2.02392   0.0423685
         168     1.60737     2.02144   0.0421888
         169     1.60838       2.019   0.0420099
         170     1.60946     2.01659   0.0418318
         171      1.6106     2.01422   0.0416545
         172     1.61179     2.01188    0.041478
         173     1.61301     2.00957   0.0413023
         174     1.61425      2.0073   0.0411273
         175     1.61549     2.00506   0.0409532
         176     1.61671     2.00285   0.0407799
         177     1.61787     2.00068   0.0406075
         178     1.61896     1.99853   0.0404359
         179     1.61996     1.99642   0.0402653
         180     1.62085     1.99433   0.0400956
         181     1.62159     1.99227    0.039927
         182     1.62217     1.99024   0.0397593
         183     1.62258     1.98823   0.0395928
         184     1.62279     1.98624   0.0394274
         185     1.62281     1.98428   0.0392632
         186     1.62262     1.98234   0.0391002
         187     1.62221     1.98041   0.0389385
         188      1.6216      1.9785   0.0387782
         189     1.62078     1.97661   0.0386191
         190     1.61977     1.97473   0.0384615
         191     1.61856     1.97287   0.0383053
         192     1.61718     1.97101   0.0381506
         193     1.61565     1.96917   0.0379973
         194     1.61397     1.96734   0.0378456
         195     1.61217     1.96552   0.0376953
         196     1.61028     1.96371   0.0375465
         197      1.6083      1.9619   0.0373992
         198     1.60627     1.96011   0.0372534
         199     1.60421     1.95832   0.0371091
         200     1.60214     1.95654   0.0369663
         201     1.60007     1.95476   0.0368249
         202     1.59803       1.953   0.0366849
         203     1.59603     1.95124   0.0365463
         204     1.59411     1.94949   0.0364091
         205     1.59226     1.94775   0.0362732
         206     1.59051     1.94601   0.0361385
         207     1.58887     1.94429   0.0360051
         208     1.58735     1.94257   0.0358729
         209     1.58598     1.94086   0.0357418
         210     1.58475     1.93917   0.0356118
         211     1.58367     1.93748   0.0354828
         212     1.58277     1.93581   0.0353549
         213     1.58205     1.93415   0.0352279
         214     1.58152      1.9325   0.0351018
         215     1.58119     1.93087   0.0349766
         216     1.58106     1.92925   0.0348521
         217     1.58116     1.92764   0.0347284
         218     1.58149     1.92606   0.0346054
         219     1.58206     1.92449    0.034483
         220     1.58289     1.92293   0.0343612
         221     1.58398      1.9214   0.0342399
         222     1.58535     1.91989   0.0341191
         223     1.58701     1.91839   0.0339988
         224     1.58896     1.91692   0.0338788
         225     1.59121     1.91547   0.0337591
         226     1.59376     1.91405   0.0336397
         227     1.59662     1.91265   0.0335206
         228     1.59978     1.91128   0.0334016
         229     1.60325     1.90994   0.0332829
         230       1.607     1.90862   0.0331642
         231     1.61102     1.90733   0.0330457
         232      1.6153     1.90607   0.0329272
         233     1.61981     1.90484   0.0328088
         234     1.62452     1.90364   0.0326904
         235     1.62942     1.90248   0.0325721
         236     1.63446     1.90134   0.0324539
         237     1.63961     1.90024   0.0323358
         238     1.64484     1.89916   0.0322177
         239     1.65011     1.89812   0.0320997
         240     1.65537     1.89711   0.0319819
         241      1.6606     1.89613   0.0318643
         242     1.66575     1.89518   0.0317468
         243      1.6708     1.89425   0.0316296
         244     1.67572     1.89336   0.0315127
         245     1.68048     1.89249    0.031396
         246     1.68505     1.89165   0.0312797
         247     1.68941     1.89083   0.0311638
         248     1.69354     1.89003   0.0310483
         249     1.69743     1.88926   0.0309332
         250     1.70107     1.88851   0.0308186
         251     1.70444     1.88777   0.0307046
         252     1.70755     1.88706   0.0305911
         253      1.7104     1.88636   0.0304781
         254     1.71298     1.88568   0.0303658
         255     1.71531     1.88501    0.030254
         256     1.71738     1.88435   0.0301429
         257     1.71921     1.88371   0.0300325
         258      1.7208     1.88308   0.0299227
         259     1.72217     1.88246   0.0298136
         260     1.72332     1.88185   0.0297053
         261     1.72427     1.88124   0.0295976
         262     1.72504     1.88065   0.0294906
         263     1.72564     1.88006   0.0293844
         264     1.72607     1.87947   0.0292789
         265     1.72636      1.8789   0.0291741
         266     1.72652     1.87832     0.02907
         267     1.72655     1.87775   0.0289667
         268     1.72647     1.87719   0.0288641
         269     1.72629     1.87663   0.0287623
         270     1.72602     1.87607   0.0286611
         271     1.72566     1.87552   0.0285608
         272     1.72524     1.87496   0.0284611
         273     1.72474     1.87441   0.0283622
         274     1.72419     1.87387    0.028264
         275     1.72358     1.87332   0.0281665
         276     1.72293     1.87277   0.0280697
         277     1.72223     1.87223   0.0279736
         278     1.72149     1.87169   0.0278782
         279     1.72071     1.87115   0.0277836
         280     1.71989     1.87061   0.0276896
         281     1.71904     1.87007   0.0275963
         282     1.71816     1.86953   0.0275037
         283     1.71723     1.86899   0.0274118
         284     1.71627     1.86845   0.0273205
         285     1.71526     1.86792     0.02723
         286      1.7142     1.86738   0.0271401
         287     1.71309     1.86684   0.0270508
         288     1.71193      1.8663   0.0269622
         289     1.71071     1.86576   0.0268743
         290     1.70942     1.86523    0.026787
         291     1.70807     1.86468   0.0267004
         292     1.70664     1.86414   0.0266145
         293     1.70512      1.8636   0.0265292
         294     1.70352     1.86306   0.0264445
         295     1.70183     1.86251   0.0263605
         296     1.70004     1.86196   0.0262772
         297     1.69814     1.86141   0.0261945
         298     1.69614     1.86085   0.0261125
         299     1.69403      1.8603   0.0260311
         300     1.69181     1.85974   0.0259504
         301     1.68947     1.85917   0.0258703
         302     1.68702      1.8586    0.025791
         303     1.68445     1.85802   0.0257122
         304     1.68177     1.85745   0.0256342
         305     1.67898     1.85686   0.0255568
         306     1.67609     1.85627   0.0254801
         307     1.67309     1.85567   0.0254041
         308     1.67001     1.85507   0.0253288
         309     1.66684     1.85446   0.0252542
         310     1.66359     1.85384   0.0251802
         311     1.66027     1.85322   0.0251069
         312      1.6569     1.85259   0.0250343
         313     1.65347     1.85196   0.0249624
         314        1.65     1.85131   0.0248912
         315     1.64651     1.85066   0.0248207
         316     1.64298     1.85001   0.0247508
         317     1.63944     1.84934   0.0246817
         318     1.63588     1.84867   0.0246132
         319     1.63232     1.84799   0.0245454
         320     1.62875     1.84731   0.0244782
         321     1.62518     1.84662   0.0244117
         322      1.6216     1.84592   0.0243459
         323     1.61803     1.84521   0.0242808
         324     1.61445      1.8445   0.0242163
         325     1.61086     1.84378   0.0241524
         326     1.60726     1.84305   0.0240892
         327     1.60365     1.84232   0.0240267
         328     1.60002     1.84158   0.0239648
         329     1.59638     1.84084   0.0239036
         330     1.59271     1.84009   0.0238429
         331     1.58903     1.83933    0.023783
         332     1.58532     1.83856   0.0237236
         333      1.5816     1.83779   0.0236649
         334     1.57786     1.83701   0.0236069
         335      1.5741     1.83623   0.0235495
         336     1.57034     1.83544   0.0234927
         337     1.56658     1.83464   0.0234365
         338     1.56283     1.83383   0.0233809
         339     1.55911     1.83302    0.023326
         340     1.55543     1.83221   0.0232717
         341      1.5518     1.83139    0.023218
         342     1.54826     1.83056   0.0231648
         343     1.54481     1.82972   0.0231123
         344     1.54148     1.82889   0.0230603
         345     1.53829     1.82804   0.0230088
         346     1.53526      1.8272   0.0229579
         347      1.5324     1.82635   0.0229074
         348     1.52975      1.8255   0.0228574
         349     1.52731     1.82464   0.0228079
         350     1.52512     1.82379   0.0227588
         351     1.52318     1.82293   0.0227101
         352      1.5215     1.82207   0.0226617
         353     1.52012     1.82122   0.0226136
         354     1.51902     1.82036   0.0225659
         355     1.51823     1.81951   0.0225183
         356     1.51774     1.81867    0.022471
         357     1.51756     1.81782   0.0224239
         358     1.51769     1.81698   0.0223769
         359     1.51813     1.81615   0.0223301
         360     1.51888     1.81533   0.0222833
         361     1.51992     1.81451   0.0222366
         362     1.52126      1.8137   0.0221899
         363     1.52288      1.8129   0.0221433
         364     1.52476      1.8121   0.0220966
         365      1.5269     1.81132   0.0220499
         366     1.52927     1.81055   0.0220031
         367     1.53186     1.80979   0.0219562
         368     1.53466     1.80905   0.0219093
         369     1.53763     1.80831   0.0218622
         370     1.54077     1.80759   0.0218151
         371     1.54405     1.80688   0.0217679
         372     1.54745     1.80618   0.0217205
         373     1.55095     1.80549   0.0216731
         374     1.55452     1.80482   0.0216255
         375     1.55815     1.80417   0.0215778
         376     1.56182     1.80352   0.0215301
         377      1.5655     1.80289   0.0214822
         378     1.56919     1.80227   0.0214343
         379     1.57285     1.80167   0.0213863
         380     1.57648     1.80107   0.0213382
         381     1.58007     1.80049   0.0212901
         382     1.58359     1.79993   0.0212419
         383     1.58704     1.79937   0.0211937
         384     1.59041     1.79883   0.0211455
         385     1.59368     1.79829   0.0210973
         386     1.59685     1.79777   0.0210491
         387     1.59991     1.79726   0.0210009
         388     1.60284     1.79676   0.0209528
         389     1.60566     1.79627   0.0209047
         390     1.60834     1.79579   0.0208566
         391     1.61089     1.79531   0.0208086
         392     1.61329     1.79485   0.0207607
         393     1.61554     1.79439   0.0207129
         394     1.61764     1.79394   0.0206652
         395     1.61957      1.7935   0.0206176
         396     1.62134     1.79307   0.0205701
         397     1.62292     1.79264   0.0205228
         398     1.62432     1.79222   0.0204756
         399     1.62552      1.7918   0.0204285
         400     1.62652     1.79139   0.0203816
         401      1.6273     1.79098   0.0203349
         402     1.62785     1.79057   0.0202884
         403     1.62818     1.79017    0.020242
         404     1.62827     1.78977   0.0201959
         405     1.62811     1.78937     0.02015
         406     1.62771     1.78897   0.0201043
         407     1.62706     1.78857   0.0200588
         408     1.62616     1.78817   0.0200136
         409       1.625     1.78777   0.0199686
         410     1.62361     1.78737   0.0199239
         411     1.62198     1.78697   0.0198795
         412     1.62013     1.78657   0.0198354
         413     1.61808     1.78616   0.0197916
         414     1.61586     1.78575    0.019748
         415     1.61347     1.78533   0.0197048
         416     1.61097     1.78491   0.0196619
         417     1.60838     1.78449   0.0196193
         418     1.60573     1.78406    0.019577
         419     1.60306     1.78363   0.0195351
         420     1.60042     1.78319   0.0194934
         421     1.59783     1.78275   0.0194521
         422     1.59534     1.78231   0.0194111
         423     1.59298     1.78186   0.0193704
         424     1.59078     1.78141   0.0193299
         425     1.58878     1.78096   0.0192897
         426     1.58698      1.7805   0.0192498
         427     1.58541     1.78005   0.0192102
         428     1.58407     1.77959   0.0191707
         429     1.58297     1.77913   0.0191315
         430      1.5821     1.77867   0.0190925
         431     1.58144     1.77821   0.0190537
         432     1.58097     1.77776   0.0190151
         433     1.58068      1.7773   0.0189766
         434     1.58052     1.77685   0.0189383
         435     1.58047      1.7764   0.0189001
         436      1.5805     1.77595   0.0188621
         437     1.58056      1.7755   0.0188243
         438     1.58063     1.77506   0.0187865
         439     1.58067     1.77461    0.018749
         440     1.58066     1.77417   0.0187115
         441     1.58055     1.77373   0.0186743
         442     1.58033      1.7733   0.0186371
         443     1.57998     1.77286   0.0186002
         444     1.57947     1.77242   0.0185634
         445     1.57881     1.77199   0.0185268
         446     1.57799     1.77155   0.0184903
         447     1.57699     1.77112   0.0184541
         448     1.57582     1.77068    0.018418
         449     1.57449     1.77025   0.0183822
         450     1.57301     1.76981   0.0183466
         451     1.57137     1.76937   0.0183112
         452      1.5696     1.76893    0.018276
         453     1.56772     1.76848   0.0182411
         454     1.56572     1.76803   0.0182063
         455     1.56364     1.76759   0.0181719
         456     1.56149     1.76713   0.0181376
         457     1.55927     1.76668   0.0181036
         458     1.55702     1.76622   0.0180699
         459     1.55475     1.76576   0.0180364
         460     1.55246      1.7653   0.0180032
         461     1.55018     1.76483   0.0179702
         462     1.54793     1.76436   0.0179374
         463     1.54571     1.76389   0.0179049
         464     1.54354     1.76341   0.0178726
         465     1.54143     1.76294   0.0178405
         466      1.5394     1.76246   0.0178087
         467     1.53746     1.76197   0.0177771
         468     1.53563     1.76149   0.0177456
         469     1.53392     1.76101   0.0177144
         470     1.53234     1.76052   0.0176834
         471     1.53091     1.76003   0.0176526
         472     1.52964     1.75954    0.017622
         473     1.52855     1.75905   0.0175915
         474     1.52766     1.75857   0.0175611
         475     1.52697     1.75808   0.0175309
         476      1.5265     1.75759   0.0175008
         477     1.52625     1.75711   0.0174709
         478     1.52625     1.75662    0.017441
         479     1.52648     1.75614   0.0174112
         480     1.52694     1.75567   0.0173815
         481     1.52764     1.75519   0.0173518
         482     1.52855     1.75472   0.0173222
         483     1.52968     1.75426   0.0172926
         484     1.53099      1.7538    0.017263
         485     1.53247     1.75334   0.0172334
         486     1.53409     1.75289   0.0172039
         487     1.53582     1.75244   0.0171743
         488     1.53763       1.752   0.0171448
         489     1.53947     1.75157   0.0171152
         490     1.54133     1.75114   0.0170857
         491     1.54316     1.75071   0.0170561
         492     1.54493      1.7503   0.0170266
         493     1.54661     1.74988   0.0169971
         494     1.54816     1.74947   0.0169676
         495     1.54956     1.74907   0.0169381
         496     1.55078     1.74867   0.0169086
         497      1.5518     1.74827   0.0168793
         498     1.55261     1.74788   0.0168499
         499     1.55317     1.74749   0.0168207
         500     1.55349      1.7471   0.0167915
         501     1.55354     1.74672   0.0167625
         502     1.55333     1.74633   0.0167335
         503     1.55284     1.74595   0.0167046
         504     1.55207     1.74556   0.0166759
         505     1.55102     1.74518   0.0166474
         506     1.54969     1.74479   0.0166189
         507     1.54809      1.7444   0.0165907
         508     1.54622     1.74401   0.0165626
         509     1.54407     1.74362   0.0165347
         510     1.54168     1.74322   0.0165071
         511     1.53903     1.74282   0.0164796
         512     1.53616     1.74242   0.0164523
         513     1.53306     1.74201   0.0164253
         514     1.52976      1.7416   0.0163986
         515     1.52628     1.74118   0.0163721
         516     1.52264     1.74076   0.0163458
         517     1.51886     1.74033   0.0163198
         518     1.51497     1.73989   0.0162941
         519     1.51099     1.73945   0.0162687
         520     1.50695     1.73901   0.0162435
         521     1.50286     1.73855   0.0162187
         522     1.49877     1.73809   0.0161941
         523     1.49468     1.73763   0.0161698
         524     1.49062     1.73716   0.0161459
         525     1.48662     1.73668   0.0161221
         526     1.48269      1.7362   0.0160987
         527     1.47885     1.73571   0.0160756
         528     1.47511     1.73521   0.0160527
         529     1.47148     1.73472   0.0160301
         530     1.46797     1.73421   0.0160078
         531     1.46458     1.73371   0.0159857
         532     1.46131     1.73319   0.0159638
         533     1.45817     1.73268   0.0159422
         534     1.45514     1.73216   0.0159208
         535     1.45224     1.73163   0.0158997
         536     1.44945     1.73111   0.0158787
         537     1.44677     1.73058    0.015858
         538      1.4442     1.73005   0.0158374
         539     1.44175     1.72951   0.0158171
         540      1.4394     1.72897   0.0157969
         541     1.43717     1.72843   0.0157769
         542     1.43506     1.72789   0.0157571
         543     1.43308     1.72735   0.0157374
         544     1.43122     1.72681   0.0157179
         545     1.42952     1.72626   0.0156985
         546     1.42797     1.72571   0.0156793
         547     1.42659     1.72517   0.0156601
         548     1.42538     1.72462   0.0156411
         549     1.42438     1.72407   0.0156222
         550     1.42358     1.72353   0.0156033
         551       1.423     1.72298   0.0155845
         552     1.42265     1.72244   0.0155658
         553     1.42254      1.7219   0.0155471
         554     1.42268     1.72135   0.0155284
         555     1.42306     1.72082   0.0155097
         556     1.42371     1.72028    0.015491
         557     1.42461     1.71975   0.0154723
         558     1.42577     1.71923   0.0154536
         559     1.42718      1.7187   0.0154347
         560     1.42883     1.71819   0.0154158
         561     1.43073     1.71767   0.0153969
         562     1.43286     1.71717   0.0153778
         563     1.43521     1.71667   0.0153587
         564     1.43778     1.71617   0.0153394
         565     1.44055     1.71568     0.01532
         566      1.4435      1.7152   0.0153005
         567     1.44664     1.71473   0.0152808
         568     1.44993     1.71426    0.015261
         569     1.45337      1.7138   0.0152411
         570     1.45695     1.71335    0.015221
         571     1.46064     1.71291   0.0152008
         572     1.46446     1.71248   0.0151804
         573     1.46837     1.71205   0.0151599
         574     1.47237     1.71163   0.0151392
         575     1.47645     1.71122   0.0151184
         576     1.48061     1.71082   0.0150975
         577     1.48484     1.71043   0.0150764
         578     1.48913     1.71005   0.0150552
         579     1.49348     1.70967   0.0150338
         580     1.49788     1.70931   0.0150123
         581     1.50233     1.70895   0.0149907
         582     1.50684     1.70861    0.014969
         583      1.5114     1.70827   0.0149471
         584     1.51601     1.70794   0.0149252
         585     1.52069     1.70762   0.0149031
         586     1.52544     1.70731   0.0148809
         587     1.53025     1.70701   0.0148586
         588     1.53514     1.70671   0.0148362
         589     1.54012     1.70643   0.0148137
         590     1.54519     1.70616   0.0147911
         591     1.55036     1.70589   0.0147684
         592     1.55562     1.70564   0.0147457
         593     1.56099      1.7054   0.0147228
         594     1.56646     1.70516   0.0146999
         595     1.57204     1.70494   0.0146769
         596     1.57771     1.70473   0.0146538
         597     1.58348     1.70452   0.0146307
         598     1.58934     1.70433   0.0146075
         599     1.59527     1.70415   0.0145842
         600     1.60126     1.70398   0.0145609
         601      1.6073     1.70381   0.0145376
         602     1.61335     1.70366   0.0145142
         603      1.6194     1.70352   0.0144908
         604     1.62543      1.7034   0.0144674
         605      1.6314     1.70328    0.014444
         606      1.6373     1.70317   0.0144206
         607     1.64309     1.70307   0.0143972
         608     1.64876     1.70298   0.0143737
         609     1.65426      1.7029   0.0143504
         610     1.65958     1.70283    0.014327
         611     1.66469     1.70277   0.0143037
         612     1.66957     1.70271   0.0142804
         613      1.6742     1.70267   0.0142572
         614     1.67855     1.70263   0.0142341
         615     1.68262     1.70259   0.0142109
         616     1.68638     1.70257   0.0141879
         617     1.68984     1.70255   0.0141649
         618     1.69298     1.70253    0.014142
         619      1.6958     1.70252   0.0141192
         620     1.69829     1.70251   0.0140964
         621     1.70046     1.70251   0.0140737
         622     1.70231     1.70251   0.0140511
         623     1.70384     1.70251   0.0140285
         624     1.70506     1.70252    0.014006
         625     1.70599     1.70252   0.0139836
         626     1.70663     1.70253   0.0139613
         627       1.707     1.70254    0.013939
         628     1.70713     1.70254   0.0139168
         629     1.70703     1.70255   0.0138947
         630     1.70671     1.70256   0.0138727
         631     1.70621     1.70256   0.0138507
         632     1.70553     1.70257   0.0138288
         633     1.70469     1.70257   0.0138069
         634     1.70373     1.70257   0.0137851
         635     1.70267     1.70257   0.0137634
         636     1.70152     1.70257   0.0137418
         637      1.7003     1.70257   0.0137202
         638     1.69904     1.70256   0.0136987
         639     1.69775     1.70255   0.0136773
         640     1.69644     1.70254   0.0136559
         641     1.69514     1.70253   0.0136346
         642     1.69384     1.70252   0.0136134
         643     1.69257      1.7025   0.0135922
         644     1.69134     1.70249   0.0135711
         645     1.69014     1.70247   0.0135501
         646     1.68898     1.70245   0.0135291
         647     1.68788     1.70242   0.0135082
         648     1.68682      1.7024   0.0134874
         649     1.68582     1.70237   0.0134667
         650     1.68488     1.70235    0.013446
         651       1.684     1.70232   0.0134253
         652     1.68318     1.70229   0.0134048
         653     1.68243     1.70226   0.0133843
         654     1.68176     1.70223   0.0133639
         655     1.68116      1.7022   0.0133435
         656     1.68064     1.70216   0.0133232
         657     1.68022     1.70213    0.013303
         658     1.67989      1.7021   0.0132828
         659     1.67966     1.70206   0.0132627
         660     1.67954     1.70203   0.0132426
         661     1.67953     1.70199   0.0132226
         662     1.67965     1.70196   0.0132027
         663     1.67989     1.70193   0.0131828
         664     1.68026     1.70189    0.013163
         665     1.68076     1.70186   0.0131433
         666     1.68139     1.70183   0.0131236
         667     1.68214      1.7018   0.0131039
         668     1.68301     1.70177   0.0130843
         669     1.68398     1.70175   0.0130648
         670     1.68505     1.70172   0.0130453
         671     1.68621      1.7017   0.0130259
         672     1.68743     1.70168   0.0130065
         673     1.68871     1.70166   0.0129872
         674     1.69001     1.70164    0.012968
         675     1.69133     1.70163   0.0129488
         676     1.69265     1.70161   0.0129296
         677     1.69394      1.7016   0.0129105
         678     1.69519     1.70159   0.0128915
         679     1.69637     1.70158   0.0128725
         680     1.69748     1.70158   0.0128536
         681      1.6985     1.70157   0.0128347
         682     1.69941     1.70157   0.0128159
         683     1.70021     1.70157   0.0127971
         684     1.70089     1.70157   0.0127784
         685     1.70143     1.70157   0.0127597
         686     1.70184     1.70157   0.0127411
         687      1.7021     1.70157   0.0127226
         688     1.70223     1.70157   0.0127041
         689     1.70223     1.70157   0.0126857
         690     1.70208     1.70157   0.0126673
         691      1.7018     1.70157    0.012649
         692      1.7014     1.70157   0.0126307
         693     1.70087     1.70157   0.0126125
         694     1.70024     1.70157   0.0125943
         695     1.69951     1.70157   0.0125762
         696     1.69869     1.70156   0.0125581
         697     1.69779     1.70156   0.0125401
         698     1.69682     1.70155   0.0125221
         699     1.69581     1.70154   0.0125042
         700     1.69475     1.70153   0.0124863
         701     1.69367     1.70152   0.0124685
         702     1.69258     1.70151   0.0124508
         703      1.6915     1.70149   0.0124331
         704     1.69043     1.70148   0.0124154
         705     1.68938     1.70146   0.0123978
         706     1.68838     1.70144   0.0123803
         707     1.68741     1.70142   0.0123628
         708     1.68651      1.7014   0.0123453
         709     1.68566     1.70138   0.0123279
         710     1.68488     1.70136   0.0123106
         711     1.68417     1.70133   0.0122933
         712     1.68353     1.70131   0.0122761
         713     1.68297     1.70128   0.0122589
         714     1.68248     1.70125   0.0122417
         715     1.68206     1.70123   0.0122246
         716     1.68171      1.7012   0.0122076
         717     1.68142     1.70117   0.0121906
         718     1.68119     1.70114   0.0121737
         719       1.681     1.70112   0.0121568
         720     1.68085     1.70109   0.0121399
         721     1.68073     1.70106   0.0121231
         722     1.68064     1.70103   0.0121064
         723     1.68055       1.701   0.0120896
         724     1.68047     1.70098    0.012073
         725     1.68037     1.70095   0.0120564
         726     1.68025     1.70092   0.0120398
         727      1.6801     1.70089   0.0120233
         728      1.6799     1.70086   0.0120068
         729     1.67966     1.70083   0.0119903
         730     1.67935      1.7008   0.0119739
         731     1.67898     1.70077   0.0119576
         732     1.67852     1.70074   0.0119413
         733     1.67799     1.70071   0.0119251
         734     1.67736     1.70068   0.0119089
         735     1.67665     1.70065   0.0118927
         736     1.67583     1.70061   0.0118766
