#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          85     1.12279     1.71558   0.0313796
          86     1.11135     1.70855   0.0317916
          87     1.10065     1.70157   0.0321849
          88     1.09072     1.69463   0.0325591
          89     1.08156     1.68774   0.0329138
          90     1.07321     1.68091   0.0332488
          91     1.06567     1.67415   0.0335638
          92     1.05894     1.66746   0.0338586
          93     1.05304     1.66085    0.034133
          94     1.04795     1.65433    0.034387
          95     1.04367     1.64791   0.0346206
          96     1.04017     1.64158    0.034834
          97     1.03744     1.63535   0.0350272
          98     1.03544     1.62923   0.0352007
          99     1.03414     1.62321   0.0353546
         100      1.0335     1.61732   0.0354895
         101     1.03347     1.61154   0.0356058
         102       1.034     1.60587   0.0357041
         103     1.03504     1.60033    0.035785
         104     1.03653     1.59491   0.0358492
         105     1.03841     1.58961   0.0358974
         106     1.04063     1.58443   0.0359304
         107     1.04313     1.57937    0.035949
         108     1.04586     1.57443   0.0359539
         109     1.04875     1.56961   0.0359461
         110     1.05177      1.5649   0.0359263
         111     1.05485     1.56031   0.0358952
         112     1.05797     1.55582   0.0358539
         113     1.06108     1.55144   0.0358029
         114     1.06415     1.54717   0.0357431
         115     1.06716       1.543   0.0356752
         116     1.07007     1.53892   0.0355998
         117     1.07287     1.53494   0.0355177
         118     1.07554     1.53104   0.0354294
         119     1.07808     1.52724   0.0353356
         120     1.08047     1.52351   0.0352367
         121     1.08272     1.51987   0.0351333
         122     1.08482      1.5163   0.0350258
         123     1.08678     1.51281   0.0349147
         124      1.0886     1.50939   0.0348003
         125     1.09029     1.50604   0.0346831
         126     1.09186     1.50275   0.0345632
         127     1.09331     1.49953   0.0344411
         128     1.09465     1.49636    0.034317
         129     1.09591     1.49326   0.0341911
         130     1.09708     1.49021   0.0340636
         131     1.09819     1.48722   0.0339348
         132     1.09923     1.48428   0.0338048
         133     1.10023     1.48139   0.0336737
         134     1.10118     1.47856   0.0335417
         135      1.1021     1.47577    0.033409
         136       1.103     1.47303   0.0332756
         137     1.10388     1.47033   0.0331416
         138     1.10474     1.46768   0.0330072
         139     1.10558     1.46508   0.0328723
         140     1.10641     1.46252   0.0327372
         141     1.10723        1.46   0.0326019
         142     1.10804     1.45752   0.0324664
         143     1.10883     1.45508   0.0323308
         144      1.1096     1.45268   0.0321951
         145     1.11035     1.45032   0.0320595
         146     1.11108       1.448   0.0319241
         147     1.11178     1.44571   0.0317887
         148     1.11245     1.44346   0.0316536
         149      1.1131     1.44124   0.0315187
         150     1.11371     1.43906   0.0313841
         151     1.11429      1.4369   0.0312499
         152     1.11483     1.43479    0.031116
         153     1.11535      1.4327   0.0309826
         154     1.11584     1.43064   0.0308497
         155      1.1163     1.42861   0.0307172
         156     1.11675     1.42661   0.0305853
         157     1.11718     1.42464   0.0304539
         158     1.11762      1.4227   0.0303231
         159     1.11807     1.42078   0.0301929
         160     1.11852     1.41889   0.0300632
         161     1.11901     1.41703   0.0299341
         162     1.11952      1.4152   0.0298056
         163     1.12008     1.41338   0.0296777
         164     1.12069      1.4116   0.0295504
         165     1.12134     1.40984   0.0294236
         166     1.12205     1.40811   0.0292974
         167     1.12281      1.4064   0.0291717
         168     1.12362     1.40472   0.0290466
         169     1.12447     1.40306    0.028922
         170     1.12536     1.40142    0.028798
         171     1.12627     1.39981   0.0286745
         172     1.12719     1.39823   0.0285515
         173     1.12811     1.39667   0.0284292
         174     1.12901     1.39513   0.0283074
         175     1.12987     1.39361   0.0281862
         176     1.13067     1.39212   0.0280656
         177      1.1314     1.39065   0.0279456
         178     1.13204     1.38919   0.0278264
         179     1.13257     1.38776   0.0277078
         180     1.13298     1.38635     0.02759
         181     1.13325     1.38495    0.027473
         182     1.13339     1.38356   0.0273568
         183     1.13337      1.3822   0.0272415
         184      1.1332     1.38084    0.027127
         185     1.13288      1.3795   0.0270135
         186      1.1324     1.37818   0.0269009
         187     1.13178     1.37686   0.0267893
         188     1.13101     1.37555   0.0266787
         189     1.13011     1.37425   0.0265691
         190     1.12909     1.37296   0.0264606
         191     1.12796     1.37168   0.0263531
         192     1.12673      1.3704   0.0262467
         193     1.12542     1.36913   0.0261414
         194     1.12405     1.36787   0.0260372
         195     1.12263     1.36661    0.025934
         196     1.12118     1.36536   0.0258319
         197     1.11971     1.36411   0.0257308
         198     1.11824     1.36287   0.0256308
         199     1.11678     1.36163   0.0255319
         200     1.11535      1.3604   0.0254339
         201     1.11397     1.35918   0.0253369
         202     1.11263     1.35796   0.0252408
         203     1.11136     1.35674   0.0251457
         204     1.11016     1.35553   0.0250515
         205     1.10905     1.35433   0.0249581
         206     1.10803     1.35314   0.0248656
         207     1.10711     1.35195   0.0247738
         208      1.1063     1.35077   0.0246829
         209      1.1056     1.34959   0.0245926
         210     1.10503     1.34843   0.0245031
         211     1.10458     1.34727   0.0244142
         212     1.10427     1.34613   0.0243259
         213      1.1041     1.34499   0.0242382
         214     1.10407     1.34386   0.0241511
         215      1.1042     1.34275   0.0240645
         216      1.1045     1.34165   0.0239783
         217     1.10496     1.34056   0.0238926
         218     1.10561     1.33948   0.0238073
         219     1.10644     1.33841   0.0237224
         220     1.10747     1.33736   0.0236378
         221      1.1087     1.33633   0.0235535
         222     1.11014     1.33531   0.0234694
         223      1.1118     1.33431   0.0233855
         224     1.11366     1.33332   0.0233019
         225     1.11575     1.33236   0.0232184
         226     1.11805     1.33141    0.023135
         227     1.12056     1.33048   0.0230517
         228     1.12327     1.32957   0.0229685
         229     1.12617     1.32868   0.0228854
         230     1.12924     1.32781   0.0228023
         231     1.13248     1.32697   0.0227193
         232     1.13585     1.32615   0.0226363
         233     1.13934     1.32534   0.0225533
         234     1.14293     1.32456   0.0224704
         235     1.14658     1.32381   0.0223875
         236     1.15028     1.32307   0.0223047
         237     1.15398     1.32236    0.022222
         238     1.15768     1.32167   0.0221394
         239     1.16133       1.321    0.022057
         240     1.16492     1.32035   0.0219746
         241     1.16843     1.31971   0.0218925
         242     1.17182      1.3191   0.0218106
         243      1.1751     1.31851   0.0217289
         244     1.17822     1.31794   0.0216474
         245     1.18119     1.31738   0.0215662
         246     1.18399     1.31684   0.0214854
         247     1.18662     1.31631   0.0214049
         248     1.18906      1.3158   0.0213247
         249     1.19131      1.3153   0.0212449
         250     1.19338     1.31481   0.0211656
         251     1.19526     1.31433   0.0210866
         252     1.19695     1.31387   0.0210081
         253     1.19847     1.31341     0.02093
         254     1.19981     1.31296   0.0208523
         255     1.20098     1.31252   0.0207752
         256     1.20199     1.31209   0.0206985
         257     1.20285     1.31167   0.0206224
         258     1.20357     1.31125   0.0205467
         259     1.20415     1.31083   0.0204715
         260     1.20461     1.31043   0.0203968
         261     1.20495     1.31002   0.0203227
         262     1.20519     1.30962   0.0202491
         263     1.20533     1.30922    0.020176
         264     1.20537     1.30883   0.0201034
         265     1.20534     1.30844   0.0200313
         266     1.20523     1.30805   0.0199598
         267     1.20506     1.30767   0.0198887
         268     1.20482     1.30728   0.0198182
         269     1.20453      1.3069   0.0197482
         270      1.2042     1.30652   0.0196787
         271     1.20382     1.30614   0.0196098
         272      1.2034     1.30576   0.0195413
         273     1.20294     1.30539   0.0194734
         274     1.20245     1.30501   0.0194059
         275     1.20193     1.30464    0.019339
         276     1.20138     1.30426   0.0192725
         277      1.2008     1.30389   0.0192066
         278      1.2002     1.30352   0.0191411
         279     1.19956     1.30314   0.0190761
         280      1.1989     1.30277   0.0190116
         281     1.19821      1.3024   0.0189476
         282     1.19748     1.30203   0.0188841
         283     1.19672     1.30166    0.018821
         284     1.19593     1.30128   0.0187584
         285     1.19509     1.30091   0.0186963
         286     1.19421     1.30054   0.0186347
         287     1.19329     1.30016   0.0185735
         288     1.19231     1.29979   0.0185128
         289     1.19128     1.29941   0.0184525
         290     1.19019     1.29904   0.0183927
         291     1.18904     1.29866   0.0183334
         292     1.18782     1.29828   0.0182745
         293     1.18653      1.2979   0.0182161
         294     1.18517     1.29751   0.0181582
         295     1.18373     1.29713   0.0181008
         296     1.18222     1.29674   0.0180438
         297     1.18063     1.29635   0.0179873
         298     1.17896     1.29596   0.0179312
         299      1.1772     1.29556   0.0178756
         300     1.17537     1.29516   0.0178205
         301     1.17347     1.29475   0.0177659
         302     1.17149     1.29435   0.0177118
         303     1.16944     1.29393   0.0176581
         304     1.16733     1.29352   0.0176049
         305     1.16516      1.2931   0.0175523
         306     1.16293     1.29267   0.0175001
         307     1.16066     1.29224   0.0174483
         308     1.15835     1.29181   0.0173971
         309       1.156     1.29137   0.0173463
         310     1.15362     1.29092   0.0172961
         311     1.15123     1.29047   0.0172463
         312     1.14881     1.29002    0.017197
         313     1.14639     1.28956   0.0171482
         314     1.14396      1.2891   0.0170998
         315     1.14153     1.28863    0.017052
         316      1.1391     1.28815   0.0170046
         317     1.13667     1.28768   0.0169576
         318     1.13425     1.28719   0.0169112
         319     1.13182     1.28671   0.0168652
         320      1.1294     1.28622   0.0168196
         321     1.12697     1.28572   0.0167745
         322     1.12454     1.28522   0.0167299
         323     1.12211     1.28471   0.0166857
         324     1.11966      1.2842    0.016642
         325     1.11721     1.28369   0.0165987
         326     1.11475     1.28317   0.0165559
         327     1.11227     1.28265   0.0165135
         328     1.10978     1.28212   0.0164716
         329     1.10728     1.28159   0.0164301
         330     1.10477     1.28106    0.016389
         331     1.10225     1.28052   0.0163484
         332     1.09973     1.27997   0.0163083
         333     1.09721     1.27942   0.0162685
         334      1.0947     1.27887   0.0162292
         335     1.09222     1.27831   0.0161903
         336     1.08977     1.27775   0.0161519
         337     1.08736     1.27719   0.0161138
         338     1.08502     1.27662   0.0160762
         339     1.08274     1.27605   0.0160389
         340     1.08055     1.27547    0.016002
         341     1.07846     1.27489   0.0159655
         342     1.07649     1.27431   0.0159294
         343     1.07464     1.27373   0.0158936
         344     1.07294     1.27315   0.0158581
         345     1.07139     1.27256   0.0158229
         346     1.07001     1.27198    0.015788
         347     1.06881     1.27139   0.0157533
         348      1.0678     1.27081   0.0157189
         349     1.06698     1.27022   0.0156847
         350     1.06636     1.26964   0.0156507
         351     1.06594     1.26906   0.0156169
         352     1.06573     1.26848   0.0155832
         353     1.06573     1.26791   0.0155497
         354     1.06593     1.26734   0.0155162
         355     1.06634     1.26677   0.0154828
         356     1.06696     1.26621   0.0154495
         357     1.06777     1.26565   0.0154162
         358     1.06877      1.2651    0.015383
         359     1.06996     1.26456   0.0153497
         360     1.07132     1.26402   0.0153165
         361     1.07285     1.26349   0.0152832
         362     1.07453     1.26297   0.0152499
         363     1.07636     1.26246   0.0152165
         364     1.07832     1.26195   0.0151831
         365     1.08039     1.26145   0.0151497
         366     1.08257     1.26096   0.0151162
         367     1.08484     1.26049   0.0150826
         368     1.08718     1.26001    0.015049
         369     1.08959     1.25955   0.0150153
         370     1.09205      1.2591   0.0149815
         371     1.09454     1.25866   0.0149477
         372     1.09705     1.25822   0.0149138
         373     1.09958      1.2578   0.0148799
         374      1.1021     1.25738   0.0148459
         375      1.1046     1.25697   0.0148119
         376     1.10709     1.25657   0.0147779
         377     1.10954     1.25618   0.0147439
         378     1.11194      1.2558   0.0147098
         379      1.1143     1.25543   0.0146757
         380     1.11659     1.25506   0.0146416
         381     1.11882     1.25471   0.0146076
         382     1.12098     1.25436   0.0145735
         383     1.12306     1.25401   0.0145395
         384     1.12506     1.25368   0.0145055
         385     1.12696     1.25335   0.0144716
         386     1.12878     1.25303   0.0144377
         387     1.13049     1.25271   0.0144038
         388     1.13211      1.2524   0.0143701
         389     1.13361     1.25209   0.0143364
         390       1.135     1.25179   0.0143028
         391     1.13626      1.2515   0.0142692
         392      1.1374     1.25121   0.0142358
         393     1.13841     1.25092   0.0142025
         394     1.13927     1.25064   0.0141693
         395     1.13999     1.25036   0.0141362
         396     1.14055     1.25008   0.0141032
         397     1.14095      1.2498   0.0140703
         398     1.14118     1.24953   0.0140376
         399     1.14124     1.24926   0.0140051
         400     1.14112     1.24899   0.0139727
         401     1.14081     1.24872   0.0139404
         402     1.14031     1.24845   0.0139084
         403     1.13963     1.24818   0.0138765
         404     1.13877     1.24791   0.0138448
         405     1.13773     1.24764   0.0138132
         406     1.13651     1.24736   0.0137819
         407     1.13513     1.24709   0.0137508
         408     1.13361     1.24681   0.0137199
         409     1.13195     1.24653   0.0136893
         410     1.13019     1.24624   0.0136588
         411     1.12833     1.24596   0.0136286
         412     1.12641     1.24567   0.0135986
         413     1.12446     1.24537   0.0135688
         414      1.1225     1.24508   0.0135393
         415     1.12057     1.24478     0.01351
         416     1.11869     1.24447   0.0134809
         417     1.11688     1.24417   0.0134521
         418     1.11518     1.24386   0.0134234
         419      1.1136     1.24355    0.013395
         420     1.11216     1.24324   0.0133668
         421     1.11088     1.24292   0.0133387
         422     1.10976     1.24261   0.0133108
         423     1.10881     1.24229   0.0132831
         424     1.10802     1.24197   0.0132556
         425     1.10738     1.24166   0.0132282
         426     1.10688     1.24134   0.0132009
         427      1.1065     1.24102   0.0131738
         428     1.10622     1.24071   0.0131467
         429     1.10603     1.24039   0.0131198
         430     1.10589     1.24008   0.0130931
         431     1.10578     1.23977   0.0130664
         432     1.10567     1.23946   0.0130398
         433     1.10555     1.23915   0.0130134
         434     1.10538     1.23884    0.012987
         435     1.10516     1.23854   0.0129608
         436     1.10487     1.23823   0.0129347
         437     1.10449     1.23792   0.0129087
         438     1.10401     1.23762   0.0128829
         439     1.10343     1.23731   0.0128572
         440     1.10275     1.23701   0.0128316
         441     1.10196      1.2367   0.0128061
         442     1.10108     1.23639   0.0127808
         443      1.1001     1.23608   0.0127557
         444     1.09904     1.23578   0.0127307
         445      1.0979     1.23547   0.0127059
         446     1.09669     1.23515   0.0126812
         447     1.09543     1.23484   0.0126567
         448     1.09413     1.23453   0.0126323
         449     1.09279     1.23421   0.0126081
         450     1.09144      1.2339   0.0125841
         451     1.09009     1.23358   0.0125602
         452     1.08874     1.23326   0.0125365
         453      1.0874     1.23293    0.012513
         454     1.08608     1.23261   0.0124896
         455     1.08479     1.23229   0.0124664
         456     1.08353     1.23196   0.0124433
         457     1.08231     1.23163   0.0124204
         458     1.08113      1.2313   0.0123976
         459        1.08     1.23097    0.012375
         460      1.0789     1.23064   0.0123525
         461     1.07785     1.23031   0.0123302
         462     1.07685     1.22998   0.0123079
         463      1.0759     1.22965   0.0122859
         464     1.07499     1.22931   0.0122639
         465     1.07414     1.22898   0.0122421
         466     1.07334     1.22865   0.0122203
         467     1.07259     1.22831   0.0121987
         468     1.07192     1.22798   0.0121773
         469      1.0713     1.22764   0.0121559
         470     1.07077     1.22731   0.0121346
         471     1.07031     1.22698   0.0121134
         472     1.06994     1.22664   0.0120923
         473     1.06966     1.22631   0.0120713
         474     1.06948     1.22598   0.0120504
         475      1.0694     1.22565   0.0120295
         476     1.06942     1.22532   0.0120087
         477     1.06955       1.225    0.011988
         478     1.06977     1.22467   0.0119673
         479      1.0701     1.22435   0.0119467
         480     1.07051     1.22403   0.0119261
         481       1.071     1.22371   0.0119055
         482     1.07156     1.22339    0.011885
         483     1.07218     1.22308   0.0118645
         484     1.07283     1.22277   0.0118441
         485      1.0735     1.22246   0.0118236
         486     1.07417     1.22216   0.0118032
         487     1.07483     1.22186   0.0117829
         488     1.07545     1.22156   0.0117626
         489     1.07602     1.22126   0.0117423
         490     1.07652     1.22096    0.011722
         491     1.07693     1.22067   0.0117018
         492     1.07724     1.22038   0.0116817
         493     1.07744     1.22009   0.0116616
         494     1.07752      1.2198   0.0116415
         495     1.07745     1.21951   0.0116216
         496     1.07725     1.21922   0.0116017
         497     1.07688     1.21894   0.0115819
         498     1.07637     1.21865   0.0115621
         499     1.07569     1.21837   0.0115425
         500     1.07484     1.21808    0.011523
         501     1.07382     1.21779   0.0115036
         502     1.07264      1.2175   0.0114843
         503     1.07129     1.21721   0.0114652
         504     1.06978     1.21692   0.0114462
         505     1.06811     1.21662   0.0114273
         506     1.06628     1.21633   0.0114086
         507     1.06431     1.21603     0.01139
         508     1.06221     1.21572   0.0113716
         509     1.05998     1.21542   0.0113534
         510     1.05764     1.21511   0.0113353
         511      1.0552      1.2148   0.0113175
         512     1.05267     1.21448   0.0112998
         513     1.05008     1.21416   0.0112823
         514     1.04744     1.21383    0.011265
         515     1.04477     1.21351   0.0112479
         516     1.04209     1.21317    0.011231
         517     1.03941     1.21284   0.0112143
         518     1.03675      1.2125   0.0111978
         519     1.03412     1.21215   0.0111815
         520     1.03154     1.21181   0.0111654
         521     1.02901     1.21146   0.0111495
         522     1.02656      1.2111   0.0111338
         523     1.02418     1.21074   0.0111182
         524     1.02187     1.21038   0.0111028
         525     1.01965     1.21002   0.0110876
         526      1.0175     1.20965   0.0110726
         527     1.01543     1.20929   0.0110577
         528     1.01344     1.20891    0.011043
         529     1.01152     1.20854   0.0110284
         530     1.00966     1.20817    0.011014
         531     1.00787     1.20779   0.0109997
         532     1.00615     1.20741   0.0109856
         533     1.00448     1.20703   0.0109715
         534     1.00287     1.20665   0.0109577
         535     1.00133     1.20626   0.0109439
         536     0.99986     1.20588   0.0109302
         537    0.998458     1.20549   0.0109167
         538    0.997136      1.2051   0.0109033
         539    0.995902     1.20472     0.01089
         540    0.994768     1.20433   0.0108767
         541    0.993743     1.20394   0.0108636
         542     0.99284     1.20355   0.0108505
         543     0.99207     1.20316   0.0108375
         544    0.991448     1.20277   0.0108246
         545    0.990984     1.20238   0.0108117
         546    0.990691     1.20199   0.0107989
         547    0.990577     1.20161    0.010786
         548    0.990651     1.20122   0.0107732
         549    0.990923     1.20084   0.0107604
         550    0.991398     1.20046   0.0107476
         551    0.992081     1.20008   0.0107347
         552    0.992976     1.19971   0.0107218
         553    0.994082     1.19933   0.0107089
         554    0.995397     1.19897   0.0106959
         555     0.99692      1.1986   0.0106828
         556    0.998645     1.19824   0.0106696
         557     1.00057     1.19789   0.0106564
         558     1.00268     1.19754    0.010643
         559     1.00498     1.19719   0.0106296
         560     1.00746     1.19685    0.010616
         561     1.01009     1.19652   0.0106023
         562     1.01288     1.19619   0.0105884
         563     1.01582     1.19587   0.0105745
         564     1.01888     1.19556   0.0105604
         565     1.02206     1.19525   0.0105462
         566     1.02535     1.19495   0.0105318
         567     1.02873     1.19466   0.0105173
         568     1.03219     1.19437   0.0105027
         569     1.03573     1.19409   0.0104879
         570     1.03932     1.19382    0.010473
         571     1.04296     1.19356    0.010458
         572     1.04664      1.1933   0.0104429
         573     1.05036     1.19305   0.0104277
         574     1.05409     1.19281   0.0104123
         575     1.05784     1.19258   0.0103968
         576      1.0616     1.19235   0.0103813
         577     1.06536     1.19213   0.0103656
         578     1.06912     1.19192   0.0103499
         579     1.07288     1.19171    0.010334
         580     1.07663     1.19151   0.0103181
         581     1.08038     1.19132   0.0103021
         582     1.08411     1.19114   0.0102861
         583     1.08784     1.19096     0.01027
         584     1.09156     1.19079   0.0102538
         585     1.09527     1.19063   0.0102376
         586     1.09898     1.19047   0.0102213
         587     1.10269     1.19032    0.010205
         588     1.10638     1.19018   0.0101886
         589     1.11007     1.19004   0.0101722
         590     1.11375     1.18991   0.0101558
         591     1.11741     1.18979   0.0101393
         592     1.12106     1.18967   0.0101229
         593     1.12468     1.18956   0.0101064
         594     1.12827     1.18946   0.0100899
         595     1.13182     1.18936   0.0100734
         596     1.13532     1.18927   0.0100569
         597     1.13876     1.18919   0.0100404
         598     1.14213     1.18911    0.010024
         599     1.14541     1.18904   0.0100075
         600     1.14859     1.18897  0.00999104
         601     1.15167     1.18891  0.00997461
         602     1.15462     1.18885   0.0099582
         603     1.15745      1.1888  0.00994182
         604     1.16014     1.18875  0.00992548
         605     1.16268     1.18871  0.00990917
         606     1.16507     1.18867  0.00989289
         607      1.1673     1.18863  0.00987666
         608     1.16936      1.1886  0.00986046
         609     1.17127     1.18857  0.00984431
         610     1.17301     1.18855  0.00982821
         611     1.17459     1.18852  0.00981215
         612     1.17602      1.1885  0.00979614
         613      1.1773     1.18849  0.00978017
         614     1.17843     1.18847  0.00976426
         615     1.17943     1.18845  0.00974839
         616     1.18031     1.18844  0.00973257
         617     1.18107     1.18843  0.00971681
         618     1.18173     1.18842  0.00970109
         619     1.18231     1.18841  0.00968542
         620      1.1828      1.1884  0.00966981
         621     1.18323     1.18839  0.00965424
         622     1.18361     1.18838  0.00963872
         623     1.18393     1.18838  0.00962325
         624     1.18422     1.18837  0.00960783
         625     1.18448     1.18836  0.00959246
         626     1.18472     1.18836  0.00957714
         627     1.18494     1.18835  0.00956187
         628     1.18514     1.18835  0.00954664
         629     1.18532     1.18834  0.00953147
         630      1.1855     1.18834  0.00951634
         631     1.18565     1.18833  0.00950126
         632      1.1858     1.18833  0.00948622
         633     1.18592     1.18833  0.00947124
         634     1.18602     1.18832   0.0094563
         635      1.1861     1.18832  0.00944141
         636     1.18614     1.18832  0.00942657
         637     1.18614     1.18831  0.00941177
         638      1.1861     1.18831  0.00939702
         639     1.18602      1.1883  0.00938231
         640     1.18589      1.1883  0.00936765
         641     1.18572      1.1883  0.00935304
         642     1.18549     1.18829  0.00933847
         643     1.18521     1.18829  0.00932395
         644     1.18489     1.18828  0.00930947
         645     1.18451     1.18828  0.00929504
         646      1.1841     1.18827  0.00928066
         647     1.18365     1.18826  0.00926631
         648     1.18317     1.18826  0.00925202
         649     1.18266     1.18825  0.00923777
         650     1.18214     1.18824  0.00922356
         651     1.18162     1.18823   0.0092094
         652     1.18109     1.18822  0.00919528
         653     1.18057      1.1882   0.0091812
         654     1.18007     1.18819  0.00916717
         655     1.17959     1.18818  0.00915319
         656     1.17914     1.18816  0.00913924
         657     1.17871     1.18815  0.00912534
         658     1.17832     1.18814  0.00911149
         659     1.17797     1.18812  0.00909768
         660     1.17764      1.1881   0.0090839
         661     1.17735     1.18809  0.00907018
         662     1.17708     1.18807  0.00905649
         663     1.17683     1.18805  0.00904285
         664      1.1766     1.18804  0.00902924
         665     1.17638     1.18802  0.00901568
         666     1.17616       1.188  0.00900216
         667     1.17593     1.18798  0.00898869
         668      1.1757     1.18797  0.00897525
         669     1.17544     1.18795  0.00896185
         670     1.17517     1.18793   0.0089485
         671     1.17486     1.18791  0.00893518
         672     1.17453     1.18789  0.00892191
         673     1.17417     1.18787  0.00890867
         674     1.17379     1.18785  0.00889548
         675     1.17337     1.18783  0.00888233
         676     1.17294      1.1878  0.00886922
         677     1.17248     1.18778  0.00885614
         678     1.17202     1.18776  0.00884311
         679     1.17155     1.18773  0.00883012
         680     1.17109     1.18771  0.00881717
         681     1.17064     1.18768  0.00880426
         682     1.17022     1.18766  0.00879139
         683     1.16984     1.18763  0.00877855
         684      1.1695     1.18761  0.00876576
         685     1.16922     1.18758    0.008753
         686     1.16901     1.18755  0.00874028
         687     1.16888     1.18752   0.0087276
         688     1.16883      1.1875  0.00871496
         689     1.16888     1.18747  0.00870235
         690     1.16904     1.18744  0.00868978
         691     1.16931     1.18742  0.00867725
         692     1.16969     1.18739  0.00866475
         693      1.1702     1.18737  0.00865228
         694     1.17082     1.18734  0.00863984
         695     1.17157     1.18732  0.00862744
         696     1.17245      1.1873  0.00861507
         697     1.17344     1.18728  0.00860274
         698     1.17455     1.18726  0.00859043
         699     1.17577     1.18724  0.00857816
         700     1.17709     1.18723  0.00856591
         701      1.1785     1.18722   0.0085537
         702     1.17999     1.18721  0.00854153
         703     1.18154      1.1872  0.00852938
         704     1.18316     1.18719  0.00851727
         705     1.18481     1.18719  0.00850518
         706     1.18649     1.18719  0.00849314
         707     1.18818     1.18719  0.00848112
         708     1.18986     1.18719  0.00846915
         709     1.19152      1.1872   0.0084572
         710     1.19314     1.18721   0.0084453
         711      1.1947     1.18722  0.00843342
         712     1.19619     1.18723  0.00842159
         713     1.19759     1.18725  0.00840979
         714     1.19889     1.18726  0.00839803
         715     1.20008     1.18728   0.0083863
         716     1.20113      1.1873  0.00837461
         717     1.20204     1.18732  0.00836296
         718      1.2028     1.18734  0.00835134
         719      1.2034     1.18736  0.00833975
         720     1.20383     1.18739   0.0083282
         721     1.20409     1.18741  0.00831668
         722     1.20417     1.18743  0.00830519
         723     1.20407     1.18746  0.00829374
         724     1.20379     1.18748  0.00828231
         725     1.20333      1.1875  0.00827092
         726      1.2027     1.18752  0.00825955
         727      1.2019     1.18754  0.00824822
         728     1.20094     1.18756  0.00823691
         729     1.19982     1.18758  0.00822562
         730     1.19856     1.18759  0.00821437
         731     1.19717     1.18761  0.00820314
         732     1.19565     1.18762  0.00819194
         733     1.19402     1.18763  0.00818077
         734      1.1923     1.18763  0.00816963
         735      1.1905     1.18764  0.00815852
         736     1.18864     1.18764  0.00814743
         737     1.18673     1.18764  0.00813638
