#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          82     1.70196     2.53798   0.0434041
          83     1.68177     2.52766   0.0440899
          84      1.6625     2.51736   0.0447519
          85     1.64419     2.50709   0.0453891
          86     1.62689     2.49685   0.0460008
          87     1.61063     2.48667   0.0465862
          88     1.59544     2.47654   0.0471449
          89     1.58134     2.46648    0.047676
          90     1.56838      2.4565   0.0481793
          91     1.55656     2.44661   0.0486543
          92      1.5459     2.43682   0.0491005
          93     1.53641     2.42714   0.0495179
          94      1.5281     2.41758   0.0499063
          95     1.52094     2.40814   0.0502655
          96     1.51493     2.39883   0.0505957
          97     1.51003     2.38967    0.050897
          98     1.50622     2.38066   0.0511698
          99     1.50346      2.3718   0.0514144
         100     1.50168     2.36309   0.0516312
         101     1.50084     2.35456    0.051821
         102     1.50086     2.34619   0.0519845
         103     1.50168     2.33799   0.0521224
         104     1.50323     2.32996   0.0522355
         105     1.50541     2.32211    0.052325
         106     1.50816     2.31443   0.0523918
         107     1.51138     2.30693   0.0524369
         108     1.51501     2.29959   0.0524616
         109     1.51897     2.29243   0.0524668
         110     1.52317     2.28544   0.0524539
         111     1.52754     2.27861   0.0524238
         112     1.53203     2.27194   0.0523778
         113     1.53656     2.26544    0.052317
         114      1.5411     2.25908   0.0522425
         115     1.54558     2.25288   0.0521554
         116     1.54998     2.24682   0.0520565
         117     1.55425      2.2409   0.0519471
         118     1.55836     2.23512   0.0518279
         119     1.56231     2.22946   0.0516998
         120     1.56606     2.22393   0.0515637
         121     1.56961     2.21853   0.0514203
         122     1.57296     2.21323   0.0512704
         123      1.5761     2.20805   0.0511146
         124     1.57903     2.20298   0.0509535
         125     1.58176     2.19801   0.0507876
         126      1.5843     2.19314   0.0506176
         127     1.58666     2.18837   0.0504438
         128     1.58886     2.18368   0.0502666
         129      1.5909     2.17909   0.0500866
         130     1.59281     2.17458   0.0499039
         131     1.59459     2.17015    0.049719
         132     1.59626      2.1658    0.049532
         133     1.59784     2.16153   0.0493434
         134     1.59934     2.15734   0.0491532
         135     1.60078     2.15321   0.0489617
         136     1.60216     2.14916    0.048769
         137      1.6035     2.14518   0.0485754
         138      1.6048     2.14126    0.048381
         139     1.60607     2.13741   0.0481859
         140     1.60731     2.13363   0.0479902
         141     1.60853      2.1299   0.0477942
         142     1.60972     2.12624   0.0475978
         143     1.61089     2.12263   0.0474011
         144     1.61204     2.11909   0.0472044
         145     1.61315      2.1156   0.0470076
         146     1.61423     2.11217   0.0468109
         147     1.61528     2.10879   0.0466144
         148      1.6163     2.10546    0.046418
         149     1.61727     2.10218    0.046222
         150     1.61819     2.09895   0.0460263
         151     1.61907     2.09578   0.0458311
         152     1.61991     2.09265   0.0456364
         153     1.62069     2.08956   0.0454422
         154     1.62143     2.08652   0.0452487
         155     1.62212     2.08353   0.0450559
         156     1.62278     2.08057   0.0448637
         157     1.62341     2.07766   0.0446724
         158     1.62403     2.07479   0.0444818
         159     1.62463     2.07196   0.0442921
         160     1.62524     2.06917   0.0441031
         161     1.62587     2.06641   0.0439151
         162     1.62653      2.0637   0.0437279
         163     1.62722     2.06102   0.0435415
         164     1.62797     2.05838    0.043356
         165     1.62879     2.05578   0.0431713
         166     1.62967     2.05321   0.0429875
         167     1.63062     2.05068   0.0428045
         168     1.63164     2.04818   0.0426223
         169     1.63274     2.04573    0.042441
         170      1.6339      2.0433   0.0422604
         171     1.63512     2.04092   0.0420806
         172     1.63637     2.03856   0.0419016
         173     1.63766     2.03625   0.0417235
         174     1.63894     2.03396   0.0415461
         175     1.64021     2.03171   0.0413696
         176     1.64143      2.0295   0.0411939
         177     1.64259     2.02731   0.0410191
         178     1.64366     2.02515   0.0408453
         179     1.64461     2.02303   0.0406724
         180     1.64543     2.02093   0.0405005
         181     1.64608     2.01886   0.0403296
         182     1.64656     2.01681   0.0401599
         183     1.64684     2.01479   0.0399913
         184     1.64693     2.01279   0.0398239
         185      1.6468     2.01081   0.0396577
         186     1.64645     2.00886   0.0394929
         187     1.64588     2.00691   0.0393294
         188     1.64511     2.00499   0.0391672
         189     1.64412     2.00308   0.0390065
         190     1.64294     2.00119   0.0388472
         191     1.64158      1.9993   0.0386894
         192     1.64005     1.99743   0.0385332
         193     1.63837     1.99557   0.0383784
         194     1.63656     1.99372   0.0382251
         195     1.63465     1.99188   0.0380734
         196     1.63265     1.99005   0.0379233
         197     1.63059     1.98822   0.0377746
         198     1.62849      1.9864   0.0376275
         199     1.62638      1.9846   0.0374819
         200     1.62427     1.98279   0.0373378
         201     1.62218       1.981   0.0371951
         202     1.62014     1.97921   0.0370538
         203     1.61816     1.97743    0.036914
         204     1.61626     1.97566   0.0367755
         205     1.61445      1.9739   0.0366383
         206     1.61276     1.97215   0.0365023
         207     1.61119     1.97041   0.0363676
         208     1.60976     1.96867   0.0362341
         209     1.60848     1.96695   0.0361017
         210     1.60735     1.96524   0.0359703
         211      1.6064     1.96353     0.03584
         212     1.60563     1.96185   0.0357107
         213     1.60504     1.96017   0.0355823
         214     1.60466     1.95851   0.0354548
         215     1.60448     1.95686   0.0353281
         216     1.60453     1.95523   0.0352022
         217      1.6048     1.95362    0.035077
         218     1.60532     1.95202   0.0349525
         219      1.6061     1.95044   0.0348286
         220     1.60714     1.94888   0.0347052
         221     1.60846     1.94734   0.0345823
         222     1.61007     1.94582   0.0344599
         223     1.61198     1.94432   0.0343379
         224     1.61419     1.94285   0.0342162
         225     1.61671      1.9414   0.0340948
         226     1.61954     1.93998   0.0339737
         227     1.62268     1.93858   0.0338527
         228     1.62613     1.93721    0.033732
         229     1.62987     1.93587   0.0336114
         230      1.6339     1.93455   0.0334909
         231     1.63819     1.93327   0.0333705
         232     1.64272     1.93202   0.0332501
         233     1.64747      1.9308   0.0331298
         234     1.65241     1.92961   0.0330096
         235     1.65751     1.92845   0.0328894
         236     1.66273     1.92732   0.0327693
         237     1.66804     1.92623   0.0326493
         238     1.67339     1.92517   0.0325294
         239     1.67874     1.92414   0.0324097
         240     1.68407     1.92313     0.03229
         241     1.68933     1.92216   0.0321706
         242     1.69449     1.92122   0.0320515
         243     1.69952     1.92031   0.0319325
         244     1.70439     1.91943   0.0318139
         245     1.70907     1.91857   0.0316957
         246     1.71354     1.91773   0.0315778
         247     1.71779     1.91693   0.0314603
         248     1.72178     1.91614   0.0313433
         249     1.72552     1.91537   0.0312268
         250       1.729     1.91463   0.0311107
         251      1.7322      1.9139   0.0309953
         252     1.73513     1.91319   0.0308804
         253      1.7378      1.9125   0.0307661
         254      1.7402     1.91182   0.0306525
         255     1.74234     1.91115   0.0305395
         256     1.74424      1.9105   0.0304271
         257     1.74589     1.90986   0.0303155
         258     1.74731     1.90923   0.0302045
         259     1.74851     1.90861   0.0300943
         260     1.74951       1.908   0.0299848
         261     1.75032      1.9074    0.029876
         262     1.75095      1.9068   0.0297679
         263     1.75141     1.90621   0.0296606
         264     1.75173     1.90562    0.029554
         265      1.7519     1.90504   0.0294482
         266     1.75195     1.90447   0.0293431
         267     1.75188      1.9039   0.0292387
         268     1.75171     1.90333   0.0291352
         269     1.75144     1.90276   0.0290323
         270     1.75109      1.9022   0.0289302
         271     1.75067     1.90164   0.0288289
         272     1.75017     1.90109   0.0287283
         273     1.74961     1.90053   0.0286284
         274       1.749     1.89998   0.0285292
         275     1.74834     1.89943   0.0284308
         276     1.74763     1.89888   0.0283331
         277     1.74688     1.89833   0.0282362
         278     1.74609     1.89778   0.0281399
         279     1.74527     1.89723   0.0280444
         280      1.7444     1.89669   0.0279495
         281      1.7435     1.89614   0.0278554
         282     1.74256      1.8956   0.0277619
         283     1.74158     1.89505   0.0276691
         284     1.74055     1.89451   0.0275771
         285     1.73948     1.89397   0.0274857
         286     1.73835     1.89342    0.027395
         287     1.73717     1.89288   0.0273049
         288     1.73592     1.89233   0.0272155
         289     1.73461     1.89179   0.0271268
         290     1.73324     1.89124   0.0270388
         291     1.73178     1.89069   0.0269514
         292     1.73024     1.89014   0.0268647
         293      1.7286     1.88959   0.0267787
         294     1.72688     1.88904   0.0266933
         295     1.72506     1.88848   0.0266086
         296     1.72313     1.88792   0.0265246
         297     1.72109     1.88736   0.0264413
         298     1.71894      1.8868   0.0263586
         299     1.71667     1.88623   0.0262765
         300     1.71429     1.88565   0.0261952
         301      1.7118     1.88508   0.0261145
         302     1.70918     1.88449   0.0260346
         303     1.70646     1.88391   0.0259553
         304     1.70362     1.88331   0.0258767
         305     1.70068     1.88271   0.0257988
         306     1.69763     1.88211   0.0257215
         307      1.6945      1.8815    0.025645
         308     1.69128     1.88088   0.0255692
         309     1.68799     1.88026   0.0254941
         310     1.68463     1.87963   0.0254196
         311     1.68121     1.87899   0.0253459
         312     1.67774     1.87834   0.0252729
         313     1.67424     1.87769   0.0252005
         314      1.6707     1.87703   0.0251289
         315     1.66715     1.87636    0.025058
         316     1.66357     1.87569   0.0249877
         317     1.65999     1.87501   0.0249181
         318      1.6564     1.87432   0.0248493
         319      1.6528     1.87363   0.0247811
         320     1.64921     1.87293   0.0247135
         321     1.64561     1.87222   0.0246467
         322     1.64201      1.8715   0.0245805
         323     1.63841     1.87078    0.024515
         324      1.6348     1.87005   0.0244502
         325     1.63118     1.86932    0.024386
         326     1.62755     1.86858   0.0243225
         327      1.6239     1.86783   0.0242596
         328     1.62024     1.86707   0.0241974
         329     1.61655     1.86631   0.0241358
         330     1.61285     1.86555   0.0240749
         331     1.60912     1.86477   0.0240146
         332     1.60538     1.86399    0.023955
         333     1.60161      1.8632    0.023896
         334     1.59784     1.86241   0.0238376
         335     1.59406     1.86161   0.0237799
         336     1.59029      1.8608   0.0237229
         337     1.58653     1.85998   0.0236664
         338      1.5828     1.85916   0.0236106
         339     1.57913     1.85834   0.0235554
         340     1.57552     1.85751   0.0235008
         341     1.57199     1.85667   0.0234468
         342     1.56857     1.85583   0.0233934
         343     1.56528     1.85498   0.0233405
         344     1.56214     1.85413   0.0232882
         345     1.55916     1.85327   0.0232364
         346     1.55637     1.85242   0.0231851
         347     1.55379     1.85155   0.0231342
         348     1.55144     1.85069   0.0230838
         349     1.54934     1.84983   0.0230338
         350     1.54751     1.84897   0.0229842
         351     1.54595      1.8481   0.0229349
         352     1.54468     1.84724   0.0228859
         353     1.54371     1.84638   0.0228373
         354     1.54305     1.84552   0.0227888
         355     1.54269     1.84467   0.0227406
         356     1.54265     1.84382   0.0226925
         357     1.54291     1.84298   0.0226446
         358     1.54349     1.84214   0.0225968
         359     1.54438     1.84131   0.0225491
         360     1.54556     1.84049   0.0225014
         361     1.54703     1.83968   0.0224537
         362     1.54878     1.83887   0.0224061
         363     1.55079     1.83808   0.0223584
         364     1.55304      1.8373   0.0223107
         365     1.55553     1.83653   0.0222629
         366     1.55824     1.83577   0.0222151
         367     1.56114     1.83502   0.0221671
         368     1.56421     1.83428   0.0221191
         369     1.56744     1.83356    0.022071
         370     1.57081     1.83285   0.0220228
         371     1.57429     1.83215   0.0219744
         372     1.57785     1.83147    0.021926
         373     1.58149      1.8308   0.0218774
         374     1.58518     1.83014   0.0218288
         375      1.5889      1.8295   0.0217801
         376     1.59263     1.82887   0.0217313
         377     1.59636     1.82825   0.0216824
         378     1.60007     1.82765   0.0216334
         379     1.60373     1.82706   0.0215844
         380     1.60734     1.82648   0.0215353
         381     1.61089     1.82591   0.0214862
         382     1.61436     1.82536   0.0214371
         383     1.61774     1.82482    0.021388
         384     1.62102     1.82429   0.0213389
         385      1.6242     1.82377   0.0212898
         386     1.62725     1.82326   0.0212407
         387     1.63019     1.82276   0.0211917
         388     1.63299     1.82227   0.0211427
         389     1.63566     1.82179   0.0210938
         390     1.63819     1.82132    0.021045
         391     1.64057     1.82086   0.0209962
         392     1.64279      1.8204   0.0209476
         393     1.64485     1.81996    0.020899
         394     1.64674     1.81952   0.0208506
         395     1.64845     1.81908   0.0208023
         396     1.64997     1.81866   0.0207542
         397     1.65129     1.81823   0.0207062
         398     1.65241     1.81782   0.0206584
         399      1.6533      1.8174   0.0206107
         400     1.65398       1.817   0.0205632
         401     1.65441     1.81659   0.0205159
         402     1.65461     1.81619   0.0204689
         403     1.65455     1.81579    0.020422
         404     1.65424     1.81539   0.0203754
         405     1.65367     1.81499    0.020329
         406     1.65284     1.81459   0.0202828
         407     1.65175     1.81419   0.0202369
         408     1.65041     1.81379   0.0201913
         409     1.64882     1.81338    0.020146
         410       1.647     1.81298   0.0201009
         411     1.64496     1.81257   0.0200562
         412     1.64272     1.81216   0.0200117
         413     1.64032     1.81174   0.0199676
         414     1.63777     1.81132   0.0199238
         415     1.63511      1.8109   0.0198803
         416     1.63239     1.81047   0.0198371
         417     1.62963     1.81003   0.0197943
         418     1.62688     1.80959   0.0197518
         419     1.62418     1.80915   0.0197096
         420     1.62156     1.80871   0.0196678
         421     1.61906     1.80826   0.0196262
         422     1.61672      1.8078   0.0195849
         423     1.61457     1.80734    0.019544
         424     1.61262     1.80689   0.0195033
         425     1.61091     1.80642   0.0194628
         426     1.60942     1.80596   0.0194226
         427     1.60818      1.8055   0.0193827
         428     1.60716     1.80504   0.0193429
         429     1.60637     1.80457   0.0193034
         430     1.60577     1.80411    0.019264
         431     1.60535     1.80365   0.0192248
         432     1.60508     1.80319   0.0191858
         433     1.60491     1.80273    0.019147
         434     1.60483     1.80227   0.0191083
         435     1.60479     1.80182   0.0190698
         436     1.60476     1.80137   0.0190314
         437      1.6047     1.80092   0.0189932
         438     1.60458     1.80047   0.0189551
         439     1.60438     1.80002   0.0189172
         440     1.60406     1.79958   0.0188794
         441     1.60362     1.79913   0.0188418
         442     1.60303     1.79869   0.0188044
         443     1.60228     1.79825   0.0187672
         444     1.60137      1.7978   0.0187302
         445     1.60029     1.79736   0.0186933
         446     1.59906     1.79692   0.0186567
         447     1.59766     1.79647   0.0186203
         448     1.59612     1.79602   0.0185841
         449     1.59444     1.79557   0.0185481
         450     1.59263     1.79512   0.0185124
         451     1.59071     1.79467   0.0184769
         452     1.58871     1.79421   0.0184416
         453     1.58663     1.79376   0.0184066
         454     1.58448     1.79329   0.0183718
         455      1.5823     1.79283   0.0183373
         456      1.5801     1.79236    0.018303
         457     1.57788     1.79189    0.018269
         458     1.57568     1.79142   0.0182352
         459     1.57349     1.79095   0.0182017
         460     1.57133     1.79047   0.0181684
         461     1.56922     1.78999   0.0181353
         462     1.56716     1.78951   0.0181024
         463     1.56517     1.78902   0.0180698
         464     1.56326     1.78854   0.0180374
         465     1.56143     1.78805   0.0180053
         466      1.5597     1.78756   0.0179733
         467     1.55808     1.78707   0.0179415
         468     1.55657     1.78657   0.0179099
         469     1.55519     1.78608   0.0178785
         470     1.55395     1.78559   0.0178473
         471     1.55287     1.78509   0.0178163
         472     1.55194      1.7846   0.0177854
         473      1.5512     1.78411   0.0177546
         474     1.55064     1.78361    0.017724
         475     1.55028     1.78312   0.0176935
         476     1.55012     1.78263   0.0176631
         477     1.55018     1.78215   0.0176328
         478     1.55045     1.78166   0.0176025
         479     1.55093     1.78118   0.0175724
         480     1.55162      1.7807   0.0175423
         481      1.5525     1.78023   0.0175122
         482     1.55356     1.77976   0.0174822
         483     1.55478     1.77929   0.0174522
         484     1.55615     1.77883   0.0174222
         485     1.55764     1.77837   0.0173923
         486     1.55921     1.77792   0.0173624
         487     1.56085     1.77748   0.0173324
         488     1.56251     1.77704   0.0173025
         489     1.56417      1.7766   0.0172726
         490     1.56578     1.77617   0.0172427
         491     1.56733     1.77575   0.0172128
         492     1.56877     1.77532    0.017183
         493     1.57008     1.77491   0.0171532
         494     1.57124      1.7745   0.0171234
         495     1.57221     1.77409   0.0170937
         496     1.57298     1.77368    0.017064
         497     1.57354     1.77328   0.0170344
         498     1.57386     1.77288   0.0170049
         499     1.57393     1.77248   0.0169755
         500     1.57375     1.77208   0.0169462
         501      1.5733     1.77169   0.0169171
         502     1.57258     1.77129    0.016888
         503     1.57159     1.77089   0.0168591
         504     1.57032     1.77049   0.0168303
         505     1.56879     1.77009   0.0168018
         506     1.56698     1.76969   0.0167734
         507      1.5649     1.76929   0.0167451
         508     1.56257     1.76888   0.0167171
         509     1.55999     1.76847   0.0166893
         510     1.55716     1.76806   0.0166617
         511     1.55412     1.76764   0.0166344
         512     1.55087     1.76722   0.0166073
         513     1.54742     1.76679   0.0165804
         514     1.54381     1.76635   0.0165538
         515     1.54005     1.76591   0.0165275
         516     1.53616     1.76547   0.0165015
         517     1.53218     1.76502   0.0164757
         518     1.52812     1.76456   0.0164503
         519     1.52402      1.7641   0.0164251
         520      1.5199     1.76363   0.0164002
         521     1.51577     1.76315   0.0163757
         522     1.51168     1.76267   0.0163514
         523     1.50762     1.76218   0.0163274
         524     1.50364     1.76169   0.0163037
         525     1.49974     1.76119   0.0162803
         526     1.49593     1.76069   0.0162571
         527     1.49224     1.76018   0.0162342
         528     1.48865     1.75966   0.0162116
         529     1.48518     1.75914   0.0161893
         530     1.48183     1.75862   0.0161672
         531      1.4786     1.75809   0.0161454
         532     1.47549     1.75756   0.0161237
         533     1.47249     1.75703   0.0161024
         534     1.46959     1.75649   0.0160812
         535     1.46681     1.75595   0.0160603
         536     1.46413      1.7554   0.0160395
         537     1.46155     1.75485    0.016019
         538     1.45908      1.7543   0.0159986
         539     1.45671     1.75375   0.0159785
         540     1.45446      1.7532   0.0159585
         541     1.45233     1.75264   0.0159387
         542     1.45033     1.75208    0.015919
         543     1.44847     1.75153   0.0158995
         544     1.44677     1.75097   0.0158802
         545     1.44523      1.7504   0.0158609
         546     1.44388     1.74984   0.0158418
         547     1.44272     1.74928   0.0158228
         548     1.44178     1.74872   0.0158039
         549     1.44107     1.74816    0.015785
         550      1.4406      1.7476   0.0157662
         551     1.44039     1.74704   0.0157475
         552     1.44044     1.74649   0.0157287
         553     1.44076     1.74593     0.01571
         554     1.44136     1.74539   0.0156913
         555     1.44224     1.74484   0.0156725
         556      1.4434      1.7443   0.0156537
         557     1.44484     1.74376   0.0156348
         558     1.44655     1.74323   0.0156159
         559     1.44854      1.7427   0.0155968
         560     1.45079     1.74218   0.0155777
         561      1.4533     1.74166   0.0155584
         562     1.45604     1.74115    0.015539
         563     1.45903     1.74065   0.0155195
         564     1.46223     1.74016   0.0154998
         565     1.46564     1.73967     0.01548
         566     1.46924      1.7392     0.01546
         567     1.47302     1.73873   0.0154399
         568     1.47697     1.73827   0.0154196
         569     1.48106     1.73781   0.0153991
         570     1.48529     1.73737   0.0153785
         571     1.48963     1.73694   0.0153577
         572     1.49409     1.73651   0.0153367
         573     1.49864      1.7361   0.0153155
         574     1.50328     1.73569   0.0152942
         575       1.508      1.7353   0.0152727
         576     1.51278     1.73491   0.0152511
         577     1.51761     1.73453   0.0152293
         578      1.5225     1.73417   0.0152074
         579     1.52744     1.73381   0.0151853
         580     1.53241     1.73346   0.0151631
         581     1.53743     1.73312   0.0151408
         582     1.54249      1.7328   0.0151183
         583     1.54758     1.73248   0.0150957
         584     1.55272     1.73217    0.015073
         585     1.55791     1.73187   0.0150502
         586     1.56314     1.73159   0.0150272
         587     1.56842     1.73131   0.0150042
         588     1.57376     1.73104   0.0149811
         589     1.57916     1.73078   0.0149579
         590     1.58462     1.73053   0.0149346
         591     1.59015      1.7303   0.0149112
         592     1.59575     1.73007   0.0148877
         593     1.60141     1.72985   0.0148642
         594     1.60714     1.72965   0.0148406
         595     1.61292     1.72945    0.014817
         596     1.61876     1.72926   0.0147933
         597     1.62462     1.72909   0.0147695
         598     1.63052     1.72892   0.0147458
         599     1.63642     1.72877    0.014722
         600     1.64232     1.72863   0.0146981
         601     1.64818     1.72849   0.0146743
         602     1.65399     1.72837   0.0146504
         603     1.65973     1.72825   0.0146266
         604     1.66536     1.72815   0.0146027
         605     1.67087     1.72806   0.0145789
         606     1.67622     1.72797   0.0145551
         607      1.6814     1.72789   0.0145313
         608     1.68638     1.72782   0.0145076
         609     1.69114     1.72776   0.0144839
         610     1.69567     1.72771   0.0144602
         611     1.69993     1.72767   0.0144366
         612     1.70393     1.72763   0.0144131
         613     1.70764     1.72759   0.0143896
         614     1.71106     1.72757   0.0143662
         615     1.71417     1.72755   0.0143429
         616     1.71698     1.72753   0.0143196
         617     1.71949     1.72752   0.0142964
         618      1.7217     1.72751   0.0142733
         619      1.7236      1.7275   0.0142502
         620     1.72522      1.7275   0.0142272
         621     1.72655     1.72749   0.0142043
         622     1.72761      1.7275   0.0141815
         623     1.72841      1.7275   0.0141587
         624     1.72898      1.7275    0.014136
         625     1.72932      1.7275   0.0141134
         626     1.72946     1.72751   0.0140909
         627     1.72941     1.72751   0.0140684
         628      1.7292     1.72751    0.014046
         629     1.72884     1.72751   0.0140236
         630     1.72836     1.72751   0.0140014
         631     1.72777     1.72751   0.0139792
         632      1.7271     1.72751   0.0139571
         633     1.72636     1.72751    0.013935
         634     1.72557     1.72751   0.0139131
         635     1.72474      1.7275   0.0138911
         636     1.72389      1.7275   0.0138693
         637     1.72303     1.72749   0.0138475
         638     1.72217     1.72748   0.0138258
         639     1.72131     1.72747   0.0138042
         640     1.72046     1.72746   0.0137826
         641     1.71963     1.72745   0.0137611
         642     1.71881     1.72744   0.0137397
         643     1.71802     1.72742   0.0137183
         644     1.71724     1.72741   0.0136971
         645     1.71649     1.72739   0.0136758
         646     1.71575     1.72737   0.0136547
         647     1.71505     1.72735   0.0136336
         648     1.71437     1.72733   0.0136126
         649     1.71371     1.72731   0.0135916
         650     1.71308     1.72729   0.0135707
         651     1.71249     1.72727   0.0135499
         652     1.71193     1.72724   0.0135291
         653     1.71142     1.72722   0.0135084
         654     1.71096     1.72719   0.0134878
         655     1.71055     1.72717   0.0134672
         656     1.71021     1.72714   0.0134467
         657     1.70995     1.72712   0.0134263
         658     1.70976     1.72709   0.0134059
         659     1.70966     1.72706   0.0133856
         660     1.70965     1.72704   0.0133653
         661     1.70974     1.72701   0.0133451
         662     1.70994     1.72699    0.013325
         663     1.71023     1.72696   0.0133049
         664     1.71062     1.72694   0.0132849
         665      1.7111     1.72691   0.0132649
         666     1.71167     1.72689   0.0132451
         667     1.71231     1.72687   0.0132252
         668     1.71302     1.72685   0.0132054
         669     1.71378     1.72683   0.0131857
         670     1.71457     1.72681    0.013166
         671     1.71539     1.72679   0.0131464
         672     1.71621     1.72678   0.0131269
         673     1.71702     1.72676   0.0131074
         674      1.7178     1.72675   0.0130879
         675     1.71853     1.72674   0.0130686
         676      1.7192     1.72673   0.0130492
         677     1.71981     1.72672     0.01303
         678     1.72033     1.72671   0.0130107
         679     1.72076      1.7267   0.0129916
         680     1.72109     1.72669   0.0129725
         681     1.72132     1.72668   0.0129534
         682     1.72144     1.72667   0.0129344
         683     1.72146     1.72667   0.0129155
         684     1.72137     1.72666   0.0128966
         685     1.72117     1.72665   0.0128778
         686     1.72087     1.72664    0.012859
         687     1.72048     1.72663   0.0128403
         688        1.72     1.72662   0.0128217
         689     1.71945     1.72661    0.012803
         690     1.71884      1.7266   0.0127845
         691     1.71816     1.72659    0.012766
         692     1.71745     1.72658   0.0127476
         693      1.7167     1.72656   0.0127292
         694     1.71593     1.72655   0.0127108
         695     1.71515     1.72653   0.0126926
         696     1.71439     1.72651   0.0126743
         697     1.71364     1.72649   0.0126562
         698     1.71293     1.72647   0.0126381
         699     1.71227     1.72645     0.01262
         700     1.71167     1.72643    0.012602
         701     1.71113     1.72641    0.012584
         702     1.71068     1.72639   0.0125661
         703     1.71032     1.72637   0.0125483
         704     1.71005     1.72634   0.0125305
         705     1.70988     1.72632   0.0125127
         706     1.70981      1.7263    0.012495
         707     1.70985     1.72627   0.0124774
         708     1.70998     1.72625   0.0124597
         709     1.71021     1.72623   0.0124422
         710     1.71054      1.7262   0.0124247
         711     1.71095     1.72618   0.0124072
         712     1.71145     1.72616   0.0123898
         713     1.71201     1.72614   0.0123725
         714     1.71264     1.72612   0.0123552
         715      1.7133     1.72611   0.0123379
         716     1.71401     1.72609   0.0123207
         717     1.71472     1.72607   0.0123035
         718     1.71544     1.72606   0.0122864
         719     1.71614     1.72604   0.0122693
         720     1.71681     1.72603   0.0122523
         721     1.71743     1.72602   0.0122353
         722     1.71799     1.72601   0.0122183
         723     1.71848       1.726   0.0122014
         724     1.71887     1.72599   0.0121846
         725     1.71916     1.72598   0.0121678
         726     1.71934     1.72597    0.012151
         727     1.71938     1.72596   0.0121343
         728      1.7193     1.72595   0.0121176
         729     1.71907     1.72594    0.012101
         730     1.71869     1.72593   0.0120845
         731     1.71815     1.72592   0.0120679
         732     1.71746     1.72591   0.0120514
         733     1.71661      1.7259    0.012035
         734      1.7156     1.72588   0.0120186
         735     1.71443     1.72587   0.0120023
         736     1.71311     1.72585    0.011986
         737     1.71164     1.72583   0.0119697
