#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          57      2.3684     2.77782   0.0221502
          58     2.34175      2.7703   0.0230089
          59     2.31464     2.76258   0.0238799
          60     2.28713     2.75465   0.0247618
          61     2.25928     2.74653    0.025653
          62     2.23116     2.73822   0.0265518
          63     2.20283     2.72972   0.0274567
          64     2.17434     2.72104   0.0283659
          65     2.14578     2.71219   0.0292776
          66     2.11719     2.70318   0.0301901
          67     2.08865     2.69401   0.0311015
          68     2.06023     2.68468   0.0320102
          69     2.03197     2.67523   0.0329144
          70     2.00395     2.66564   0.0338123
          71     1.97622     2.65593   0.0347023
          72     1.94884      2.6461   0.0355828
          73     1.92186     2.63618   0.0364523
          74     1.89533     2.62617   0.0373092
          75     1.86932     2.61608   0.0381521
          76     1.84387     2.60592   0.0389796
          77     1.81902      2.5957   0.0397905
          78     1.79483     2.58543   0.0405834
          79     1.77135     2.57513   0.0413573
          80     1.74862      2.5648    0.042111
          81     1.72669     2.55445   0.0428435
          82      1.7056      2.5441   0.0435536
          83      1.6854     2.53375   0.0442406
          84     1.66613     2.52342   0.0449035
          85     1.64782     2.51312   0.0455415
          86     1.63053     2.50286   0.0461538
          87     1.61428     2.49265   0.0467397
          88     1.59912     2.48249   0.0472986
          89     1.58506     2.47241   0.0478299
          90     1.57213     2.46241   0.0483332
          91     1.56035     2.45249    0.048808
          92     1.54974     2.44268   0.0492539
          93     1.54031     2.43298   0.0496709
          94     1.53205     2.42339   0.0500586
          95     1.52496     2.41394   0.0504171
          96     1.51901     2.40461   0.0507464
          97     1.51419     2.39543   0.0510468
          98     1.51045      2.3864   0.0513184
          99     1.50776     2.37753   0.0515618
         100     1.50606     2.36881   0.0517774
         101     1.50529     2.36026   0.0519659
         102     1.50538     2.35188   0.0521279
         103     1.50627     2.34367   0.0522643
         104     1.50788     2.33564    0.052376
         105     1.51012     2.32777   0.0524639
         106     1.51292     2.32009   0.0525291
         107      1.5162     2.31257   0.0525727
         108     1.51988     2.30523   0.0525958
         109     1.52387     2.29807   0.0525995
         110      1.5281     2.29107    0.052585
         111      1.5325     2.28423   0.0525535
         112     1.53701     2.27756    0.052506
         113     1.54156     2.27105   0.0524438
         114      1.5461     2.26469   0.0523679
         115     1.55059     2.25848   0.0522794
         116     1.55499     2.25241   0.0521793
         117     1.55925     2.24649   0.0520685
         118     1.56336      2.2407   0.0519481
         119     1.56729     2.23504   0.0518189
         120     1.57103     2.22951   0.0516817
         121     1.57457      2.2241   0.0515372
         122      1.5779      2.2188   0.0513862
         123     1.58102     2.21361   0.0512294
         124     1.58393     2.20854   0.0510673
         125     1.58664     2.20356   0.0509005
         126     1.58917     2.19868   0.0507296
         127     1.59151      2.1939   0.0505549
         128     1.59369     2.18921    0.050377
         129     1.59572     2.18461   0.0501961
         130     1.59761      2.1801   0.0500126
         131     1.59938     2.17567   0.0498269
         132     1.60104     2.17131   0.0496393
         133     1.60261     2.16704   0.0494499
         134     1.60411     2.16283   0.0492589
         135     1.60554     2.15871   0.0490667
         136     1.60692     2.15465   0.0488734
         137     1.60825     2.15066   0.0486791
         138     1.60955     2.14674    0.048484
         139     1.61082     2.14288   0.0482883
         140     1.61206     2.13909    0.048092
         141     1.61328     2.13536   0.0478953
         142     1.61447      2.1317   0.0476983
         143     1.61565     2.12809    0.047501
         144     1.61679     2.12454   0.0473037
         145     1.61791     2.12104   0.0471063
         146     1.61899      2.1176    0.046909
         147     1.62004     2.11422   0.0467119
         148     1.62105     2.11089   0.0465149
         149     1.62202     2.10761   0.0463183
         150     1.62295     2.10437   0.0461221
         151     1.62383     2.10119   0.0459263
         152     1.62466     2.09806   0.0457311
         153     1.62544     2.09497   0.0455364
         154     1.62618     2.09192   0.0453423
         155     1.62687     2.08892   0.0451489
         156     1.62753     2.08597   0.0449563
         157     1.62816     2.08305   0.0447644
         158     1.62878     2.08017   0.0445733
         159     1.62939     2.07734   0.0443831
         160        1.63     2.07454   0.0441937
         161     1.63064     2.07179   0.0440051
         162      1.6313     2.06907   0.0438174
         163     1.63201     2.06639   0.0436305
         164     1.63277     2.06374   0.0434445
         165      1.6336     2.06114   0.0432594
         166      1.6345     2.05857    0.043075
         167     1.63546     2.05603   0.0428915
         168     1.63651     2.05353   0.0427089
         169     1.63762     2.05107    0.042527
         170      1.6388     2.04865   0.0423459
         171     1.64003     2.04626   0.0421657
         172      1.6413      2.0439   0.0419862
         173     1.64259     2.04158   0.0418075
         174     1.64388      2.0393   0.0416297
         175     1.64515     2.03705   0.0414527
         176     1.64638     2.03483   0.0412766
         177     1.64753     2.03264   0.0411013
         178     1.64859     2.03048    0.040927
         179     1.64954     2.02835   0.0407536
         180     1.65034     2.02625   0.0405813
         181     1.65097     2.02418     0.04041
         182     1.65143     2.02213   0.0402399
         183     1.65168     2.02011   0.0400709
         184     1.65174     2.01811   0.0399031
         185     1.65158     2.01612   0.0397365
         186      1.6512     2.01416   0.0395713
         187      1.6506     2.01222   0.0394074
         188     1.64979     2.01029   0.0392449
         189     1.64877     2.00838   0.0390839
         190     1.64756     2.00648   0.0389243
         191     1.64616     2.00459   0.0387662
         192      1.6446     2.00272   0.0386096
         193      1.6429     2.00085   0.0384545
         194     1.64107       1.999    0.038301
         195     1.63913     1.99715    0.038149
         196     1.63711     1.99532   0.0379986
         197     1.63504     1.99349   0.0378497
         198     1.63293     1.99167   0.0377023
         199     1.63081     1.98985   0.0375564
         200     1.62869     1.98805    0.037412
         201      1.6266     1.98625   0.0372691
         202     1.62456     1.98446   0.0371276
         203     1.62258     1.98267   0.0369874
         204     1.62069      1.9809   0.0368487
         205      1.6189     1.97913   0.0367112
         206     1.61722     1.97738    0.036575
         207     1.61566     1.97563     0.03644
         208     1.61425     1.97389   0.0363063
         209     1.61299     1.97217   0.0361736
         210     1.61189     1.97045    0.036042
         211     1.61096     1.96875   0.0359114
         212     1.61021     1.96706   0.0357818
         213     1.60965     1.96538   0.0356532
         214      1.6093     1.96371   0.0355254
         215     1.60916     1.96206   0.0353984
         216     1.60924     1.96043   0.0352722
         217     1.60955     1.95881   0.0351467
         218     1.61011     1.95721   0.0350218
         219     1.61093     1.95563   0.0348976
         220     1.61201     1.95407   0.0347739
         221     1.61338     1.95253   0.0346507
         222     1.61504     1.95101   0.0345279
         223       1.617     1.94951   0.0344056
         224     1.61926     1.94804   0.0342836
         225     1.62183     1.94659   0.0341618
         226     1.62472     1.94516   0.0340403
         227     1.62792     1.94377   0.0339191
         228     1.63142      1.9424    0.033798
         229     1.63522     1.94105    0.033677
         230      1.6393     1.93974   0.0335561
         231     1.64364     1.93846   0.0334353
         232     1.64822     1.93721   0.0333146
         233     1.65302     1.93599   0.0331939
         234     1.65801      1.9348   0.0330733
         235     1.66314     1.93365   0.0329528
         236      1.6684     1.93252   0.0328323
         237     1.67373     1.93143   0.0327119
         238      1.6791     1.93037   0.0325917
         239     1.68447     1.92934   0.0324715
         240     1.68981     1.92834   0.0323516
         241     1.69507     1.92738   0.0322318
         242     1.70023     1.92644   0.0321123
         243     1.70526     1.92553    0.031993
         244     1.71011     1.92464   0.0318741
         245     1.71478     1.92379   0.0317555
         246     1.71923     1.92296   0.0316373
         247     1.72344     1.92215   0.0315195
         248     1.72741     1.92136   0.0314022
         249     1.73112      1.9206   0.0312854
         250     1.73456     1.91985   0.0311691
         251     1.73773     1.91913   0.0310534
         252     1.74063     1.91842   0.0309382
         253     1.74326     1.91773   0.0308237
         254     1.74563     1.91705   0.0307098
         255     1.74773     1.91639   0.0305965
         256     1.74959     1.91574   0.0304839
         257     1.75121     1.91509    0.030372
         258      1.7526     1.91447   0.0302608
         259     1.75377     1.91384   0.0301504
         260     1.75474     1.91323   0.0300406
         261     1.75552     1.91263   0.0299316
         262     1.75612     1.91203   0.0298233
         263     1.75656     1.91144   0.0297158
         264     1.75685     1.91085    0.029609
         265       1.757     1.91027   0.0295029
         266     1.75703      1.9097   0.0293976
         267     1.75694     1.90913   0.0292931
         268     1.75675     1.90856   0.0291893
         269     1.75647     1.90799   0.0290863
         270     1.75611     1.90743    0.028984
         271     1.75567     1.90687   0.0288825
         272     1.75516     1.90631   0.0287817
         273     1.75459     1.90576   0.0286816
         274     1.75397      1.9052   0.0285823
         275      1.7533     1.90465   0.0284837
         276     1.75258      1.9041   0.0283858
         277     1.75182     1.90355   0.0282886
         278     1.75102       1.903   0.0281922
         279     1.75018     1.90245   0.0280965
         280     1.74931     1.90191   0.0280015
         281      1.7484     1.90136   0.0279071
         282     1.74744     1.90081   0.0278135
         283     1.74645     1.90027   0.0277206
         284     1.74541     1.89972   0.0276283
         285     1.74432     1.89918   0.0275368
         286     1.74318     1.89863   0.0274459
         287     1.74198     1.89809   0.0273557
         288     1.74072     1.89754   0.0272662
         289     1.73939     1.89699   0.0271773
         290     1.73799     1.89644   0.0270891
         291     1.73651     1.89589   0.0270016
         292     1.73494     1.89534   0.0269148
         293     1.73329     1.89479   0.0268286
         294     1.73154     1.89423   0.0267431
         295     1.72968     1.89368   0.0266582
         296     1.72772     1.89312   0.0265741
         297     1.72566     1.89255   0.0264906
         298     1.72347     1.89198   0.0264078
         299     1.72118     1.89141   0.0263256
         300     1.71876     1.89084   0.0262441
         301     1.71623     1.89026   0.0261634
         302     1.71359     1.88967   0.0260833
         303     1.71083     1.88908   0.0260039
         304     1.70796     1.88849   0.0259252
         305     1.70499     1.88789   0.0258471
         306     1.70192     1.88728   0.0257698
         307     1.69876     1.88666   0.0256932
         308     1.69551     1.88604   0.0256173
         309     1.69219     1.88542    0.025542
         310     1.68881     1.88478   0.0254675
         311     1.68538     1.88414   0.0253937
         312     1.68189     1.88349   0.0253206
         313     1.67837     1.88284   0.0252482
         314     1.67483     1.88217   0.0251764
         315     1.67126      1.8815   0.0251054
         316     1.66768     1.88083   0.0250351
         317     1.66408     1.88014   0.0249654
         318     1.66049     1.87945   0.0248965
         319     1.65689     1.87876   0.0248282
         320     1.65329     1.87805   0.0247606
         321     1.64968     1.87734   0.0246937
         322     1.64608     1.87662   0.0246275
         323     1.64247      1.8759   0.0245619
         324     1.63886     1.87517    0.024497
         325     1.63523     1.87443   0.0244327
         326     1.63159     1.87368   0.0243691
         327     1.62794     1.87293   0.0243062
         328     1.62426     1.87217   0.0242439
         329     1.62057     1.87141   0.0241823
         330     1.61686     1.87064   0.0241213
         331     1.61312     1.86986    0.024061
         332     1.60937     1.86907   0.0240013
         333      1.6056     1.86828   0.0239422
         334     1.60182     1.86748   0.0238838
         335     1.59804     1.86668   0.0238261
         336     1.59427     1.86587    0.023769
         337     1.59051     1.86505   0.0237125
         338      1.5868     1.86423   0.0236566
         339     1.58313      1.8634   0.0236013
         340     1.57954     1.86257   0.0235467
         341     1.57604     1.86172   0.0234926
         342     1.57265     1.86088   0.0234391
         343      1.5694     1.86003   0.0233862
         344      1.5663     1.85918   0.0233338
         345     1.56337     1.85832   0.0232819
         346     1.56064     1.85746   0.0232305
         347     1.55812      1.8566   0.0231796
         348     1.55584     1.85573   0.0231291
         349     1.55381     1.85487    0.023079
         350     1.55205       1.854   0.0230293
         351     1.55058     1.85314   0.0229799
         352     1.54939     1.85227   0.0229308
         353     1.54851     1.85141    0.022882
         354     1.54793     1.85056   0.0228334
         355     1.54766      1.8497    0.022785
         356     1.54771     1.84885   0.0227368
         357     1.54807     1.84801   0.0226887
         358     1.54873     1.84718   0.0226407
         359     1.54971     1.84635   0.0225928
         360     1.55097     1.84553   0.0225449
         361     1.55253     1.84471   0.0224971
         362     1.55435     1.84391   0.0224492
         363     1.55644     1.84312   0.0224014
         364     1.55876     1.84234   0.0223534
         365     1.56132     1.84157   0.0223054
         366     1.56409     1.84081   0.0222574
         367     1.56704     1.84007   0.0222092
         368     1.57017     1.83933    0.022161
         369     1.57345     1.83861   0.0221126
         370     1.57685      1.8379   0.0220642
         371     1.58037     1.83721   0.0220156
         372     1.58396     1.83653    0.021967
         373     1.58763     1.83586   0.0219182
         374     1.59133     1.83521   0.0218694
         375     1.59507     1.83457   0.0218204
         376     1.59881     1.83394   0.0217714
         377     1.60254     1.83333   0.0217223
         378     1.60624     1.83273   0.0216731
         379      1.6099     1.83214   0.0216239
         380     1.61351     1.83156   0.0215747
         381     1.61704       1.831   0.0215254
         382      1.6205     1.83045   0.0214761
         383     1.62386     1.82991   0.0214268
         384     1.62712     1.82938   0.0213775
         385     1.63028     1.82886   0.0213282
         386     1.63331     1.82836    0.021279
         387     1.63622     1.82786   0.0212298
         388     1.63899     1.82737   0.0211807
         389     1.64163      1.8269   0.0211316
         390     1.64413     1.82643   0.0210826
         391     1.64647     1.82597   0.0210337
         392     1.64865     1.82552   0.0209849
         393     1.65067     1.82507   0.0209362
         394     1.65251     1.82463   0.0208877
         395     1.65417      1.8242   0.0208393
         396     1.65564     1.82378    0.020791
         397      1.6569     1.82336   0.0207429
         398     1.65795     1.82294   0.0206949
         399     1.65879     1.82253   0.0206471
         400     1.65939     1.82212   0.0205995
         401     1.65975     1.82172   0.0205521
         402     1.65987     1.82131    0.020505
         403     1.65973     1.82091    0.020458
         404     1.65934     1.82051   0.0204113
         405     1.65868     1.82011   0.0203648
         406     1.65776     1.81971   0.0203185
         407     1.65659     1.81931   0.0202726
         408     1.65515     1.81891   0.0202269
         409     1.65347      1.8185   0.0201815
         410     1.65157      1.8181   0.0201364
         411     1.64945     1.81769   0.0200915
         412     1.64714     1.81727    0.020047
         413     1.64467     1.81686   0.0200029
         414     1.64207     1.81643    0.019959
         415     1.63937     1.81601   0.0199155
         416     1.63661     1.81558   0.0198723
         417     1.63383     1.81514   0.0198294
         418     1.63107      1.8147   0.0197868
         419     1.62837     1.81425   0.0197446
         420     1.62577     1.81381   0.0197027
         421     1.62331     1.81335   0.0196611
         422     1.62101      1.8129   0.0196198
         423     1.61891     1.81244   0.0195788
         424     1.61703     1.81198    0.019538
         425     1.61537     1.81152   0.0194975
         426     1.61396     1.81105   0.0194573
         427     1.61278     1.81059   0.0194172
         428     1.61183     1.81012   0.0193774
         429     1.61109     1.80966   0.0193378
         430     1.61054      1.8092   0.0192984
         431     1.61016     1.80873   0.0192591
         432     1.60991     1.80827     0.01922
         433     1.60977     1.80782   0.0191811
         434     1.60969     1.80736   0.0191423
         435     1.60964      1.8069   0.0191037
         436     1.60958     1.80645   0.0190653
         437     1.60949       1.806    0.019027
         438     1.60932     1.80555   0.0189888
         439     1.60906      1.8051   0.0189509
         440     1.60868     1.80466    0.018913
         441     1.60817     1.80421   0.0188754
         442      1.6075     1.80377   0.0188379
         443     1.60668     1.80332   0.0188007
         444     1.60569     1.80288   0.0187636
         445     1.60454     1.80243   0.0187267
         446     1.60323     1.80199   0.0186901
         447     1.60177     1.80154   0.0186536
         448     1.60016     1.80109   0.0186174
         449     1.59842     1.80064   0.0185814
         450     1.59657     1.80018   0.0185456
         451     1.59461     1.79973   0.0185101
         452     1.59258     1.79927   0.0184748
         453     1.59047     1.79881   0.0184398
         454     1.58832     1.79834    0.018405
         455     1.58614     1.79788   0.0183705
         456     1.58394     1.79741   0.0183362
         457     1.58175     1.79694   0.0183021
         458     1.57957     1.79646   0.0182683
         459     1.57741     1.79598   0.0182348
         460     1.57529     1.79551   0.0182014
         461     1.57323     1.79502   0.0181683
         462     1.57122     1.79454   0.0181355
         463     1.56928     1.79405   0.0181028
         464     1.56742     1.79356   0.0180704
         465     1.56565     1.79307   0.0180382
         466     1.56398     1.79258   0.0180062
         467     1.56242     1.79209   0.0179743
         468     1.56098      1.7916   0.0179427
         469     1.55966      1.7911   0.0179113
         470     1.55848     1.79061     0.01788
         471     1.55746     1.79011   0.0178489
         472     1.55659     1.78962   0.0178179
         473      1.5559     1.78912   0.0177871
         474      1.5554     1.78863   0.0177564
         475     1.55509     1.78814   0.0177258
         476     1.55498     1.78765   0.0176954
         477     1.55508     1.78716    0.017665
         478     1.55539     1.78667   0.0176347
         479      1.5559     1.78619   0.0176045
         480     1.55661     1.78571   0.0175743
         481      1.5575     1.78524   0.0175441
         482     1.55858     1.78477    0.017514
         483      1.5598      1.7843    0.017484
         484     1.56116     1.78384   0.0174539
         485     1.56263     1.78339   0.0174239
         486     1.56418     1.78294   0.0173939
         487     1.56578     1.78249   0.0173639
         488     1.56739     1.78205   0.0173339
         489     1.56899     1.78161   0.0173039
         490     1.57055     1.78118    0.017274
         491     1.57202     1.78076    0.017244
         492     1.57338     1.78034   0.0172141
         493     1.57461     1.77992   0.0171843
         494     1.57568      1.7795   0.0171545
         495     1.57656     1.77909   0.0171247
         496     1.57724     1.77869    0.017095
         497     1.57769     1.77828   0.0170654
         498     1.57791     1.77788   0.0170359
         499     1.57789     1.77748   0.0170065
         500      1.5776     1.77708   0.0169771
         501     1.57705     1.77668   0.0169479
         502     1.57623     1.77628   0.0169189
         503     1.57514     1.77588     0.01689
         504     1.57378     1.77548   0.0168612
         505     1.57215     1.77508   0.0168326
         506     1.57024     1.77467   0.0168042
         507     1.56807     1.77427    0.016776
         508     1.56565     1.77386    0.016748
         509     1.56299     1.77344   0.0167203
         510     1.56009     1.77302   0.0166927
         511     1.55697      1.7726   0.0166654
         512     1.55365     1.77217   0.0166383
         513     1.55014     1.77174   0.0166115
         514     1.54648      1.7713    0.016585
         515     1.54267     1.77086   0.0165587
         516     1.53874     1.77041   0.0165327
         517     1.53473     1.76995   0.0165071
         518     1.53065     1.76949   0.0164816
         519     1.52654     1.76902   0.0164565
         520     1.52241     1.76855   0.0164317
         521     1.51829     1.76807   0.0164072
         522     1.51421     1.76758    0.016383
         523     1.51017     1.76709    0.016359
         524     1.50622     1.76659   0.0163354
         525     1.50235     1.76609    0.016312
         526     1.49858     1.76558   0.0162889
         527     1.49492     1.76507   0.0162661
         528     1.49137     1.76455   0.0162436
         529     1.48794     1.76402   0.0162213
         530     1.48463      1.7635   0.0161993
         531     1.48144     1.76297   0.0161774
         532     1.47836     1.76243   0.0161559
         533     1.47539     1.76189   0.0161345
         534     1.47253     1.76135   0.0161134
         535     1.46977     1.76081   0.0160925
         536     1.46712     1.76026   0.0160718
         537     1.46457     1.75971   0.0160513
         538     1.46213     1.75915    0.016031
         539     1.45979      1.7586   0.0160109
         540     1.45757     1.75804   0.0159909
         541     1.45547     1.75748   0.0159712
         542      1.4535     1.75692   0.0159515
         543     1.45168     1.75636   0.0159321
         544     1.45002      1.7558   0.0159127
         545     1.44854     1.75523   0.0158935
         546     1.44724     1.75467   0.0158744
         547     1.44615      1.7541   0.0158554
         548     1.44528     1.75354   0.0158365
         549     1.44465     1.75298   0.0158176
         550     1.44427     1.75242   0.0157988
         551     1.44414     1.75186   0.0157801
         552     1.44429      1.7513   0.0157613
         553     1.44472     1.75074   0.0157426
         554     1.44543     1.75019   0.0157238
         555     1.44642     1.74965    0.015705
         556      1.4477      1.7491   0.0156861
         557     1.44926     1.74856   0.0156672
         558      1.4511     1.74803   0.0156482
         559     1.45322      1.7475   0.0156291
         560      1.4556     1.74698   0.0156098
         561     1.45823     1.74647   0.0155905
         562     1.46111     1.74596    0.015571
         563     1.46423     1.74546   0.0155514
         564     1.46756     1.74497   0.0155316
         565     1.47111     1.74448   0.0155117
         566     1.47484     1.74401   0.0154916
         567     1.47875     1.74354   0.0154714
         568     1.48282     1.74308   0.0154509
         569     1.48704     1.74263   0.0154303
         570      1.4914     1.74219   0.0154096
         571     1.49587     1.74176   0.0153886
         572     1.50045     1.74134   0.0153675
         573     1.50512     1.74092   0.0153462
         574     1.50988     1.74052   0.0153247
         575     1.51471     1.74013   0.0153031
         576      1.5196     1.73975   0.0152813
         577     1.52455     1.73937   0.0152594
         578     1.52954     1.73901   0.0152373
         579     1.53457     1.73866   0.0152151
         580     1.53964     1.73831   0.0151927
         581     1.54475     1.73798   0.0151702
         582      1.5499     1.73766   0.0151476
         583     1.55508     1.73734   0.0151249
         584      1.5603     1.73704    0.015102
         585     1.56556     1.73675    0.015079
         586     1.57087     1.73646    0.015056
         587     1.57622     1.73619   0.0150328
         588     1.58162     1.73593   0.0150095
         589     1.58707     1.73568   0.0149862
         590     1.59259     1.73543   0.0149627
         591     1.59816      1.7352   0.0149392
         592      1.6038     1.73498   0.0149156
         593     1.60949     1.73477    0.014892
         594     1.61523     1.73457   0.0148683
         595     1.62102     1.73438   0.0148445
         596     1.62685     1.73419   0.0148207
         597     1.63271     1.73402   0.0147968
         598     1.63857     1.73387   0.0147729
         599     1.64444     1.73372    0.014749
         600     1.65028     1.73358   0.0147251
         601     1.65607     1.73345   0.0147012
         602      1.6618     1.73333   0.0146772
         603     1.66744     1.73322   0.0146533
         604     1.67296     1.73312   0.0146294
         605     1.67834     1.73303   0.0146055
         606     1.68355     1.73295   0.0145816
         607     1.68858     1.73287   0.0145578
         608      1.6934     1.73281    0.014534
         609     1.69799     1.73275   0.0145102
         610     1.70234      1.7327   0.0144865
         611     1.70642     1.73266   0.0144629
         612     1.71023     1.73262   0.0144393
         613     1.71375     1.73259   0.0144158
         614     1.71698     1.73257   0.0143923
         615      1.7199     1.73255   0.0143689
         616     1.72253     1.73253   0.0143456
         617     1.72486     1.73252   0.0143224
         618      1.7269     1.73251   0.0142992
         619     1.72864      1.7325   0.0142761
         620     1.73011      1.7325   0.0142531
         621      1.7313      1.7325   0.0142301
         622     1.73224      1.7325   0.0142072
         623     1.73294      1.7325   0.0141844
         624     1.73341      1.7325   0.0141617
         625     1.73368      1.7325    0.014139
         626     1.73376      1.7325   0.0141164
         627     1.73368      1.7325   0.0140939
         628     1.73345     1.73251   0.0140715
         629     1.73309     1.73251   0.0140491
         630     1.73262     1.73251   0.0140268
         631     1.73207     1.73251   0.0140046
         632     1.73145      1.7325   0.0139824
         633     1.73077      1.7325   0.0139603
         634     1.73005      1.7325   0.0139383
         635      1.7293     1.73249   0.0139164
         636     1.72854     1.73249   0.0138945
         637     1.72777     1.73248   0.0138727
         638     1.72701     1.73247   0.0138509
         639     1.72624     1.73246   0.0138293
         640     1.72549     1.73245   0.0138077
         641     1.72475     1.73244   0.0137861
         642     1.72402     1.73242   0.0137647
         643     1.72331     1.73241   0.0137433
         644     1.72261      1.7324   0.0137219
         645     1.72193     1.73238   0.0137007
         646     1.72126     1.73236   0.0136795
         647     1.72061     1.73234   0.0136583
         648     1.71997     1.73232   0.0136373
         649     1.71936      1.7323   0.0136163
         650     1.71877     1.73228   0.0135953
         651      1.7182     1.73226   0.0135745
         652     1.71766     1.73224   0.0135537
         653     1.71716     1.73222   0.0135329
         654     1.71671     1.73219   0.0135123
         655     1.71631     1.73217   0.0134917
         656     1.71598     1.73214   0.0134711
         657     1.71572     1.73212   0.0134506
         658     1.71553     1.73209   0.0134302
         659     1.71542     1.73207   0.0134099
         660     1.71541     1.73204   0.0133896
         661     1.71549     1.73202   0.0133693
         662     1.71566     1.73199   0.0133492
         663     1.71593     1.73197    0.013329
         664     1.71629     1.73195    0.013309
         665     1.71673     1.73192    0.013289
         666     1.71725      1.7319   0.0132691
         667     1.71784     1.73188   0.0132492
         668     1.71847     1.73186   0.0132294
         669     1.71915     1.73184   0.0132096
         670     1.71986     1.73182   0.0131899
         671     1.72057     1.73181   0.0131703
         672     1.72128     1.73179   0.0131507
         673     1.72196     1.73178   0.0131311
         674     1.72261     1.73176   0.0131117
         675      1.7232     1.73175   0.0130922
         676     1.72373     1.73174   0.0130729
         677     1.72419     1.73173   0.0130536
         678     1.72455     1.73172   0.0130343
         679     1.72483     1.73171   0.0130151
         680     1.72501      1.7317    0.012996
         681     1.72509     1.73169   0.0129769
         682     1.72507     1.73168   0.0129579
         683     1.72495     1.73167   0.0129389
         684     1.72473     1.73166     0.01292
         685     1.72441     1.73165   0.0129012
         686     1.72401     1.73163   0.0128824
         687     1.72353     1.73162   0.0128636
         688     1.72297     1.73161   0.0128449
         689     1.72236      1.7316   0.0128263
         690      1.7217     1.73158   0.0128077
         691     1.72101     1.73157   0.0127892
         692     1.72029     1.73155   0.0127707
         693     1.71956     1.73153   0.0127523
         694     1.71883     1.73152   0.0127339
         695     1.71811      1.7315   0.0127156
         696     1.71743     1.73148   0.0126974
         697     1.71678     1.73145   0.0126792
         698     1.71619     1.73143    0.012661
         699     1.71567     1.73141   0.0126429
         700     1.71522     1.73139   0.0126249
         701     1.71486     1.73136   0.0126069
         702      1.7146     1.73134    0.012589
         703     1.71444     1.73132   0.0125711
         704     1.71439     1.73129   0.0125532
         705     1.71444     1.73127   0.0125355
         706     1.71461     1.73124   0.0125177
         707     1.71488     1.73122      0.0125
         708     1.71525      1.7312   0.0124824
         709     1.71573     1.73118   0.0124648
         710      1.7163     1.73116   0.0124473
         711     1.71696     1.73114   0.0124298
         712     1.71769     1.73112   0.0124123
         713     1.71849      1.7311    0.012395
         714     1.71933     1.73108   0.0123776
         715     1.72021     1.73107   0.0123603
         716      1.7211     1.73105    0.012343
         717       1.722     1.73104   0.0123258
         718     1.72288     1.73103   0.0123087
         719     1.72373     1.73102   0.0122916
         720     1.72452     1.73101   0.0122745
         721     1.72525       1.731   0.0122575
         722      1.7259       1.731   0.0122405
         723     1.72645     1.73099   0.0122236
         724     1.72689     1.73098   0.0122067
         725     1.72721     1.73098   0.0121899
         726     1.72739     1.73097   0.0121731
         727     1.72742     1.73097   0.0121563
         728      1.7273     1.73096   0.0121396
         729     1.72702     1.73096    0.012123
         730     1.72658     1.73095   0.0121064
         731     1.72597     1.73095   0.0120898
         732     1.72518     1.73094   0.0120733
         733     1.72423     1.73093   0.0120568
         734      1.7231     1.73092   0.0120404
         735     1.72181      1.7309    0.012024
         736     1.72036     1.73089   0.0120077
         737     1.71876     1.73087   0.0119914
         738     1.71701     1.73086   0.0119752
